unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status,trend_str,seas_str
Q296,1991-09-30,6519.0,6442.4526,6487.507,6516.958,6288.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q296,1991-12-31,6550.5,6485.036,6539.9473,6583.9365,6350.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q296,1992-03-31,6619.0,6541.8267,6570.662,6635.3843,6125.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q296,1992-06-30,6619.5,6526.7026,6630.738,6695.44,6227.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q296,1992-09-30,6580.5,6577.784,6696.3276,6750.9087,6288.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q296,1992-12-31,6588.5,6597.16,6751.2603,6808.798,6350.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q297,1991-03-31,5771.5,5905.071,5867.4326,5884.978,5664.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q297,1991-06-30,5878.0,5907.3335,5909.79,5941.803,5705.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q297,1991-09-30,5902.5,5944.2666,5955.7397,5989.1973,5766.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q297,1991-12-31,5945.5,6004.4907,6010.5166,6050.6294,5846.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q297,1992-03-31,5956.5,6070.6323,6047.517,6093.468,5664.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q297,1992-06-30,5935.5,6064.2314,6089.597,6151.94,5705.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q297,1992-09-30,5982.5,6096.5044,6126.2627,6199.2163,5766.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q297,1992-12-31,5977.0,6139.12,6183.546,6250.579,5846.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q298,1991-03-31,5502.0,5528.191,5494.464,5484.7036,5404.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q298,1991-06-30,5535.5,5535.64,5522.253,5512.287,5380.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q298,1991-09-30,5512.0,5558.04,5577.258,5542.2227,5424.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q298,1991-12-31,5528.0,5568.667,5623.961,5578.1606,5468.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q298,1992-03-31,5661.0,5664.312,5668.511,5611.906,5404.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q298,1992-06-30,5707.5,5671.923,5738.9346,5653.1807,5380.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q298,1992-09-30,5675.0,5703.99,5757.201,5687.419,5424.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q298,1992-12-31,5671.5,5708.3306,5785.219,5722.167,5468.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q299,1991-03-31,5576.0,5642.535,5587.5034,5637.3184,5595.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q299,1991-06-30,5496.0,5608.407,5600.2476,5625.0073,5614.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q299,1991-09-30,5465.5,5588.9326,5607.329,5620.803,5566.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q299,1991-12-31,5471.5,5645.6313,5635.107,5690.055,5601.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q299,1992-03-31,5441.0,5707.1104,5666.8657,5740.173,5595.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q299,1992-06-30,5448.5,5686.4033,5705.6587,5743.8447,5614.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q299,1992-09-30,5429.0,5680.8433,5716.589,5756.4766,5566.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q299,1992-12-31,5277.0,5740.935,5744.525,5821.7334,5601.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q3,1992-09-30,5405.5,5501.321,5459.414,5444.21,4863.54,0,Non-anomalies,Non-stationary,Seasonal
Q3,1992-12-31,5935.5,5564.742,5563.128,5534.4756,5080.75,0,Non-anomalies,Non-stationary,Seasonal
Q3,1993-03-31,5864.65,5588.283,5676.239,5555.1016,5326.9,0,Non-anomalies,Non-stationary,Seasonal
Q3,1993-06-30,5800.1,5653.1597,5729.0215,5657.5347,5383.65,0,Non-anomalies,Non-stationary,Seasonal
Q3,1993-09-30,5853.55,5647.5776,5819.1733,5676.4673,4863.54,0,Non-anomalies,Non-stationary,Seasonal
Q3,1993-12-31,5948.0,5702.4995,5892.001,5760.2046,5080.75,0,Non-anomalies,Non-stationary,Seasonal
Q3,1994-03-31,5970.0,5704.643,5981.6577,5765.348,5326.9,0,Non-anomalies,Non-stationary,Seasonal
Q3,1994-06-30,5692.0,5823.603,6010.196,5846.553,5383.65,0,Non-anomalies,Non-stationary,Seasonal
Q30,1993-03-31,2127.0,2293.636,2322.9922,2989.1133,2823.5,0,Non-anomalies,Stationary,Non-seasonal
Q30,1993-06-30,2076.5,2834.067,2637.4587,3413.7915,2763.0,0,Non-anomalies,Stationary,Non-seasonal
Q30,1993-09-30,2053.0,3567.7356,3435.006,4368.9204,5193.5,0,Non-anomalies,Stationary,Non-seasonal
Q30,1993-12-31,2085.0,2801.648,2772.3967,3248.8164,2233.0,0,Non-anomalies,Stationary,Non-seasonal
Q30,1994-03-31,1990.0,2528.9592,3020.8167,3758.474,2823.5,0,Non-anomalies,Stationary,Non-seasonal
Q30,1994-06-30,2340.0,3217.8503,3047.707,4224.2236,2763.0,0,Non-anomalies,Stationary,Non-seasonal
Q30,1994-09-30,2824.0,3872.5732,3714.2983,5088.526,5193.5,0,Non-anomalies,Stationary,Non-seasonal
Q30,1994-12-31,3411.0,3003.7344,3269.1443,3998.8213,2233.0,0,Non-anomalies,Stationary,Non-seasonal
Q300,1991-03-31,5740.0,5783.0986,5759.6133,5790.8745,5698.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q300,1991-06-30,5727.0,5776.751,5795.018,5812.5957,5728.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q300,1991-09-30,5731.5,5807.3545,5830.348,5832.6855,5753.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q300,1991-12-31,5726.0,5812.3745,5859.928,5880.5767,5759.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q300,1992-03-31,5714.0,5871.5815,5885.3647,5927.2407,5698.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q300,1992-06-30,5710.0,5873.876,5934.5723,5962.501,5728.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q300,1992-09-30,5694.0,5920.0,5986.326,5993.0854,5753.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q300,1992-12-31,5675.0,5929.69,6000.716,6041.501,5759.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q301,1991-03-31,5742.0,5832.9023,5745.8364,5825.2314,5882.0,0,Non-anomalies,Non-stationary,Seasonal
Q301,1991-06-30,5702.0,5799.0806,5732.215,5772.1167,5909.5,0,Non-anomalies,Non-stationary,Seasonal
Q301,1991-09-30,5717.0,5739.928,5744.54,5811.731,5829.5,0,Non-anomalies,Non-stationary,Seasonal
Q301,1991-12-31,5710.0,5775.4443,5752.117,5836.7964,5774.0,0,Non-anomalies,Non-stationary,Seasonal
Q301,1992-03-31,5678.0,5867.353,5795.4897,5928.061,5882.0,0,Non-anomalies,Non-stationary,Seasonal
Q301,1992-06-30,5670.0,5868.206,5852.563,5907.6064,5909.5,0,Non-anomalies,Non-stationary,Seasonal
Q301,1992-09-30,5682.5,5840.808,5858.1445,5974.6743,5829.5,0,Non-anomalies,Non-stationary,Seasonal
Q301,1992-12-31,5698.5,5908.7104,5876.3496,6005.693,5774.0,0,Non-anomalies,Non-stationary,Seasonal
Q302,1991-03-31,5604.0,5723.756,5621.174,5681.7695,5714.0,0,Non-anomalies,Non-stationary,Seasonal
Q302,1991-06-30,5627.5,5682.0044,5623.3506,5643.172,5728.0,0,Non-anomalies,Non-stationary,Seasonal
Q302,1991-09-30,5645.0,5655.191,5629.73,5668.427,5704.5,0,Non-anomalies,Non-stationary,Seasonal
Q302,1991-12-31,5653.0,5662.7007,5621.259,5694.8867,5647.5,0,Non-anomalies,Non-stationary,Seasonal
Q302,1992-03-31,5694.0,5739.8633,5658.5464,5760.7124,5714.0,0,Non-anomalies,Non-stationary,Seasonal
Q302,1992-06-30,5715.5,5728.8564,5704.598,5750.176,5728.0,0,Non-anomalies,Non-stationary,Seasonal
Q302,1992-09-30,5764.0,5713.921,5704.583,5796.266,5704.5,0,Non-anomalies,Non-stationary,Seasonal
Q302,1992-12-31,5830.5,5741.578,5703.9185,5823.2876,5647.5,0,Non-anomalies,Non-stationary,Seasonal
Q303,1991-03-31,5760.0,5782.697,5766.795,5809.4165,5766.5,0,Non-anomalies,Non-stationary,Seasonal
Q303,1991-06-30,5783.5,5751.3965,5782.5166,5808.807,5770.0,0,Non-anomalies,Non-stationary,Seasonal
Q303,1991-09-30,5839.0,5793.3135,5821.6904,5827.1675,5785.5,0,Non-anomalies,Non-stationary,Seasonal
Q303,1991-12-31,5887.0,5784.1997,5848.923,5873.2666,5771.0,0,Non-anomalies,Non-stationary,Seasonal
Q303,1992-03-31,5955.5,5869.4854,5880.5513,5938.703,5766.5,0,Non-anomalies,Non-stationary,Seasonal
Q303,1992-06-30,6004.0,5847.372,5935.339,5948.081,5770.0,0,Non-anomalies,Non-stationary,Seasonal
Q303,1992-09-30,6016.5,5904.8013,5985.283,5983.7993,5785.5,0,Non-anomalies,Non-stationary,Seasonal
Q303,1992-12-31,6034.0,5903.599,6008.5044,6030.4365,5771.0,0,Non-anomalies,Non-stationary,Seasonal
Q304,1991-03-31,5976.0,5945.0737,5907.985,5929.6265,5838.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q304,1991-06-30,5891.0,5921.3237,5929.2783,5956.6772,5811.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q304,1991-09-30,6004.0,5943.478,5963.3164,5995.533,5828.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q304,1991-12-31,6039.0,5977.225,6005.189,6035.191,5877.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q304,1992-03-31,6110.5,6087.7144,6054.0464,6117.2734,5838.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q304,1992-06-30,6132.0,6063.853,6112.982,6147.7407,5811.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q304,1992-09-30,6099.5,6085.763,6152.1914,6194.632,5828.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q304,1992-12-31,6087.0,6117.06,6197.512,6230.385,5877.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q305,1991-03-31,5773.0,5947.8477,5889.1396,5925.473,5987.5,0,Non-anomalies,Non-stationary,Seasonal
Q305,1991-06-30,5849.0,5885.62,5869.5303,5890.956,5917.0,0,Non-anomalies,Non-stationary,Seasonal
Q305,1991-09-30,5856.5,5896.4556,5913.5527,5913.9766,5930.0,0,Non-anomalies,Non-stationary,Seasonal
Q305,1991-12-31,5849.5,5865.9165,5957.7725,5929.1426,5886.5,0,Non-anomalies,Non-stationary,Seasonal
Q305,1992-03-31,5852.0,5963.307,6006.746,6016.7266,5987.5,0,Non-anomalies,Non-stationary,Seasonal
Q305,1992-06-30,5879.5,5924.7026,6050.4614,6002.9463,5917.0,0,Non-anomalies,Non-stationary,Seasonal
Q305,1992-09-30,5920.5,5955.065,6081.486,6053.494,5930.0,0,Non-anomalies,Non-stationary,Seasonal
Q305,1992-12-31,5921.0,5948.884,6105.092,6069.098,5886.5,0,Non-anomalies,Non-stationary,Seasonal
Q306,1991-03-31,5208.0,5227.857,5151.2515,5182.8887,5152.5,0,Non-anomalies,Stationary,Seasonal
Q306,1991-06-30,5196.5,5227.5205,5157.2856,5170.2456,5196.5,0,Non-anomalies,Stationary,Seasonal
Q306,1991-09-30,5240.5,5200.678,5147.47,5179.58,5163.5,0,Non-anomalies,Stationary,Seasonal
Q306,1991-12-31,5280.0,5225.9653,5147.162,5204.297,5156.0,0,Non-anomalies,Stationary,Seasonal
Q306,1992-03-31,5277.0,5271.106,5175.364,5254.915,5152.5,0,Non-anomalies,Stationary,Seasonal
Q306,1992-06-30,5285.5,5292.2114,5209.3975,5269.2046,5196.5,0,Non-anomalies,Stationary,Seasonal
Q306,1992-09-30,5316.5,5262.711,5190.035,5296.2153,5163.5,0,Non-anomalies,Stationary,Seasonal
Q306,1992-12-31,5323.5,5289.2886,5190.749,5317.975,5156.0,0,Non-anomalies,Stationary,Seasonal
Q307,1991-03-31,5863.5,6025.928,5934.696,6010.653,6047.5,0,Non-anomalies,Non-stationary,Seasonal
Q307,1991-06-30,5837.5,6000.149,5917.7046,5983.0576,6105.0,0,Non-anomalies,Non-stationary,Seasonal
Q307,1991-09-30,5812.0,5927.3525,5939.547,6028.4062,6028.0,0,Non-anomalies,Non-stationary,Seasonal
Q307,1991-12-31,5736.0,5957.7207,5941.993,6066.439,5962.0,0,Non-anomalies,Non-stationary,Seasonal
Q307,1992-03-31,5618.5,6021.2363,5977.7495,6133.808,6047.5,0,Non-anomalies,Non-stationary,Seasonal
Q307,1992-06-30,5486.5,6040.1167,6042.1025,6148.873,6105.0,0,Non-anomalies,Non-stationary,Seasonal
Q307,1992-09-30,5446.0,5992.649,6045.0254,6212.232,6028.0,0,Non-anomalies,Non-stationary,Seasonal
Q307,1992-12-31,5363.0,6058.5786,6053.6533,6257.917,5962.0,0,Non-anomalies,Non-stationary,Seasonal
Q308,1991-03-31,5888.5,5906.4414,5870.681,5915.037,5816.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q308,1991-06-30,5932.0,5893.5293,5915.398,5937.9473,5861.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q308,1991-09-30,5945.0,5925.0176,5947.4995,5966.055,5870.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q308,1991-12-31,5980.0,5919.345,5970.9556,6003.1245,5869.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q308,1992-03-31,6017.0,6005.841,6004.0005,6070.4634,5816.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q308,1992-06-30,6002.0,5994.1577,6058.088,6105.0776,5861.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q308,1992-09-30,6055.5,6035.4204,6111.136,6144.0415,5870.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q308,1992-12-31,6085.0,6025.6133,6122.968,6182.1704,5869.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q309,1991-03-31,6166.5,6097.4365,6063.146,6095.4536,5842.5,0,Non-anomalies,Non-stationary,Seasonal
Q309,1991-06-30,6205.0,6089.7925,6114.1055,6152.3105,5887.0,0,Non-anomalies,Non-stationary,Seasonal
Q309,1991-09-30,6074.0,6144.2393,6174.6694,6223.6445,5975.5,0,Non-anomalies,Non-stationary,Seasonal
Q309,1991-12-31,6132.0,6196.2603,6214.219,6276.156,6028.0,0,Non-anomalies,Non-stationary,Seasonal
Q309,1992-03-31,6199.5,6276.5674,6271.141,6348.656,5842.5,0,Non-anomalies,Non-stationary,Seasonal
Q309,1992-06-30,6172.5,6258.0874,6318.303,6403.1587,5887.0,0,Non-anomalies,Non-stationary,Seasonal
Q309,1992-09-30,6162.5,6301.0547,6367.5503,6471.983,5975.5,0,Non-anomalies,Non-stationary,Seasonal
Q309,1992-12-31,6247.5,6334.7627,6416.253,6508.7246,6028.0,0,Non-anomalies,Non-stationary,Seasonal
Q31,1993-03-31,5068.9,6227.054,6579.679,6582.1455,4097.5,0,Non-anomalies,Non-stationary,Seasonal
Q31,1993-06-30,5609.4,6429.425,7010.7305,6802.198,4993.5,0,Non-anomalies,Non-stationary,Seasonal
Q31,1993-09-30,5271.9,6696.9756,7221.384,6768.7446,5759.1,0,Non-anomalies,Non-stationary,Seasonal
Q31,1993-12-31,6439.2,7148.849,7613.0938,7136.9424,6729.8,0,Non-anomalies,Non-stationary,Seasonal
Q31,1994-03-31,3821.7,6372.7065,7299.874,6894.7256,4097.5,0,Non-anomalies,Non-stationary,Seasonal
Q31,1994-06-30,4832.8,6611.1353,7486.6074,7058.0166,4993.5,0,Non-anomalies,Non-stationary,Seasonal
Q31,1994-09-30,4476.4,6778.9736,7497.654,6965.465,5759.1,0,Non-anomalies,Non-stationary,Seasonal
Q31,1994-12-31,5525.1,7233.162,7765.453,7326.1987,6729.8,0,Non-anomalies,Non-stationary,Seasonal
Q310,1991-03-31,6052.5,6061.628,6037.7437,6059.322,5910.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q310,1991-06-30,6091.5,6057.1074,6081.195,6096.4287,5954.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q310,1991-09-30,6127.5,6082.172,6115.8394,6120.922,5982.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q310,1991-12-31,6164.5,6118.527,6162.4004,6184.587,6034.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q310,1992-03-31,6199.5,6162.36,6189.3057,6212.68,5910.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q310,1992-06-30,6231.0,6155.3047,6242.138,6263.1064,5954.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q310,1992-09-30,6225.5,6193.056,6271.7783,6292.3516,5982.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q310,1992-12-31,6221.5,6217.4766,6309.2695,6354.537,6034.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q311,1991-03-31,6187.0,6156.5786,6177.8086,6219.0693,6066.5,0,Non-anomalies,Non-stationary,Seasonal
Q311,1991-06-30,6262.5,6154.061,6225.597,6257.763,6165.0,0,Non-anomalies,Non-stationary,Seasonal
Q311,1991-09-30,6315.0,6192.8936,6272.1455,6270.277,6177.5,0,Non-anomalies,Non-stationary,Seasonal
Q311,1991-12-31,6352.5,6234.9424,6302.5215,6337.728,6171.0,0,Non-anomalies,Non-stationary,Seasonal
Q311,1992-03-31,6415.5,6268.8325,6334.1934,6393.144,6066.5,0,Non-anomalies,Non-stationary,Seasonal
Q311,1992-06-30,6361.5,6267.4585,6399.064,6439.1646,6165.0,0,Non-anomalies,Non-stationary,Seasonal
Q311,1992-09-30,6410.0,6311.729,6455.8804,6459.988,6177.5,0,Non-anomalies,Non-stationary,Seasonal
Q311,1992-12-31,6374.0,6352.749,6506.177,6528.434,6171.0,0,Non-anomalies,Non-stationary,Seasonal
Q312,1991-03-31,5921.5,5930.774,5889.4995,5917.1934,5716.5,0,Non-anomalies,Non-stationary,Seasonal
Q312,1991-06-30,5954.0,5941.4565,5937.466,5968.3955,5781.0,0,Non-anomalies,Non-stationary,Seasonal
Q312,1991-09-30,5973.5,5950.841,5982.4897,6020.189,5783.5,0,Non-anomalies,Non-stationary,Seasonal
Q312,1991-12-31,6045.5,5997.0977,6015.448,6059.478,5861.0,0,Non-anomalies,Non-stationary,Seasonal
Q312,1992-03-31,6025.0,6089.408,6058.202,6127.8125,5716.5,0,Non-anomalies,Non-stationary,Seasonal
Q312,1992-06-30,6028.0,6089.2397,6115.9272,6184.9062,5781.0,0,Non-anomalies,Non-stationary,Seasonal
Q312,1992-09-30,6080.0,6095.695,6159.9536,6237.209,5783.5,0,Non-anomalies,Non-stationary,Seasonal
Q312,1992-12-31,6155.0,6120.304,6185.2993,6270.182,5861.0,0,Non-anomalies,Non-stationary,Seasonal
Q313,1991-03-31,5087.5,5138.477,5083.08,5114.352,5066.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q313,1991-06-30,4990.0,5153.765,5114.772,5140.255,5097.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q313,1991-09-30,5095.5,5171.3594,5135.089,5169.7104,5107.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q313,1991-12-31,5109.0,5159.8135,5136.0605,5181.5625,5073.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q313,1992-03-31,5118.0,5251.9834,5173.255,5247.175,5066.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q313,1992-06-30,5158.5,5274.2197,5219.8135,5283.1665,5097.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q313,1992-09-30,5104.0,5304.1567,5247.0137,5319.858,5107.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q313,1992-12-31,5197.0,5296.365,5245.661,5334.242,5073.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q314,1991-03-31,5715.0,5651.7236,5593.186,5677.431,5753.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q314,1991-06-30,5752.0,5623.8477,5585.646,5628.8237,5740.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q314,1991-09-30,5758.0,5574.172,5630.191,5680.0405,5704.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q314,1991-12-31,5783.5,5623.9146,5642.708,5721.204,5633.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q314,1992-03-31,5685.5,5690.088,5686.173,5794.5527,5753.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q314,1992-06-30,5632.0,5709.348,5735.1987,5783.018,5740.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q314,1992-09-30,5725.5,5691.5566,5767.2554,5859.821,5704.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q314,1992-12-31,5535.5,5793.5024,5774.9473,5907.422,5633.5,0,Non-anomalies,Non-stationary,Non-seasonal
Q315,1991-03-31,5605.0,5600.979,5576.0933,5612.6133,5531.0,0,Non-anomalies,Non-stationary,Seasonal
Q315,1991-06-30,5605.5,5586.3604,5606.696,5616.7954,5563.5,0,Non-anomalies,Non-stationary,Seasonal
Q315,1991-09-30,5631.0,5615.0674,5627.2837,5640.5728,5574.0,0,Non-anomalies,Non-stationary,Seasonal
Q315,1991-12-31,5677.5,5623.0557,5649.136,5691.2466,5585.0,0,Non-anomalies,Non-stationary,Seasonal
Q315,1992-03-31,5677.5,5665.3926,5674.439,5724.9614,5531.0,0,Non-anomalies,Non-stationary,Seasonal
Q315,1992-06-30,5640.5,5661.772,5712.4844,5749.081,5563.5,0,Non-anomalies,Non-stationary,Seasonal
Q315,1992-09-30,5609.0,5710.3613,5744.2974,5781.974,5574.0,0,Non-anomalies,Non-stationary,Seasonal
Q315,1992-12-31,5594.0,5719.035,5749.065,5832.356,5585.0,0,Non-anomalies,Non-stationary,Seasonal
Q316,1991-03-31,6203.0,6312.466,6230.9062,6283.886,6273.0,0,Non-anomalies,Non-stationary,Seasonal
Q316,1991-06-30,6138.5,6297.7363,6231.392,6250.728,6314.0,0,Non-anomalies,Non-stationary,Seasonal
Q316,1991-09-30,6126.5,6197.848,6255.8706,6274.5054,6261.5,0,Non-anomalies,Non-stationary,Seasonal
Q316,1991-12-31,6111.5,6266.592,6271.984,6327.9097,6248.5,0,Non-anomalies,Non-stationary,Seasonal
Q316,1992-03-31,6094.0,6292.6616,6316.015,6382.841,6273.0,0,Non-anomalies,Non-stationary,Seasonal
Q316,1992-06-30,6158.5,6325.1987,6374.154,6387.2793,6314.0,0,Non-anomalies,Non-stationary,Seasonal
Q316,1992-09-30,6178.5,6251.6787,6392.0415,6432.0117,6261.5,0,Non-anomalies,Non-stationary,Seasonal
Q316,1992-12-31,6194.0,6356.6196,6398.659,6487.9004,6248.5,0,Non-anomalies,Non-stationary,Seasonal
Q317,1991-03-31,5624.0,5702.28,5641.904,5695.6606,5687.0,0,Non-anomalies,Non-stationary,Seasonal
Q317,1991-06-30,5651.5,5651.275,5653.6743,5666.806,5688.0,0,Non-anomalies,Non-stationary,Seasonal
Q317,1991-09-30,5672.5,5687.57,5678.9067,5705.9795,5712.0,0,Non-anomalies,Non-stationary,Seasonal
Q317,1991-12-31,5668.5,5656.582,5681.8774,5740.9263,5666.5,0,Non-anomalies,Non-stationary,Seasonal
Q317,1992-03-31,5739.0,5740.2476,5711.1763,5791.746,5687.0,0,Non-anomalies,Non-stationary,Seasonal
Q317,1992-06-30,5737.5,5711.0127,5748.128,5784.727,5688.0,0,Non-anomalies,Non-stationary,Seasonal
Q317,1992-09-30,5789.5,5757.2144,5775.7695,5838.176,5712.0,0,Non-anomalies,Non-stationary,Seasonal
Q317,1992-12-31,5862.0,5742.5967,5773.7217,5875.238,5666.5,0,Non-anomalies,Non-stationary,Seasonal
Q318,1991-03-31,6064.0,5986.3384,5976.6255,5984.747,5889.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q318,1991-06-30,6066.0,6091.3975,6021.4624,6070.3354,6002.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q318,1991-09-30,6298.5,5967.422,6008.798,6057.4077,5892.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q318,1991-12-31,6255.5,6088.429,6046.7583,6104.5947,5944.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q318,1992-03-31,6247.5,6101.9023,6105.5938,6163.795,5889.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q318,1992-06-30,6329.0,6226.17,6209.2583,6281.303,6002.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q318,1992-09-30,6356.0,6126.2114,6203.8047,6252.035,5892.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q318,1992-12-31,6434.0,6263.6006,6250.936,6321.1245,5944.0,0,Non-anomalies,Non-stationary,Non-seasonal
Q319,1991-03-31,5301.5,5282.668,5268.411,5275.649,5163.0,0,Non-anomalies,Non-stationary,Seasonal
Q319,1991-06-30,5329.0,5307.5107,5305.4253,5305.4893,5202.5,0,Non-anomalies,Non-stationary,Seasonal
Q319,1991-09-30,5355.5,5346.6714,5355.229,5344.501,5249.0,0,Non-anomalies,Non-stationary,Seasonal
Q319,1991-12-31,5452.0,5373.924,5382.9644,5391.336,5273.0,0,Non-anomalies,Non-stationary,Seasonal
Q319,1992-03-31,5388.5,5394.8984,5404.4565,5376.835,5163.0,0,Non-anomalies,Non-stationary,Seasonal
Q319,1992-06-30,5465.0,5419.042,5457.4385,5426.9014,5202.5,0,Non-anomalies,Non-stationary,Seasonal
Q319,1992-09-30,5512.5,5482.927,5489.686,5464.7188,5249.0,0,Non-anomalies,Non-stationary,Seasonal
Q319,1992-12-31,5522.0,5499.407,5498.3525,5511.695,5273.0,0,Non-anomalies,Non-stationary,Seasonal
Q32,1993-03-31,7190.3,7057.5156,7219.2783,7157.0854,6648.4,0,Non-anomalies,Non-stationary,Seasonal
Q32,1993-06-30,7710.7,7311.1875,7619.4683,7533.6265,7069.5,0,Non-anomalies,Non-stationary,Seasonal
Q32,1993-09-30,7888.2,7261.8643,7859.051,7513.1284,7269.4,0,Non-anomalies,Non-stationary,Seasonal
Q32,1993-12-31,7097.0,6718.7876,6990.1865,6818.896,6513.1,0,Non-anomalies,Non-stationary,Seasonal
Q32,1994-03-31,8065.4,7100.7812,7657.672,7407.127,6648.4,0,Non-anomalies,Non-stationary,Seasonal
Q32,1994-06-30,8479.3,7304.72,8174.02,7837.518,7069.5,0,Non-anomalies,Non-stationary,Seasonal
Q32,1994-09-30,8768.0,7323.69,8467.483,7814.7705,7269.4,0,Non-anomalies,Non-stationary,Seasonal
Q32,1994-12-31,7750.5,6725.6216,7424.8423,7140.4194,6513.1,0,Non-anomalies,Non-stationary,Seasonal
Q320,1991-03-31,5777.0,5905.469,5841.5693,5861.424,5731.5,0,Non-anomalies,Non-stationary,Seasonal
Q320,1991-06-30,5861.5,5822.5386,5847.7866,5873.3584,5640.5,0,Non-anomalies,Non-stationary,Seasonal
Q320,1991-09-30,5886.0,5948.106,5910.241,5952.3574,5771.5,0,Non-anomalies,Non-stationary,Seasonal
Q320,1991-12-31,5871.5,5906.4287,5963.9385,5990.9136,5822.0,0,Non-anomalies,Non-stationary,Seasonal
Q320,1992-03-31,5917.0,6083.275,6002.7793,6055.2563,5731.5,0,Non-anomalies,Non-stationary,Seasonal
