unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status
ID159,2001-12-31,154151.0,156000.9,170734.23,170575.73,143440.0,0,Non-anomalies
ID159,2002-12-31,150926.0,167534.84,183592.03,194406.23,143440.0,0,Non-anomalies
ID16,1998-12-31,235928.0,271553.34,287929.38,289812.53,269337.0,0,Non-anomalies
ID16,1999-12-31,262940.0,287954.78,307130.72,299438.22,269337.0,0,Non-anomalies
ID16,2000-12-31,314857.0,318206.03,318974.72,326762.34,269337.0,0,Non-anomalies
ID16,2001-12-31,286388.0,344070.53,344557.16,358882.9,269337.0,0,Non-anomalies
ID160,1999-12-31,266952.0,255736.42,263836.75,266425.88,247082.0,0,Non-anomalies
ID160,2000-12-31,285733.0,276485.0,280974.34,274602.22,247082.0,0,Non-anomalies
ID160,2001-12-31,295976.0,303338.56,290870.47,299036.5,247082.0,0,Non-anomalies
ID160,2002-12-31,286848.0,315619.12,313610.22,329096.44,247082.0,0,Non-anomalies
ID161,1999-12-31,139780.0,113419.1,118926.914,120497.96,112070.0,0,Non-anomalies
ID161,2000-12-31,152047.0,120094.48,130108.53,122763.66,112070.0,0,Non-anomalies
ID161,2001-12-31,149386.0,134971.81,138441.75,136683.38,112070.0,0,Non-anomalies
ID161,2002-12-31,158972.0,154718.97,150193.02,160882.72,112070.0,0,Non-anomalies
ID162,1999-12-31,90981.0,93610.89,98925.93,101690.93,93042.0,0,Non-anomalies
ID162,2000-12-31,98107.0,95267.47,110831.734,104557.79,93042.0,0,Non-anomalies
ID162,2001-12-31,97878.0,117481.23,120628.36,117642.195,93042.0,0,Non-anomalies
ID162,2002-12-31,89419.0,141131.28,134512.8,150703.02,93042.0,0,Non-anomalies
ID163,1999-12-31,147475.0,154675.25,159697.67,162575.1,149945.0,0,Non-anomalies
ID163,2000-12-31,134329.0,156391.34,170760.77,163771.89,149945.0,0,Non-anomalies
ID163,2001-12-31,110089.0,173846.45,177112.27,178566.23,149945.0,0,Non-anomalies
ID163,2002-12-31,97431.0,190114.48,190146.73,201424.95,149945.0,0,Non-anomalies
ID164,1999-12-31,61899.0,51143.547,51803.426,54031.84,49149.0,0,Non-anomalies
ID164,2000-12-31,72752.0,57803.812,57119.273,54406.676,49149.0,0,Non-anomalies
ID164,2001-12-31,79929.0,67744.57,59898.05,59934.617,49149.0,0,Non-anomalies
ID164,2002-12-31,82678.0,74105.98,63979.363,75872.79,49149.0,0,Non-anomalies
ID165,1999-12-31,108612.0,68791.164,65953.92,69111.016,66615.0,0,Non-anomalies
ID165,2000-12-31,157309.0,80771.34,84299.36,77433.06,66615.0,0,Non-anomalies
ID165,2001-12-31,175604.0,112849.77,95982.64,88242.984,66615.0,0,Non-anomalies
ID165,2002-12-31,189688.0,154107.62,123119.29,129915.37,66615.0,0,Non-anomalies
ID166,1999-12-31,92585.0,80694.5,81885.62,82241.75,76516.0,0,Non-anomalies
ID166,2000-12-31,120237.0,81529.14,87567.67,84570.664,76516.0,1,Anomalies
ID166,2001-12-31,158006.0,89253.03,89342.64,91388.914,76516.0,1,Anomalies
ID166,2002-12-31,190037.0,99262.57,96692.37,100032.69,76516.0,1,Anomalies
ID167,1999-12-31,111090.0,102544.89,108576.7,109338.73,101556.0,0,Non-anomalies
ID167,2000-12-31,126850.0,108798.03,115725.91,112869.47,101556.0,0,Non-anomalies
ID167,2001-12-31,123426.0,119766.3,119964.31,123022.61,101556.0,0,Non-anomalies
ID167,2002-12-31,117063.0,129936.54,129591.71,135021.5,101556.0,0,Non-anomalies
ID168,1999-12-31,417059.0,412391.47,400270.44,404276.34,373897.0,0,Non-anomalies
ID168,2000-12-31,488086.0,409642.22,426410.88,414147.34,373897.0,1,Anomalies
ID168,2001-12-31,446470.0,447659.1,434816.03,447111.25,373897.0,0,Non-anomalies
ID168,2002-12-31,434507.0,503267.28,468833.38,487723.12,373897.0,0,Non-anomalies
ID169,1999-12-31,78395.0,79146.01,76699.766,77441.5,71688.0,0,Non-anomalies
ID169,2000-12-31,88258.0,78834.89,81653.55,79462.53,71688.0,0,Non-anomalies
ID169,2001-12-31,93159.0,85293.98,83652.63,85965.08,71688.0,0,Non-anomalies
ID169,2002-12-31,90862.0,96853.836,90233.125,93940.58,71688.0,0,Non-anomalies
ID17,2000-12-31,3206452.0,2930125.0,2861185.8,2896839.0,2671628.0,0,Non-anomalies
ID17,2001-12-31,3785845.0,2876277.8,3044688.5,2963933.2,2671628.0,1,Anomalies
ID17,2002-12-31,4448583.0,3220347.8,3100907.2,3191796.0,2671628.0,1,Anomalies
ID17,2003-12-31,6825199.0,3566231.2,3336608.5,3476880.2,2671628.0,1,Anomalies
ID170,1999-12-31,528434.0,502583.2,500385.53,503907.4,467521.0,0,Non-anomalies
ID170,2000-12-31,580452.0,531273.2,533655.3,516990.7,467521.0,1,Anomalies
ID170,2001-12-31,617232.0,575858.1,544907.2,559646.2,467521.0,1,Anomalies
ID170,2002-12-31,642649.0,614670.1,589015.3,611176.25,467521.0,1,Anomalies
ID171,1999-12-31,144504.0,136176.95,135723.36,136328.14,127358.0,0,Non-anomalies
ID171,2000-12-31,143255.0,162219.42,144988.61,140532.78,127358.0,0,Non-anomalies
ID171,2001-12-31,147620.0,178905.94,150742.75,154159.86,127358.0,0,Non-anomalies
ID171,2002-12-31,134810.0,180264.86,162229.39,171071.84,127358.0,0,Non-anomalies
ID172,1999-12-31,393005.0,362809.38,375064.75,378423.12,350830.0,0,Non-anomalies
ID172,2000-12-31,463291.0,387051.8,399077.28,389468.7,350830.0,1,Anomalies
ID172,2001-12-31,408306.0,423336.4,411472.62,422884.84,350830.0,0,Non-anomalies
ID172,2002-12-31,398480.0,446890.12,444179.4,463397.97,350830.0,0,Non-anomalies
ID173,1999-12-31,302904.0,306111.47,295585.2,298364.5,276071.0,0,Non-anomalies
ID173,2000-12-31,328367.0,303085.66,315080.94,305583.53,276071.0,0,Non-anomalies
ID173,2001-12-31,309795.0,330375.22,320859.0,329894.25,276071.0,0,Non-anomalies
ID173,2002-12-31,270809.0,371083.6,346127.9,359776.2,276071.0,0,Non-anomalies
ID174,1999-12-31,4459466.0,4350627.0,4437552.0,4433851.5,4167244.0,0,Non-anomalies
ID174,2000-12-31,4931215.0,4732690.0,4748068.0,4540219.5,4167244.0,0,Non-anomalies
ID174,2001-12-31,4855471.0,5127148.0,4953255.0,4998327.5,4167244.0,0,Non-anomalies
ID174,2002-12-31,4840682.0,5500423.5,5333553.5,5580719.5,4167244.0,0,Non-anomalies
ID175,1999-12-31,332975.0,325077.22,328550.88,330597.38,308254.0,0,Non-anomalies
ID175,2000-12-31,355154.0,389005.38,350878.62,341162.9,308254.0,0,Non-anomalies
ID175,2001-12-31,339547.0,434114.78,364684.84,373883.06,308254.0,0,Non-anomalies
ID175,2002-12-31,321889.0,429179.6,392484.9,414571.62,308254.0,0,Non-anomalies
ID176,1999-12-31,604868.0,604256.75,663997.4,674261.0,626144.0,0,Non-anomalies
ID176,2000-12-31,606202.0,617361.4,717519.3,680648.75,626144.0,0,Non-anomalies
ID176,2001-12-31,482065.0,693744.3,756026.4,752021.56,626144.0,0,Non-anomalies
ID176,2002-12-31,504337.0,761737.5,815925.94,874296.0,626144.0,0,Non-anomalies
ID177,1999-12-31,77675.0,80110.016,82990.26,84624.03,77991.0,0,Non-anomalies
ID177,2000-12-31,83219.0,81708.94,88926.56,85204.805,77991.0,0,Non-anomalies
ID177,2001-12-31,81715.0,91061.28,92237.586,92955.82,77991.0,0,Non-anomalies
ID177,2002-12-31,68266.0,99634.01,98894.22,105514.69,77991.0,0,Non-anomalies
ID178,1999-12-31,178586.0,162357.84,168948.19,168836.03,158766.0,0,Non-anomalies
ID178,2000-12-31,184575.0,174228.94,181178.6,172451.47,158766.0,0,Non-anomalies
ID178,2001-12-31,171568.0,189069.34,189520.52,190167.25,158766.0,0,Non-anomalies
ID178,2002-12-31,151143.0,207065.94,204150.23,213379.33,158766.0,0,Non-anomalies
ID179,1999-12-31,81519.0,57046.04,60297.1,61926.65,56824.0,0,Non-anomalies
ID179,2000-12-31,90343.0,57400.52,66951.85,63305.344,56824.0,0,Non-anomalies
ID179,2001-12-31,82798.0,69107.945,72380.06,70936.47,56824.0,0,Non-anomalies
ID179,2002-12-31,87371.0,81636.414,79779.65,88716.055,56824.0,0,Non-anomalies
ID18,1999-12-31,85576.0,77842.13,79470.79,81722.64,74972.0,0,Non-anomalies
ID18,2000-12-31,94688.0,82240.63,86230.34,82148.84,74972.0,0,Non-anomalies
ID18,2001-12-31,83126.0,93211.88,89471.18,90007.37,74972.0,0,Non-anomalies
ID18,2002-12-31,90277.6875,102640.336,95358.73,106124.85,74972.0,0,Non-anomalies
ID180,1999-12-31,38221.0,38387.137,39459.414,41541.613,38385.0,0,Non-anomalies
ID180,2000-12-31,44129.0,43659.59,45969.047,44039.95,38385.0,0,Non-anomalies
ID180,2001-12-31,42461.0,57481.504,51021.402,49591.742,38385.0,0,Non-anomalies
ID180,2002-12-31,35187.0,75468.39,62105.008,70276.08,38385.0,0,Non-anomalies
ID181,1999-12-31,109119.0,113074.9,116833.55,119271.09,109836.0,0,Non-anomalies
ID181,2000-12-31,94830.0,115992.75,125337.71,120098.17,109836.0,0,Non-anomalies
ID181,2001-12-31,76263.0,129368.81,129914.875,130996.88,109836.0,0,Non-anomalies
ID181,2002-12-31,58472.0,141394.69,139171.56,149088.67,109836.0,0,Non-anomalies
ID182,1999-12-31,34874.0,18524.02,24550.213,26038.44,23865.0,0,Non-anomalies
ID182,2000-12-31,38559.0,27403.35,27489.357,26546.875,23865.0,0,Non-anomalies
ID182,2001-12-31,38083.0,35752.38,29307.182,29097.025,23865.0,0,Non-anomalies
ID182,2002-12-31,36965.0,30113.727,32589.488,39434.13,23865.0,0,Non-anomalies
ID183,1999-12-31,61737.0,34519.785,21538.531,26667.21,28484.0,0,Non-anomalies
ID183,2000-12-31,92383.0,42680.816,36966.6,34791.188,28484.0,0,Non-anomalies
ID183,2001-12-31,103821.0,63074.594,46149.645,38880.85,28484.0,0,Non-anomalies
ID183,2002-12-31,114474.0,89638.555,67275.54,66749.3,28484.0,0,Non-anomalies
ID184,1999-12-31,28273.0,21932.03,19438.168,19480.752,18114.0,1,Anomalies
ID184,2000-12-31,40592.0,22865.396,20812.75,19953.13,18114.0,1,Anomalies
ID184,2001-12-31,66808.0,23135.482,20922.531,21346.908,18114.0,1,Anomalies
ID184,2002-12-31,78454.0,25629.816,22568.89,23215.262,18114.0,1,Anomalies
ID185,1999-12-31,37993.0,31140.068,30975.035,31068.107,29030.0,1,Anomalies
ID185,2000-12-31,37346.0,35839.996,33254.156,32128.686,29030.0,0,Non-anomalies
ID185,2001-12-31,37594.0,39869.094,34813.492,35346.098,29030.0,0,Non-anomalies
ID185,2002-12-31,33443.0,42828.613,37552.215,39183.41,29030.0,0,Non-anomalies
ID186,1999-12-31,191587.0,173017.7,169338.25,171534.81,157988.0,0,Non-anomalies
ID186,2000-12-31,216747.0,172417.38,180334.14,175428.08,157988.0,0,Non-anomalies
ID186,2001-12-31,196182.0,190925.17,183078.16,188660.52,157988.0,0,Non-anomalies
ID186,2002-12-31,175787.0,209231.83,196635.89,205207.84,157988.0,0,Non-anomalies
ID187,1999-12-31,37400.0,32706.848,31946.92,32287.059,29884.0,0,Non-anomalies
ID187,2000-12-31,39259.0,32286.13,33970.625,33154.754,29884.0,0,Non-anomalies
ID187,2001-12-31,43492.0,35275.824,34988.715,35935.203,29884.0,0,Non-anomalies
ID187,2002-12-31,41734.0,40468.582,37709.406,39415.035,29884.0,0,Non-anomalies
ID188,1999-12-31,248882.0,206270.25,206955.61,208262.5,193345.0,1,Anomalies
ID188,2000-12-31,277424.0,213663.28,220862.84,213658.89,193345.0,1,Anomalies
ID188,2001-12-31,295408.0,231256.06,225195.56,231235.58,193345.0,1,Anomalies
ID188,2002-12-31,308843.0,251959.39,243591.81,252495.42,193345.0,1,Anomalies
ID189,1999-12-31,100462.0,81170.25,90562.93,91233.64,85154.0,0,Non-anomalies
ID189,2000-12-31,93917.0,82856.53,97043.945,91905.12,85154.0,0,Non-anomalies
ID189,2001-12-31,97334.0,91773.52,101265.77,101153.25,85154.0,0,Non-anomalies
ID189,2002-12-31,85516.0,97524.76,108908.7,114909.29,85154.0,0,Non-anomalies
ID19,1999-12-31,131160.0,129634.875,131961.3,134743.77,123186.0,0,Non-anomalies
ID19,2000-12-31,137687.0,138904.64,141115.53,137038.67,123186.0,0,Non-anomalies
ID19,2001-12-31,139345.0,156474.17,143973.44,147488.42,123186.0,0,Non-anomalies
ID19,2002-12-31,163090.34375,154883.34,153083.48,162774.47,123186.0,0,Non-anomalies
ID190,1999-12-31,206439.0,175806.98,179026.22,180160.22,167842.0,1,Anomalies
ID190,2000-12-31,234096.0,208603.72,191187.47,186125.97,167842.0,1,Anomalies
ID190,2001-12-31,208994.0,233244.98,199081.33,203962.56,167842.0,0,Non-anomalies
ID190,2002-12-31,195488.0,228741.5,214526.56,225768.17,167842.0,0,Non-anomalies
ID191,1999-12-31,132098.0,119052.87,116301.82,117646.164,108654.0,1,Anomalies
ID191,2000-12-31,128203.0,116537.8,123698.83,120467.64,108654.0,0,Non-anomalies
ID191,2001-12-31,120186.0,129177.664,126417.2,129960.65,108654.0,0,Non-anomalies
ID191,2002-12-31,104021.0,145500.62,136128.89,141825.25,108654.0,0,Non-anomalies
ID192,1999-12-31,2502708.0,2133336.5,2354093.5,2384069.8,2218560.0,0,Non-anomalies
ID192,2000-12-31,2656978.0,2172304.8,2541695.2,2408402.5,2218560.0,0,Non-anomalies
ID192,2001-12-31,2484319.0,2438882.0,2676169.0,2661366.5,2218560.0,0,Non-anomalies
ID192,2002-12-31,2401390.0,2653861.2,2887732.0,3079290.8,2218560.0,0,Non-anomalies
ID193,1999-12-31,197617.0,203187.58,211489.36,215731.38,198424.0,0,Non-anomalies
ID193,2000-12-31,239085.0,211522.83,225785.1,217958.92,198424.0,0,Non-anomalies
ID193,2001-12-31,231365.0,233278.08,233968.44,236707.61,198424.0,0,Non-anomalies
ID193,2002-12-31,191512.0,250738.48,251368.5,264495.97,198424.0,0,Non-anomalies
ID194,1999-12-31,20461.0,23377.584,20655.094,20709.389,19262.0,0,Non-anomalies
ID194,2000-12-31,21538.0,24674.477,22110.14,21230.63,19262.0,0,Non-anomalies
ID194,2001-12-31,26616.0,24989.209,22298.484,22756.947,19262.0,0,Non-anomalies
ID194,2002-12-31,27062.0,27488.5,24076.004,24785.525,19262.0,0,Non-anomalies
ID195,1999-12-31,26605.0,28099.646,31269.293,31540.965,29443.0,0,Non-anomalies
ID195,2000-12-31,29171.0,28555.451,33654.902,31862.627,29443.0,0,Non-anomalies
ID195,2001-12-31,28438.0,31889.42,35329.51,35172.48,29443.0,0,Non-anomalies
ID195,2002-12-31,29633.0,34132.05,38064.34,40291.94,29443.0,0,Non-anomalies
ID196,1999-12-31,28980.0,31631.836,31507.941,31734.76,29451.0,0,Non-anomalies
ID196,2000-12-31,32294.0,33721.023,33591.87,32610.285,29451.0,0,Non-anomalies
ID196,2001-12-31,31263.0,36896.46,34435.555,35363.734,29451.0,0,Non-anomalies
ID196,2002-12-31,32378.0,38647.473,37227.426,38670.363,29451.0,0,Non-anomalies
ID197,1999-12-31,26193.0,21384.227,22900.57,22911.832,21526.0,1,Anomalies
ID197,2000-12-31,27127.0,22973.426,24727.97,23474.473,21526.0,0,Non-anomalies
ID197,2001-12-31,24691.0,24966.865,26009.934,25973.383,21526.0,0,Non-anomalies
ID197,2002-12-31,25862.0,27878.074,28066.945,29319.24,21526.0,0,Non-anomalies
ID198,1999-12-31,16220.0,15450.747,16146.601,16157.848,15167.0,0,Non-anomalies
ID198,2000-12-31,15106.0,16361.347,17560.557,16616.824,15167.0,0,Non-anomalies
ID198,2001-12-31,15407.0,17912.207,18579.984,18458.383,15167.0,0,Non-anomalies
ID198,2002-12-31,12983.0,20283.182,20100.285,20964.697,15167.0,0,Non-anomalies
ID199,1999-12-31,7924.0,8112.7715,8772.095,8796.449,8251.0,0,Non-anomalies
ID199,2000-12-31,10034.0,8830.674,9428.478,8925.526,8251.0,0,Non-anomalies
ID199,2001-12-31,8183.0,9884.032,9885.035,9857.555,8251.0,0,Non-anomalies
ID199,2002-12-31,8671.0,9998.596,10649.92,11182.457,8251.0,0,Non-anomalies
ID2,2000-12-31,966008.0,898683.9,857029.8,878313.75,802705.0,1,Anomalies
ID2,2001-12-31,935717.0,990389.6,912654.06,899295.5,802705.0,0,Non-anomalies
ID2,2002-12-31,1000844.0,1117576.4,940170.06,965413.0,802705.0,0,Non-anomalies
ID2,2003-12-31,683791.0,1070879.9,1009769.8,1054894.8,802705.0,0,Non-anomalies
ID20,1999-12-31,88534.0,83541.69,84359.33,85682.46,78519.0,0,Non-anomalies
ID20,2000-12-31,97115.0,91251.65,91505.414,86618.21,78519.0,0,Non-anomalies
ID20,2001-12-31,96381.0,102624.99,92444.56,93644.945,78519.0,0,Non-anomalies
ID20,2002-12-31,117330.1875,99265.266,95967.96,105668.74,78519.0,0,Non-anomalies
ID200,1999-12-31,7920.0,7862.7866,7966.4395,8160.515,7447.0,0,Non-anomalies
ID200,2000-12-31,9296.0,8666.455,8489.261,8343.997,7447.0,0,Non-anomalies
ID200,2001-12-31,11019.0,9961.977,8699.385,8954.033,7447.0,1,Anomalies
ID200,2002-12-31,9345.0,9354.855,9317.562,9783.638,7447.0,0,Non-anomalies
ID201,1999-12-31,15265.0,14350.103,15186.148,15201.76,14271.0,0,Non-anomalies
ID201,2000-12-31,19669.0,15268.17,16491.283,15611.433,14271.0,0,Non-anomalies
ID201,2001-12-31,21234.0,16705.035,17427.652,17326.686,14271.0,0,Non-anomalies
ID201,2002-12-31,17522.0,18787.637,18841.725,19676.09,14271.0,0,Non-anomalies
ID202,1999-12-31,14699.0,14425.173,14380.04,14491.151,13442.0,0,Non-anomalies
ID202,2000-12-31,17213.0,15427.086,15322.609,14895.593,13442.0,0,Non-anomalies
ID202,2001-12-31,18402.0,16809.547,15730.669,16156.804,13442.0,0,Non-anomalies
ID202,2002-12-31,20004.0,17738.113,17000.652,17675.361,13442.0,1,Anomalies
ID203,1999-12-31,27653.0,29345.936,30399.404,30652.828,28466.0,0,Non-anomalies
ID203,2000-12-31,31261.0,31466.904,32405.088,31645.273,28466.0,0,Non-anomalies
ID203,2001-12-31,24899.0,34809.68,33626.426,34526.016,28466.0,0,Non-anomalies
ID203,2002-12-31,22256.0,37029.7,36264.254,37995.785,28466.0,0,Non-anomalies
ID204,1999-12-31,82656.0,84447.18,81085.055,81820.93,75768.0,0,Non-anomalies
ID204,2000-12-31,101578.0,83738.766,86390.4,83914.8,75768.0,1,Anomalies
ID204,2001-12-31,92049.0,90498.32,88290.99,90745.33,75768.0,0,Non-anomalies
ID204,2002-12-31,75747.0,102149.95,95300.28,99101.17,75768.0,0,Non-anomalies
ID205,1999-12-31,22311.0,24114.135,24790.957,25033.693,23186.0,0,Non-anomalies
ID205,2000-12-31,26974.0,25488.193,26369.105,25727.855,23186.0,0,Non-anomalies
ID205,2001-12-31,26840.0,27896.572,27150.31,27899.936,23186.0,0,Non-anomalies
ID205,2002-12-31,23536.0,29764.264,29282.936,30573.098,23186.0,0,Non-anomalies
ID206,1999-12-31,195235.0,212531.03,206904.1,209010.52,193383.0,0,Non-anomalies
ID206,2000-12-31,209249.0,212203.52,220192.5,214350.4,193383.0,0,Non-anomalies
ID206,2001-12-31,210180.0,231097.56,225529.86,231743.12,193383.0,0,Non-anomalies
ID206,2002-12-31,200857.0,261344.83,243145.14,253192.97,193383.0,0,Non-anomalies
ID207,1999-12-31,19202.0,19394.18,20496.883,20508.93,19253.0,0,Non-anomalies
ID207,2000-12-31,20932.0,21060.117,22091.11,21106.322,19253.0,0,Non-anomalies
ID207,2001-12-31,18842.0,22670.184,23195.213,23306.982,19253.0,0,Non-anomalies
ID207,2002-12-31,15949.0,25568.012,25016.855,26091.197,19253.0,0,Non-anomalies
ID208,1999-12-31,86459.0,82966.64,84404.38,84926.03,79136.0,0,Non-anomalies
ID208,2000-12-31,93000.0,98439.82,90149.03,87734.41,79136.0,0,Non-anomalies
ID208,2001-12-31,83612.0,110025.05,93881.44,96159.72,79136.0,0,Non-anomalies
ID208,2002-12-31,75429.0,108063.29,101164.83,106460.875,79136.0,0,Non-anomalies
ID209,1999-12-31,69003.0,68814.81,71110.86,71808.32,66569.0,0,Non-anomalies
ID209,2000-12-31,74277.0,74142.516,75688.16,73952.27,66569.0,0,Non-anomalies
ID209,2001-12-31,69307.0,81149.52,78242.414,80432.65,66569.0,0,Non-anomalies
ID209,2002-12-31,58831.0,84911.52,84381.86,88401.0,66569.0,0,Non-anomalies
ID21,1999-12-31,14929.0,13598.069,15171.897,15286.508,14280.0,0,Non-anomalies
ID21,2000-12-31,17057.0,13827.509,16299.874,15433.166,14280.0,0,Non-anomalies
ID21,2001-12-31,15798.0,15394.442,17080.61,17023.443,14280.0,0,Non-anomalies
ID21,2002-12-31,43985.640625,16385.176,18389.338,19425.705,14280.0,1,Anomalies
ID210,1999-12-31,864403.0,871383.25,899368.5,909061.2,842445.0,0,Non-anomalies
ID210,2000-12-31,977804.0,944820.44,957809.1,936168.1,842445.0,0,Non-anomalies
ID210,2001-12-31,942347.0,1033223.94,991221.25,1018696.56,842445.0,0,Non-anomalies
ID210,2002-12-31,847577.0,1077407.8,1067720.6,1122531.6,842445.0,0,Non-anomalies
ID211,1999-12-31,130019.0,134776.48,138092.64,139734.7,129353.0,0,Non-anomalies
ID211,2000-12-31,144105.0,143976.31,147005.9,143629.25,129353.0,0,Non-anomalies
ID211,2001-12-31,146820.0,156969.12,151967.89,155923.25,129353.0,0,Non-anomalies
ID211,2002-12-31,150750.0,166813.95,163614.33,171772.52,129353.0,0,Non-anomalies
ID212,1999-12-31,31058.0,31336.63,33273.234,33358.555,31291.0,0,Non-anomalies
ID212,2000-12-31,34746.0,33293.617,36135.21,34155.375,31291.0,0,Non-anomalies
ID212,2001-12-31,33498.0,36588.75,38193.6,37909.77,31291.0,0,Non-anomalies
ID212,2002-12-31,35914.0,41102.61,41294.297,43289.105,31291.0,0,Non-anomalies
ID213,1999-12-31,17674.0,16412.145,17582.35,17601.55,16529.0,0,Non-anomalies
ID213,2000-12-31,20150.0,17560.025,19026.172,18027.014,16529.0,0,Non-anomalies
ID213,2001-12-31,19732.0,19151.98,20049.086,19971.55,16529.0,0,Non-anomalies
ID213,2002-12-31,17093.0,21372.73,21650.05,22639.816,16529.0,0,Non-anomalies
ID214,1999-12-31,34459.0,30900.62,31998.865,32193.48,29912.0,0,Non-anomalies
ID214,2000-12-31,40075.0,33057.668,34140.54,33151.58,29912.0,1,Anomalies
ID214,2001-12-31,37756.0,36557.26,35121.703,36036.04,29912.0,0,Non-anomalies
ID214,2002-12-31,32725.0,37889.188,38001.273,39460.242,29912.0,0,Non-anomalies
ID215,1999-12-31,12518.0,11045.143,11556.266,11589.066,10864.0,0,Non-anomalies
ID215,2000-12-31,13872.0,11660.499,12595.179,11887.367,10864.0,0,Non-anomalies
ID215,2001-12-31,13412.0,12881.078,13347.85,13218.939,10864.0,0,Non-anomalies
ID215,2002-12-31,14248.0,14615.359,14453.426,15151.166,10864.0,0,Non-anomalies
ID216,1999-12-31,10928.0,8766.092,9192.699,9454.372,8673.0,0,Non-anomalies
ID216,2000-12-31,10360.0,8942.543,10162.679,9634.384,8673.0,0,Non-anomalies
ID216,2001-12-31,9071.0,10701.422,10954.573,10770.682,8673.0,0,Non-anomalies
ID216,2002-12-31,8936.0,12685.302,12041.195,13409.094,8673.0,0,Non-anomalies
ID217,1999-12-31,7047.0,7224.4595,7824.326,8011.68,7385.0,0,Non-anomalies
ID217,2000-12-31,7103.0,7523.3286,8455.097,8060.148,7385.0,0,Non-anomalies
ID217,2001-12-31,4934.0,8436.229,8875.906,8874.01,7385.0,0,Non-anomalies
ID217,2002-12-31,4770.0,9570.716,9549.328,10415.87,7385.0,0,Non-anomalies
ID218,1999-12-31,6367.0,6839.4263,7112.2407,7251.0117,6617.0,0,Non-anomalies
ID218,2000-12-31,8584.0,8119.2456,7932.843,7293.022,6617.0,0,Non-anomalies
ID218,2001-12-31,9245.0,9123.833,8016.2676,7940.1514,6617.0,0,Non-anomalies
ID218,2002-12-31,9765.0,8384.644,7995.9766,9496.183,6617.0,0,Non-anomalies
ID219,1999-12-31,11672.0,10073.12,10560.98,10720.253,9905.0,0,Non-anomalies
ID219,2000-12-31,17674.0,10748.343,11831.02,11066.834,9905.0,1,Anomalies
ID219,2001-12-31,13800.0,12476.244,12841.308,12483.166,9905.0,0,Non-anomalies
ID219,2002-12-31,12009.0,14593.297,14129.63,15270.322,9905.0,0,Non-anomalies
ID22,1998-12-31,2675.0,2656.3325,2510.7551,2529.9287,2340.0,1,Anomalies
ID22,1999-12-31,2860.0,2518.4736,2679.9304,2585.6108,2340.0,1,Anomalies
ID22,2000-12-31,2865.0,2786.5222,2709.102,2785.4473,2340.0,0,Non-anomalies
ID22,2001-12-31,2662.0,3128.137,2918.4717,3029.9841,2340.0,0,Non-anomalies
ID220,1999-12-31,28715.0,29655.748,30629.68,30706.154,28647.0,0,Non-anomalies
ID220,2000-12-31,35429.0,33401.207,32898.184,31861.436,28647.0,0,Non-anomalies
ID220,2001-12-31,36625.0,37351.64,34517.367,35008.527,28647.0,0,Non-anomalies
ID220,2002-12-31,41461.0,40951.09,37333.992,38624.684,28647.0,0,Non-anomalies
ID221,1999-12-31,18251.0,17672.7,18157.182,18230.61,17007.0,0,Non-anomalies
ID221,2000-12-31,22556.0,20506.645,19458.438,18863.709,17007.0,1,Anomalies
ID221,2001-12-31,21710.0,23321.291,20349.27,20718.615,17007.0,0,Non-anomalies
ID221,2002-12-31,18454.0,23925.623,21952.738,22907.264,17007.0,0,Non-anomalies
ID222,1999-12-31,89287.0,96775.01,100383.7,101296.22,94016.0,0,Non-anomalies
ID222,2000-12-31,91927.0,104206.88,106946.17,104514.72,94016.0,0,Non-anomalies
ID222,2001-12-31,74069.0,115091.79,110895.6,113970.16,94016.0,0,Non-anomalies
ID222,2002-12-31,84350.0,122472.06,119572.31,125495.15,94016.0,0,Non-anomalies
ID223,1999-12-31,10382.0,11179.817,10906.745,11026.377,10196.0,0,Non-anomalies
ID223,2000-12-31,12048.0,11002.392,11597.562,11306.453,10196.0,0,Non-anomalies
ID223,2001-12-31,10723.0,12118.113,11901.533,12226.574,10196.0,0,Non-anomalies
ID223,2002-12-31,10143.0,13772.251,12824.09,13373.797,10196.0,0,Non-anomalies
ID224,1999-12-31,41978.0,41777.293,43059.3,43217.07,40320.0,0,Non-anomalies
ID224,2000-12-31,44745.0,47680.414,46172.28,44746.195,40320.0,0,Non-anomalies
ID224,2001-12-31,43183.0,53285.523,48331.42,49155.992,40320.0,0,Non-anomalies
ID224,2002-12-31,42781.0,59010.31,52155.066,54314.125,40320.0,0,Non-anomalies
ID225,1999-12-31,12548.0,11908.736,12318.276,12430.893,11538.0,0,Non-anomalies
ID225,2000-12-31,14596.0,12853.292,13126.169,12829.553,11538.0,0,Non-anomalies
ID225,2001-12-31,12537.0,14222.223,13620.332,13999.924,11538.0,0,Non-anomalies
ID225,2002-12-31,11167.0,15116.693,14683.057,15430.767,11538.0,0,Non-anomalies
ID226,1999-12-31,47452.0,45234.54,47650.492,47967.703,44641.0,0,Non-anomalies
ID226,2000-12-31,57983.0,48769.832,50877.168,49576.895,44641.0,0,Non-anomalies
ID226,2001-12-31,43431.0,54561.59,52970.934,54278.207,44641.0,0,Non-anomalies
ID226,2002-12-31,43008.0,59563.395,57103.113,59956.023,44641.0,0,Non-anomalies
