unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status
ID176,2004-09-30,179700.0,179010.33,175563.02,168835.19,156100.0,0,Non-anomalies
ID176,2004-12-31,125900.0,129444.73,120188.11,114402.625,109200.0,0,Non-anomalies
ID176,2005-03-31,95800.0,95529.66,90074.836,97300.69,81100.0,0,Non-anomalies
ID176,2005-06-30,208400.0,162761.53,163634.36,161464.62,145700.0,1,Anomalies
ID177,2003-09-30,4300.0,4283.358,4342.2456,3976.5261,4200.0,0,Non-anomalies
ID177,2003-12-31,1100.0,1553.9451,1440.9893,1529.2809,1400.0,0,Non-anomalies
ID177,2004-03-31,1200.0,761.3423,955.9192,1124.362,800.0,0,Non-anomalies
ID177,2004-06-30,5700.0,3054.269,3141.5237,2968.5918,2900.0,1,Anomalies
ID177,2004-09-30,4900.0,4596.599,4689.6343,4229.2993,4200.0,0,Non-anomalies
ID177,2004-12-31,600.0,1645.4708,1460.7567,1552.4878,1400.0,0,Non-anomalies
ID177,2005-03-31,1000.0,752.1752,948.7995,1102.4261,800.0,0,Non-anomalies
ID177,2005-06-30,6300.0,3297.087,3386.9712,3237.6743,2900.0,1,Anomalies
ID178,2003-09-30,14700.0,16039.669,16938.594,15293.0205,15000.0,0,Non-anomalies
ID178,2003-12-31,3400.0,4565.6577,4349.642,5011.601,3600.0,0,Non-anomalies
ID178,2004-03-31,4200.0,3128.1533,2875.273,4022.78,3200.0,0,Non-anomalies
ID178,2004-06-30,15300.0,12459.864,12622.77,12365.674,12000.0,0,Non-anomalies
ID178,2004-09-30,17100.0,17102.82,18094.69,16401.637,15000.0,0,Non-anomalies
ID178,2004-12-31,4600.0,5083.005,5363.311,5148.0947,3600.0,0,Non-anomalies
ID178,2005-03-31,3300.0,2981.981,3122.436,3970.215,3200.0,0,Non-anomalies
ID178,2005-06-30,22200.0,13465.574,13941.877,13331.042,12000.0,1,Anomalies
ID179,2003-09-30,28200.0,29029.79,29218.316,26976.215,28200.0,0,Non-anomalies
ID179,2003-12-31,13400.0,14714.315,13627.861,13432.846,13400.0,0,Non-anomalies
ID179,2004-03-31,10500.0,9049.717,10257.603,10619.577,8300.0,0,Non-anomalies
ID179,2004-06-30,32300.0,22463.887,22869.861,21926.502,21200.0,1,Anomalies
ID179,2004-09-30,33200.0,30920.064,31084.27,28606.604,28200.0,0,Non-anomalies
ID179,2004-12-31,15500.0,15330.882,13884.135,13744.061,13400.0,0,Non-anomalies
ID179,2005-03-31,9200.0,9192.592,10313.731,10716.851,8300.0,0,Non-anomalies
ID179,2005-06-30,33400.0,23867.52,23899.664,23645.443,21200.0,1,Anomalies
ID18,2002-09-30,639.0,733.5061,792.9211,740.94324,779.0,1,Anomalies
ID18,2002-12-31,598.0,550.35693,574.9009,586.5721,528.0,0,Non-anomalies
ID18,2003-03-31,531.0,540.4418,586.89594,562.9609,521.0,0,Non-anomalies
ID18,2003-06-30,585.0,601.7779,629.6431,619.0188,585.0,0,Non-anomalies
ID18,2003-09-30,584.0,775.0026,836.4101,764.13495,779.0,1,Anomalies
ID18,2003-12-31,578.0,557.48987,613.96313,607.16437,528.0,0,Non-anomalies
ID18,2004-03-31,482.0,558.98944,613.4941,588.8261,521.0,0,Non-anomalies
ID18,2004-06-30,486.0,643.05316,683.5772,656.46484,585.0,0,Non-anomalies
ID180,2003-09-30,1800.0,1894.8964,2032.3943,1685.8976,1700.0,0,Non-anomalies
ID180,2003-12-31,1600.0,1467.1599,1380.5973,1312.2458,1300.0,0,Non-anomalies
ID180,2004-03-31,1100.0,831.62213,1098.7971,1039.625,800.0,0,Non-anomalies
ID180,2004-06-30,3400.0,2523.247,2491.0637,2589.9277,2400.0,0,Non-anomalies
ID180,2004-09-30,2300.0,2064.477,2207.8853,1880.8982,1700.0,0,Non-anomalies
ID180,2004-12-31,1900.0,1619.2145,1489.383,1437.6562,1300.0,0,Non-anomalies
ID180,2005-03-31,800.0,846.19946,1171.552,1110.4718,800.0,0,Non-anomalies
ID180,2005-06-30,4300.0,2438.9492,2635.3062,2658.2168,2400.0,0,Non-anomalies
ID181,2003-09-30,3000.0,2851.5537,2767.725,2636.2478,2400.0,0,Non-anomalies
ID181,2003-12-31,1900.0,1151.46,975.72064,849.9112,800.0,0,Non-anomalies
ID181,2004-03-31,800.0,1179.8945,1572.966,1192.776,1100.0,0,Non-anomalies
ID181,2004-06-30,4100.0,4121.6226,4085.2793,4159.945,4000.0,0,Non-anomalies
ID181,2004-09-30,2700.0,3058.4304,2957.3987,2857.7505,2400.0,0,Non-anomalies
ID181,2004-12-31,1900.0,1327.6677,1227.7997,891.2095,800.0,0,Non-anomalies
ID181,2005-03-31,600.0,1274.5742,1765.7566,1260.2279,1100.0,0,Non-anomalies
ID181,2005-06-30,3900.0,4088.7458,4402.2017,4469.192,4000.0,0,Non-anomalies
ID182,2003-09-30,5900.0,6857.585,6974.628,6580.641,6300.0,0,Non-anomalies
ID182,2003-12-31,3800.0,3877.4155,3820.1912,3738.0254,3400.0,0,Non-anomalies
ID182,2004-03-31,3400.0,3125.0566,2997.5173,3319.867,2800.0,0,Non-anomalies
ID182,2004-06-30,6400.0,6540.721,6537.694,6408.9775,6100.0,0,Non-anomalies
ID182,2004-09-30,6700.0,7392.6367,7381.617,7021.361,6300.0,0,Non-anomalies
ID182,2004-12-31,4100.0,4169.154,4051.3425,3862.4211,3400.0,0,Non-anomalies
ID182,2005-03-31,2800.0,3244.2102,3112.191,3437.2715,2800.0,0,Non-anomalies
ID182,2005-06-30,6600.0,6824.551,6991.5317,6806.7837,6100.0,0,Non-anomalies
ID183,2003-09-30,16100.0,15396.341,16669.326,14489.435,14000.0,0,Non-anomalies
ID183,2003-12-31,7900.0,8515.708,7526.6963,7138.9106,7200.0,0,Non-anomalies
ID183,2004-03-31,6800.0,5092.101,5772.0767,5586.3354,4600.0,0,Non-anomalies
ID183,2004-06-30,20800.0,16319.759,16153.52,16221.696,15500.0,1,Anomalies
ID183,2004-09-30,19700.0,16702.701,17873.578,15702.223,14000.0,0,Non-anomalies
ID183,2004-12-31,8200.0,9198.619,7523.503,7392.677,7200.0,0,Non-anomalies
ID183,2005-03-31,6100.0,5144.606,6398.7437,5882.2925,4600.0,0,Non-anomalies
ID183,2005-06-30,23600.0,16357.767,17208.795,17105.055,15500.0,1,Anomalies
ID184,2003-09-30,74000.0,77487.38,82147.88,73195.6,71700.0,0,Non-anomalies
ID184,2003-12-31,33000.0,36329.574,34817.695,33318.49,30900.0,0,Non-anomalies
ID184,2004-03-31,27700.0,23877.752,24594.188,26513.19,21400.0,0,Non-anomalies
ID184,2004-06-30,87900.0,67896.89,68214.45,66224.42,64000.0,1,Anomalies
ID184,2004-09-30,86700.0,83653.05,87608.15,78616.38,71700.0,0,Non-anomalies
ID184,2004-12-31,36700.0,38318.324,36028.12,34377.12,30900.0,0,Non-anomalies
ID184,2005-03-31,23700.0,23879.549,26246.701,26954.725,21400.0,0,Non-anomalies
ID184,2005-06-30,100400.0,70490.19,72824.15,70816.02,64000.0,1,Anomalies
ID185,2003-09-30,2300.0,2303.1907,3013.8025,1851.5742,2900.0,0,Non-anomalies
ID185,2003-12-31,4200.0,3331.6597,3528.1138,2558.2917,3300.0,0,Non-anomalies
ID185,2004-03-31,3500.0,2293.8262,2205.3914,1879.5933,2400.0,0,Non-anomalies
ID185,2004-06-30,2700.0,1063.3292,1031.3098,922.14056,800.0,1,Anomalies
ID185,2004-09-30,3000.0,2364.973,3128.5823,2048.5918,2900.0,0,Non-anomalies
ID185,2004-12-31,5000.0,3398.0198,3709.025,2845.0386,3300.0,0,Non-anomalies
ID185,2005-03-31,4300.0,2338.1052,2340.8286,2021.3163,2400.0,0,Non-anomalies
ID185,2005-06-30,3200.0,878.6696,1066.4559,997.9595,800.0,1,Anomalies
ID186,2003-09-30,2100.0,1431.2649,1536.1125,1268.8888,1300.0,0,Non-anomalies
ID186,2003-12-31,2600.0,1523.0963,1474.4432,1474.2251,1400.0,0,Non-anomalies
ID186,2004-03-31,2100.0,1086.3479,1196.6338,1209.8016,1000.0,0,Non-anomalies
ID186,2004-06-30,3000.0,1713.9868,1727.4818,1736.0249,1600.0,1,Anomalies
ID186,2004-09-30,1800.0,1569.3625,1681.9894,1390.8838,1300.0,0,Non-anomalies
ID186,2004-12-31,2900.0,1656.7225,1613.1401,1576.3246,1400.0,0,Non-anomalies
ID186,2005-03-31,1700.0,1148.3372,1263.4811,1273.4347,1000.0,0,Non-anomalies
ID186,2005-06-30,4100.0,1736.3391,1803.1045,1744.8129,1600.0,1,Anomalies
ID187,2003-09-30,10200.0,7965.8164,7682.325,7327.293,7700.0,0,Non-anomalies
ID187,2003-12-31,5700.0,5131.68,4559.2446,4744.97,4700.0,0,Non-anomalies
ID187,2004-03-31,6400.0,2578.512,2768.0676,2930.6287,2200.0,1,Anomalies
ID187,2004-06-30,10900.0,5901.159,5880.6714,5919.863,5600.0,1,Anomalies
ID187,2004-09-30,10500.0,8557.698,8201.158,7949.561,7700.0,0,Non-anomalies
ID187,2004-12-31,5200.0,5380.066,4628.553,4999.3066,4700.0,0,Non-anomalies
ID187,2005-03-31,3400.0,2561.949,2867.4514,3202.339,2200.0,0,Non-anomalies
ID187,2005-06-30,8000.0,6087.08,6079.336,6328.8364,5600.0,0,Non-anomalies
ID188,2003-09-30,5100.0,5293.194,5913.5854,5025.779,4900.0,0,Non-anomalies
ID188,2003-12-31,2500.0,2624.5933,2321.4255,2018.0155,2200.0,0,Non-anomalies
ID188,2004-03-31,2100.0,1029.0206,1269.3948,1168.6484,800.0,0,Non-anomalies
ID188,2004-06-30,8400.0,4873.2373,4920.6616,4908.464,4700.0,1,Anomalies
ID188,2004-09-30,4200.0,5704.0312,6417.4414,5492.764,4900.0,0,Non-anomalies
ID188,2004-12-31,1700.0,2774.9912,2260.2014,2120.03,2200.0,0,Non-anomalies
ID188,2005-03-31,2200.0,911.2954,1456.8959,1203.1265,800.0,0,Non-anomalies
ID188,2005-06-30,10400.0,4915.576,5243.8574,5223.4756,4700.0,1,Anomalies
ID189,2003-09-30,2900.0,2459.4104,2426.8625,2365.7305,2300.0,0,Non-anomalies
ID189,2003-12-31,4300.0,3163.8386,3023.4995,2931.844,2900.0,1,Anomalies
ID189,2004-03-31,4300.0,2938.401,2861.8713,2798.969,2700.0,1,Anomalies
ID189,2004-06-30,2900.0,2340.556,2381.143,2367.2317,2200.0,0,Non-anomalies
ID189,2004-09-30,3900.0,2625.7815,2599.9956,2528.7915,2300.0,0,Non-anomalies
ID189,2004-12-31,5500.0,3310.611,3238.9768,3128.8909,2900.0,1,Anomalies
ID189,2005-03-31,5000.0,3123.1892,3047.6018,2986.9644,2700.0,1,Anomalies
ID189,2005-06-30,4700.0,2493.4668,2523.709,2505.942,2200.0,1,Anomalies
ID19,2002-09-30,583.0,602.16724,584.6688,589.8906,565.0,0,Non-anomalies
ID19,2002-12-31,512.0,523.4209,510.44586,543.0407,469.0,0,Non-anomalies
ID19,2003-03-31,429.0,487.5854,477.81876,510.36685,438.0,0,Non-anomalies
ID19,2003-06-30,513.0,585.5624,585.73596,567.7021,538.0,0,Non-anomalies
ID19,2003-09-30,559.0,655.085,629.8881,617.65515,565.0,0,Non-anomalies
ID19,2003-12-31,512.0,561.1691,541.1125,566.50446,469.0,0,Non-anomalies
ID19,2004-03-31,474.0,526.9379,516.3539,536.22363,438.0,0,Non-anomalies
ID19,2004-06-30,568.0,643.4635,633.087,602.76495,538.0,0,Non-anomalies
ID190,2003-09-30,6500.0,4981.633,5097.585,4804.954,5300.0,0,Non-anomalies
ID190,2003-12-31,6900.0,4543.8315,4764.3633,4575.933,4700.0,1,Anomalies
ID190,2004-03-31,9100.0,4165.966,4253.685,4263.2373,4200.0,1,Anomalies
ID190,2004-06-30,7800.0,4270.274,4289.897,4495.5054,4200.0,1,Anomalies
ID190,2004-09-30,8300.0,5271.613,5412.756,5061.3066,5300.0,1,Anomalies
ID190,2004-12-31,8300.0,4738.6743,5055.2,4780.4434,4700.0,1,Anomalies
ID190,2005-03-31,8400.0,4392.7065,4527.4565,4467.4033,4200.0,1,Anomalies
ID190,2005-06-30,7000.0,4545.556,4692.4243,4723.0015,4200.0,0,Non-anomalies
ID191,2003-09-30,28800.0,24029.238,25325.754,23750.955,24400.0,0,Non-anomalies
ID191,2003-12-31,26200.0,19562.701,19525.547,20044.342,19200.0,1,Anomalies
ID191,2004-03-31,27800.0,14334.7705,15264.132,15489.049,13500.0,1,Anomalies
ID191,2004-06-30,35800.0,19978.705,20302.414,20130.047,19200.0,1,Anomalies
ID191,2004-09-30,31800.0,25358.373,27124.178,25396.549,24400.0,0,Non-anomalies
ID191,2004-12-31,28600.0,19945.635,20785.877,20961.895,19200.0,1,Anomalies
ID191,2005-03-31,25000.0,14425.788,15849.806,16349.956,13500.0,1,Anomalies
ID191,2005-06-30,37400.0,20553.27,21355.543,21199.768,19200.0,1,Anomalies
ID192,2003-09-30,1000.0,1295.1445,1313.8972,1024.533,1300.0,0,Non-anomalies
ID192,2003-12-31,3700.0,2652.6257,2373.2869,2180.1887,2300.0,1,Anomalies
ID192,2004-03-31,2700.0,2391.6785,2106.8872,2180.5098,2200.0,0,Non-anomalies
ID192,2004-06-30,2500.0,957.6699,847.4562,844.5113,800.0,1,Anomalies
ID192,2004-09-30,2300.0,1308.2667,1418.3411,1130.5096,1300.0,0,Non-anomalies
ID192,2004-12-31,4900.0,2645.348,2601.239,2379.948,2300.0,1,Anomalies
ID192,2005-03-31,2800.0,2390.172,2333.3293,2333.2224,2200.0,0,Non-anomalies
ID192,2005-06-30,2500.0,884.3231,1052.0278,818.9915,800.0,1,Anomalies
ID193,2003-09-30,3300.0,3989.568,4020.974,3997.2314,4000.0,0,Non-anomalies
ID193,2003-12-31,2900.0,3660.9758,3779.178,3847.9,3600.0,0,Non-anomalies
ID193,2004-03-31,2600.0,3471.0146,3525.9824,3605.008,3300.0,0,Non-anomalies
ID193,2004-06-30,3000.0,3863.6074,3952.8323,3880.233,3700.0,0,Non-anomalies
ID193,2004-09-30,2700.0,4209.1357,4327.42,4193.6807,4000.0,0,Non-anomalies
ID193,2004-12-31,2100.0,3801.0935,4024.304,3995.324,3600.0,0,Non-anomalies
ID193,2005-03-31,2500.0,3630.962,3823.3054,3764.8977,3300.0,0,Non-anomalies
ID193,2005-06-30,1800.0,4128.6973,4269.2407,4080.2434,3700.0,0,Non-anomalies
ID194,2003-09-30,58100.0,83045.07,79465.89,77377.91,87500.0,0,Non-anomalies
ID194,2003-12-31,58900.0,38179.93,40260.367,38148.645,37300.0,0,Non-anomalies
ID194,2004-03-31,70100.0,30577.527,32949.586,34162.676,30200.0,1,Anomalies
ID194,2004-06-30,84300.0,43699.41,39972.656,42129.78,39500.0,1,Anomalies
ID194,2004-09-30,96500.0,90442.84,82332.49,78795.88,87500.0,0,Non-anomalies
ID194,2004-12-31,84300.0,40707.28,42829.52,38149.86,37300.0,0,Non-anomalies
ID194,2005-03-31,73700.0,32747.44,35493.14,35501.85,30200.0,0,Non-anomalies
ID194,2005-06-30,89500.0,48877.535,43406.03,46107.395,39500.0,0,Non-anomalies
ID195,2003-09-30,26600.0,23881.938,28541.553,22988.49,29300.0,0,Non-anomalies
ID195,2003-12-31,34500.0,26512.809,29475.756,24683.85,28700.0,0,Non-anomalies
ID195,2004-03-31,33000.0,21537.156,23955.744,20684.29,23600.0,1,Anomalies
ID195,2004-06-30,31800.0,17605.107,16928.348,17625.89,16100.0,1,Anomalies
ID195,2004-09-30,37800.0,25522.107,29784.287,24606.154,29300.0,0,Non-anomalies
ID195,2004-12-31,41700.0,27646.117,30847.348,26664.512,28700.0,1,Anomalies
ID195,2005-03-31,39900.0,23115.78,24364.021,21825.674,23600.0,1,Anomalies
ID195,2005-06-30,36200.0,17763.412,18689.797,18645.133,16100.0,1,Anomalies
ID196,2003-09-30,12900.0,13371.567,12895.84,12535.523,12200.0,0,Non-anomalies
ID196,2003-12-31,21500.0,19500.572,19017.37,18108.18,18200.0,0,Non-anomalies
ID196,2004-03-31,18400.0,13588.1,13617.833,13653.591,12600.0,1,Anomalies
ID196,2004-06-30,18500.0,13686.732,13226.422,13324.121,12600.0,1,Anomalies
ID196,2004-09-30,15500.0,14852.667,14124.952,13715.74,12200.0,0,Non-anomalies
ID196,2004-12-31,26400.0,20730.006,20336.941,19320.932,18200.0,1,Anomalies
ID196,2005-03-31,20900.0,14851.23,14883.499,14356.278,12600.0,1,Anomalies
ID196,2005-06-30,18300.0,14224.399,13974.386,13958.998,12600.0,0,Non-anomalies
ID197,2003-09-30,37500.0,26400.633,36169.484,25601.723,37800.0,0,Non-anomalies
ID197,2003-12-31,39100.0,29322.924,34699.688,24595.076,33400.0,0,Non-anomalies
ID197,2004-03-31,33600.0,26268.377,30950.396,26233.775,33000.0,0,Non-anomalies
ID197,2004-06-30,38300.0,17421.916,17036.844,15137.952,14800.0,1,Anomalies
ID197,2004-09-30,40600.0,28322.04,37553.492,27128.363,37800.0,0,Non-anomalies
ID197,2004-12-31,46400.0,30713.654,36332.535,27114.492,33400.0,0,Non-anomalies
ID197,2005-03-31,43700.0,27414.312,32927.082,27628.55,33000.0,0,Non-anomalies
ID197,2005-06-30,45100.0,16810.424,18684.484,16528.26,14800.0,1,Anomalies
ID198,2003-09-30,32100.0,46028.7,51575.742,43303.098,50000.0,1,Anomalies
ID198,2003-12-31,40700.0,44541.543,46258.2,43502.62,45100.0,0,Non-anomalies
ID198,2004-03-31,38100.0,27661.287,30825.295,29668.791,28200.0,0,Non-anomalies
ID198,2004-06-30,42800.0,28843.562,29567.818,28930.86,27300.0,1,Anomalies
ID198,2004-09-30,50700.0,49381.95,55092.96,46461.87,50000.0,0,Non-anomalies
ID198,2004-12-31,56400.0,46174.48,48589.56,46435.977,45100.0,0,Non-anomalies
ID198,2005-03-31,38000.0,29590.896,31715.73,30901.666,28200.0,0,Non-anomalies
ID198,2005-06-30,41700.0,29728.191,31517.834,30046.01,27300.0,0,Non-anomalies
ID199,2003-09-30,15800.0,15730.608,14987.907,12291.995,15200.0,0,Non-anomalies
ID199,2003-12-31,28200.0,30535.807,27429.81,24430.09,26600.0,0,Non-anomalies
ID199,2004-03-31,26500.0,25484.582,21450.037,22664.88,22600.0,0,Non-anomalies
ID199,2004-06-30,21500.0,10330.407,9834.764,10511.497,9700.0,1,Anomalies
ID199,2004-09-30,21000.0,16017.59,16086.05,13729.921,15200.0,0,Non-anomalies
ID199,2004-12-31,36000.0,31318.732,30092.182,26713.852,26600.0,0,Non-anomalies
ID199,2005-03-31,33900.0,26626.443,23837.902,24290.031,22600.0,1,Anomalies
ID199,2005-06-30,23900.0,9884.144,12284.578,10633.945,9700.0,1,Anomalies
ID2,2003-03-31,212578.0,255712.69,269623.8,244625.45,228216.0,0,Non-anomalies
ID2,2003-06-30,42304.0,278769.25,285053.56,278522.88,259987.0,1,Anomalies
ID2,2003-09-30,188983.0,253246.55,269731.3,258555.11,232257.0,0,Non-anomalies
ID2,2003-12-31,239926.0,300761.9,308397.22,299491.75,280384.0,0,Non-anomalies
ID2,2004-03-31,219281.0,278890.38,294979.0,257706.45,228216.0,0,Non-anomalies
ID2,2004-06-30,263012.0,301142.75,310166.47,293047.03,259987.0,0,Non-anomalies
ID2,2004-09-30,263708.0,272031.78,287974.1,268516.94,232257.0,0,Non-anomalies
ID2,2004-12-31,305695.0,322187.47,322200.5,306140.2,280384.0,0,Non-anomalies
ID20,2002-09-30,2870.0,2548.359,2476.4226,2521.311,2426.0,1,Anomalies
ID20,2002-12-31,2260.0,2017.6376,1990.7737,2026.3496,1729.0,1,Anomalies
ID20,2003-03-31,2408.0,2331.2114,2238.097,2250.4978,2159.0,0,Non-anomalies
ID20,2003-06-30,2559.0,2552.4175,2514.5356,2509.5625,2368.0,0,Non-anomalies
ID20,2003-09-30,3023.0,2704.07,2578.441,2602.6428,2426.0,1,Anomalies
ID20,2003-12-31,2245.0,2151.6458,2065.3801,2079.8203,1729.0,1,Anomalies
ID20,2004-03-31,2421.0,2424.1848,2365.1865,2301.861,2159.0,0,Non-anomalies
ID20,2004-06-30,2853.0,2702.627,2706.3618,2634.4368,2368.0,1,Anomalies
ID200,2003-09-30,1300.0,2035.3486,1909.8881,1463.1317,1900.0,0,Non-anomalies
ID200,2003-12-31,3500.0,4270.228,3794.1877,3148.1516,3700.0,0,Non-anomalies
ID200,2004-03-31,3300.0,2842.9824,2231.9102,2359.9375,2400.0,0,Non-anomalies
ID200,2004-06-30,2200.0,1167.7938,1007.06726,1135.4713,1000.0,0,Non-anomalies
ID200,2004-09-30,1900.0,2104.187,2024.9865,1710.3823,1900.0,0,Non-anomalies
ID200,2004-12-31,4500.0,4414.3726,4132.975,3495.0796,3700.0,0,Non-anomalies
ID200,2005-03-31,4100.0,2977.4329,2503.177,2542.4512,2400.0,0,Non-anomalies
ID200,2005-06-30,2600.0,1023.687,1334.9319,1194.3414,1000.0,0,Non-anomalies
ID201,2003-09-30,188500.0,198959.02,241111.48,189181.16,239500.0,0,Non-anomalies
ID201,2003-12-31,233000.0,181361.86,206190.73,175786.0,199000.0,0,Non-anomalies
ID201,2004-03-31,228200.0,141159.03,167560.47,146146.5,158100.0,1,Anomalies
ID201,2004-06-30,244800.0,134621.47,137075.55,137984.16,125300.0,1,Anomalies
ID201,2004-09-30,269200.0,210019.25,253424.58,201393.98,239500.0,0,Non-anomalies
ID201,2004-12-31,302600.0,189980.6,217288.84,188386.19,199000.0,1,Anomalies
ID201,2005-03-31,259600.0,153666.17,173657.06,153035.75,158100.0,1,Anomalies
ID201,2005-06-30,261600.0,136058.23,147644.34,145409.0,125300.0,1,Anomalies
ID202,2003-09-30,32500.0,28638.475,36185.42,22772.941,35500.0,0,Non-anomalies
ID202,2003-12-31,39800.0,41236.78,43160.6,31816.078,40500.0,0,Non-anomalies
ID202,2004-03-31,35600.0,29888.553,28490.85,24934.41,31000.0,0,Non-anomalies
ID202,2004-06-30,42300.0,13822.021,13131.14,12223.978,10900.0,1,Anomalies
ID202,2004-09-30,49200.0,29122.867,37362.03,25095.508,35500.0,0,Non-anomalies
ID202,2004-12-31,54900.0,41809.88,45600.992,35225.77,40500.0,0,Non-anomalies
ID202,2005-03-31,51700.0,30483.365,30219.475,26679.992,31000.0,1,Anomalies
ID202,2005-06-30,58200.0,11653.431,13959.918,13160.058,10900.0,1,Anomalies
ID203,2003-09-30,30500.0,28423.79,30888.916,20549.486,30500.0,0,Non-anomalies
ID203,2003-12-31,41900.0,46913.75,44166.7,33989.758,41500.0,0,Non-anomalies
ID203,2004-03-31,35700.0,34848.312,28961.188,28027.146,31700.0,0,Non-anomalies
ID203,2004-06-30,32100.0,13884.014,11904.411,12245.021,11000.0,1,Anomalies
ID203,2004-09-30,31600.0,28186.9,31852.01,23074.902,30500.0,0,Non-anomalies
ID203,2004-12-31,53200.0,47023.453,47741.08,37484.805,41500.0,0,Non-anomalies
ID203,2005-03-31,44100.0,35192.523,31297.727,29925.39,31700.0,0,Non-anomalies
ID203,2005-06-30,44300.0,11615.586,13917.681,12820.975,11000.0,1,Anomalies
ID204,2003-09-30,19700.0,19347.5,19473.79,19261.973,18900.0,0,Non-anomalies
ID204,2003-12-31,20500.0,18589.297,19247.633,18928.865,18100.0,0,Non-anomalies
ID204,2004-03-31,17500.0,18040.127,18379.28,18286.285,17000.0,0,Non-anomalies
ID204,2004-06-30,22000.0,19259.334,19826.367,19141.34,18400.0,0,Non-anomalies
ID204,2004-09-30,25200.0,20527.32,21038.205,20085.95,18900.0,1,Anomalies
ID204,2004-12-31,24300.0,19445.783,20539.227,19594.562,18100.0,1,Anomalies
ID204,2005-03-31,23200.0,19029.5,19916.047,18943.322,17000.0,1,Anomalies
ID204,2005-06-30,23500.0,20670.295,21304.193,20032.91,18400.0,0,Non-anomalies
ID205,2003-09-30,6900.0,6218.1924,6008.801,5572.0825,5700.0,0,Non-anomalies
ID205,2003-12-31,6900.0,7966.1084,7579.947,7543.6035,7500.0,0,Non-anomalies
ID205,2004-03-31,5400.0,5890.5283,5679.2495,5987.4736,5400.0,0,Non-anomalies
ID205,2004-06-30,7800.0,6578.721,6314.5356,6424.8867,6100.0,0,Non-anomalies
ID205,2004-09-30,6300.0,6780.7573,6565.139,6077.9917,5700.0,0,Non-anomalies
ID205,2004-12-31,7900.0,8493.648,8045.7397,7939.411,7500.0,0,Non-anomalies
ID205,2005-03-31,6000.0,6394.5527,6096.7974,6277.479,5400.0,0,Non-anomalies
ID205,2005-06-30,8200.0,6954.3047,6595.2495,6597.1074,6100.0,0,Non-anomalies
ID206,2003-09-30,8600.0,8356.723,8842.233,6332.862,8900.0,0,Non-anomalies
ID206,2003-12-31,12300.0,12559.751,12076.2295,9616.207,11400.0,0,Non-anomalies
ID206,2004-03-31,9600.0,9892.287,8724.847,8237.442,9200.0,0,Non-anomalies
ID206,2004-06-30,8900.0,4676.804,4145.316,4248.5073,3900.0,1,Anomalies
ID206,2004-09-30,9900.0,8334.733,9187.329,7001.6147,8900.0,0,Non-anomalies
ID206,2004-12-31,12200.0,12632.165,13053.855,10518.933,11400.0,0,Non-anomalies
ID206,2005-03-31,9000.0,10028.944,9317.196,8775.203,9200.0,0,Non-anomalies
ID206,2005-06-30,8500.0,4236.1733,4812.7583,4444.5986,3900.0,1,Anomalies
ID207,2003-09-30,400.0,440.88217,424.57675,404.72516,400.0,0,Non-anomalies
ID207,2003-12-31,1000.0,523.876,532.6269,495.29346,500.0,0,Non-anomalies
ID207,2004-03-31,600.0,453.9763,437.94287,424.39035,400.0,0,Non-anomalies
ID207,2004-06-30,600.0,443.89804,445.5368,423.14508,400.0,0,Non-anomalies
ID207,2004-09-30,800.0,486.93884,471.25708,435.05432,400.0,0,Non-anomalies
ID207,2004-12-31,700.0,568.1464,561.92365,525.7857,500.0,0,Non-anomalies
ID207,2005-03-31,500.0,494.7156,482.83365,445.5025,400.0,0,Non-anomalies
ID207,2005-06-30,900.0,479.9283,478.19778,446.61682,400.0,0,Non-anomalies
ID208,2003-09-30,98500.0,90861.664,97908.3,75428.21,99800.0,0,Non-anomalies
ID208,2003-12-31,122100.0,127945.695,126055.9,101389.18,119500.0,0,Non-anomalies
ID208,2004-03-31,104500.0,98832.24,94309.34,85392.05,94700.0,0,Non-anomalies
ID208,2004-06-30,113900.0,58699.035,52892.92,55600.957,50700.0,1,Anomalies
ID208,2004-09-30,123000.0,92618.195,101733.41,82454.32,99800.0,0,Non-anomalies
ID208,2004-12-31,153200.0,129641.0,135822.81,110390.79,119500.0,0,Non-anomalies
ID208,2005-03-31,134600.0,101170.06,98055.19,90774.72,94700.0,1,Anomalies
ID208,2005-06-30,143800.0,55815.035,60685.367,58895.39,50700.0,1,Anomalies
ID209,2003-09-30,10200.0,8039.3267,7813.0215,7467.349,7200.0,0,Non-anomalies
ID209,2003-12-31,25000.0,22096.23,20242.88,17681.383,19800.0,1,Anomalies
ID209,2004-03-31,15100.0,13053.713,12837.198,13254.597,12500.0,0,Non-anomalies
ID209,2004-06-30,10200.0,7902.457,7735.23,8272.639,7300.0,0,Non-anomalies
ID209,2004-09-30,13900.0,9487.484,8632.057,8746.454,7200.0,1,Anomalies
ID209,2004-12-31,34200.0,23198.863,21221.938,19484.318,19800.0,1,Anomalies
ID209,2005-03-31,21500.0,14664.985,14428.085,14375.3955,12500.0,1,Anomalies
ID209,2005-06-30,14400.0,7358.029,9491.986,8687.561,7300.0,1,Anomalies
ID21,2002-09-30,2466.0,2499.9075,2563.1638,2446.9856,2452.0,0,Non-anomalies
ID21,2002-12-31,1693.0,1566.8558,1610.8123,1642.1023,1406.0,1,Anomalies
