unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status
Q13690,43,2466.0,2353.4998,2349.9578,2355.8538,2290.0,0,Non-anomalies
Q13690,47,2561.0,2385.8745,2365.2085,2384.8162,2226.0,1,Anomalies
Q13691,43,1175.65,1171.2335,1167.3184,1170.9498,1169.18,0,Non-anomalies
Q13691,47,1165.13,1180.0754,1170.3677,1181.8472,1134.69,0,Non-anomalies
Q13692,43,2647.0,2457.3591,2462.8398,2448.3594,2274.0,1,Anomalies
Q13692,47,2762.0,2483.1177,2479.8599,2479.704,2321.0,1,Anomalies
Q13693,43,1312.38,1253.4556,1257.1135,1248.9216,1184.08,0,Non-anomalies
Q13693,47,1333.05,1264.4558,1261.8208,1262.5533,1204.81,0,Non-anomalies
Q13694,43,2455.0,2339.4353,2346.7593,2332.7231,2215.0,0,Non-anomalies
Q13694,47,2494.0,2356.5442,2353.0403,2354.7463,2254.0,0,Non-anomalies
Q13695,43,957.16,898.1689,898.90247,897.6562,921.89,0,Non-anomalies
Q13695,47,983.93,895.42065,908.0698,897.826,919.89,0,Non-anomalies
Q13696,43,2082.0,1947.2249,1949.6426,1949.0648,2005.0,0,Non-anomalies
Q13696,47,2140.0,1941.2201,1964.4697,1946.2032,2001.0,0,Non-anomalies
Q13697,43,6120.0,5937.6587,5917.825,5930.982,6147.0,0,Non-anomalies
Q13697,47,6333.0,5969.413,5931.176,5966.8247,5935.0,0,Non-anomalies
Q13698,43,1133.59,1129.5387,1132.1102,1131.3987,1177.79,0,Non-anomalies
Q13698,47,1173.65,1131.2705,1134.1615,1138.5403,1136.04,0,Non-anomalies
Q13699,43,5903.0,5894.961,5900.3037,5880.61,6133.0,0,Non-anomalies
Q13699,47,6112.0,5914.2354,5904.773,5910.1797,5916.0,0,Non-anomalies
Q137,42,10969.74,10452.73,10411.363,10426.083,10084.16,0,Non-anomalies
Q137,46,10882.72,10550.22,10504.539,10537.16,10252.24,0,Non-anomalies
Q1370,102,11960.0,11909.373,11857.215,11799.202,11480.0,0,Non-anomalies
Q1370,106,11890.0,13333.974,13451.225,13096.616,12870.0,0,Non-anomalies
Q13700,43,1084.28,1076.7999,1083.6573,1078.5183,1116.57,0,Non-anomalies
Q13700,47,1120.38,1075.7673,1083.7476,1084.1176,1079.01,0,Non-anomalies
Q13701,43,1197.64,1387.108,1382.9875,1347.1716,1093.31,0,Non-anomalies
Q13701,47,1251.3,1385.2017,1358.9443,1351.2218,1109.62,0,Non-anomalies
Q13702,43,1091.0,1268.35,1261.812,1229.3472,996.0,0,Non-anomalies
Q13702,47,1140.0,1266.4497,1239.7046,1233.1017,1011.0,0,Non-anomalies
Q13703,43,1980.0,1923.3998,1915.8915,1912.5674,1879.0,0,Non-anomalies
Q13703,47,2014.0,1928.9419,1896.1082,1930.439,1790.0,0,Non-anomalies
Q13704,43,5272.0,4896.0557,4883.185,4868.81,4519.0,1,Anomalies
Q13704,47,5472.0,4953.8203,4939.4814,4962.358,4681.0,1,Anomalies
Q13705,43,4848.0,4581.5605,4545.5244,4548.8267,4273.0,1,Anomalies
Q13705,47,4960.0,4623.4756,4580.9756,4617.9307,4403.0,1,Anomalies
Q13706,43,1054.46,1133.5895,1129.6167,1128.3787,1137.05,0,Non-anomalies
Q13706,47,1060.07,1139.0981,1139.2006,1134.5299,1111.8,0,Non-anomalies
Q13707,43,1081.9,1163.0176,1158.8918,1157.6382,1166.6,0,Non-anomalies
Q13707,47,1087.6,1168.7086,1168.6544,1163.9161,1140.7,0,Non-anomalies
Q13708,43,1272.16,1242.5596,1233.4441,1234.7904,1147.2,1,Anomalies
Q13708,47,1298.03,1268.2094,1243.1959,1264.4586,1205.32,0,Non-anomalies
Q13709,43,1978.8,1931.0134,1915.1678,1918.9238,1784.4,1,Anomalies
Q13709,47,2019.0,1970.2418,1928.0433,1962.9259,1874.8,0,Non-anomalies
Q1371,102,13372.32796,13060.655,13088.492,13004.8125,12603.01975,0,Non-anomalies
Q1371,106,14486.67515,13372.168,13502.941,13297.757,13011.78382,1,Anomalies
Q13710,43,1417.2,1368.8181,1365.324,1362.1642,1409.0,0,Non-anomalies
Q13710,47,1477.5,1363.9078,1367.304,1364.7799,1363.4,0,Non-anomalies
Q13711,43,2356.0,2711.7952,2626.1252,2635.939,2720.0,0,Non-anomalies
Q13711,47,2010.0,2622.6475,2641.431,2583.3726,2405.0,0,Non-anomalies
Q13712,43,1857.0,1879.4856,1868.8779,1856.7344,1903.0,0,Non-anomalies
Q13712,47,1605.0,1897.7327,1869.2063,1863.1556,1801.0,0,Non-anomalies
Q13713,43,7787.7,7372.904,7349.199,7332.2646,7544.3,0,Non-anomalies
Q13713,47,6856.2,7393.0396,7360.0195,7362.2227,7231.6,0,Non-anomalies
Q13714,43,6614.0,6261.2017,6269.7227,6198.7197,5992.0,0,Non-anomalies
Q13714,47,7015.0,6315.9717,6299.5796,6242.9717,6118.0,0,Non-anomalies
Q13715,43,3107.7,3112.9785,3090.7903,3114.303,3371.1,0,Non-anomalies
Q13715,47,3126.5,3160.7998,3099.6445,3139.4722,3109.5,0,Non-anomalies
Q13716,43,3385.2,3261.0144,3256.7488,3240.7603,3280.6,0,Non-anomalies
Q13716,47,3284.0,3276.9397,3271.934,3253.315,3207.9,0,Non-anomalies
Q13717,43,4617.4,4265.7017,4284.6304,4262.5083,4005.1,1,Anomalies
Q13717,47,4992.8,4297.318,4302.835,4323.4023,4031.8,1,Anomalies
Q13718,43,6814.7,6427.3433,6439.112,6423.4736,6558.4,0,Non-anomalies
Q13718,47,6366.7,6422.944,6431.3647,6427.5166,6437.8,0,Non-anomalies
Q13719,43,1278.22,1278.95,1278.0348,1265.7594,1257.24,0,Non-anomalies
Q13719,47,1171.7,1279.0796,1267.6564,1274.3595,1216.45,0,Non-anomalies
Q1372,102,11970.0,11200.562,11761.803,11213.506,10510.0,0,Non-anomalies
Q1372,106,11180.0,11923.38,12054.785,12018.077,11540.0,0,Non-anomalies
Q13720,43,10753.0,10596.209,10566.1455,10545.601,10180.9,0,Non-anomalies
Q13720,47,10978.2,10627.805,10575.102,10590.777,10148.3,0,Non-anomalies
Q13721,43,11724.0,11153.992,11104.958,11114.502,10295.0,1,Anomalies
Q13721,47,11811.0,11432.927,11247.772,11414.653,10863.0,0,Non-anomalies
Q13722,43,1409.8,1391.4701,1390.7535,1388.895,1321.75,0,Non-anomalies
Q13722,47,1467.22,1411.7526,1408.544,1410.7256,1360.78,0,Non-anomalies
Q13723,43,9665.1,9623.045,9645.001,9576.717,9943.1,0,Non-anomalies
Q13723,47,9699.2,9595.272,9644.394,9587.439,9746.8,0,Non-anomalies
Q13724,43,8578.8,8541.803,8561.355,8500.448,8825.5,0,Non-anomalies
Q13724,47,8609.0,8517.356,8561.19,8510.018,8651.3,0,Non-anomalies
Q13725,43,1255.7,1253.8468,1259.3961,1254.2183,1161.0,0,Non-anomalies
Q13725,47,1289.1,1270.3193,1282.3538,1264.9413,1237.7,0,Non-anomalies
Q13726,43,5890.6,5694.292,5699.0225,5670.473,5961.1,0,Non-anomalies
Q13726,47,5746.3,5693.62,5718.3984,5688.7974,5774.4,0,Non-anomalies
Q13727,43,8197.7,8121.814,8168.663,8006.6553,8776.2,0,Non-anomalies
Q13727,47,8083.1,8068.313,8143.526,8003.6113,8619.5,0,Non-anomalies
Q13728,43,1277.98,1222.3894,1218.2893,1219.773,1148.07,0,Non-anomalies
Q13728,47,1340.89,1236.0286,1229.5295,1236.4081,1151.59,1,Anomalies
Q13729,43,1256.0,1335.8013,1336.9313,1325.4149,1286.0,0,Non-anomalies
Q13729,47,1249.0,1349.841,1343.9425,1345.704,1244.0,0,Non-anomalies
Q1373,102,8231.21556,7918.9785,7946.0684,7896.5283,7671.59866,0,Non-anomalies
Q1373,106,8413.8323,8467.267,8519.404,8416.421,8173.71774,0,Non-anomalies
Q13730,43,8960.0,9266.02,9293.043,9311.13,8110.0,0,Non-anomalies
Q13730,47,8450.0,9546.943,9535.907,9620.701,8610.0,0,Non-anomalies
Q13731,43,2132.0,2265.4636,2260.5146,2259.8704,1970.0,0,Non-anomalies
Q13731,47,2108.0,2319.4373,2281.7227,2308.724,2061.0,0,Non-anomalies
Q13732,43,1895.0,2121.1626,2122.4456,2107.101,1884.0,0,Non-anomalies
Q13732,47,1871.0,2166.593,2118.181,2138.1272,1962.0,0,Non-anomalies
Q13733,43,4044.0,3865.4019,3868.268,3869.8254,3496.0,0,Non-anomalies
Q13733,47,3889.0,3936.686,3901.1917,3945.2683,3645.0,0,Non-anomalies
Q13734,43,1330.96,1309.9963,1305.3748,1306.819,1204.61,0,Non-anomalies
Q13734,47,1287.5,1329.0646,1309.018,1324.946,1259.84,0,Non-anomalies
Q13735,43,3487.0,3409.2305,3413.5469,3412.8872,3156.0,0,Non-anomalies
Q13735,47,3373.0,3456.605,3412.3174,3452.9922,3301.0,0,Non-anomalies
Q13736,43,1538.23,1541.487,1515.9912,1530.4526,1396.99,0,Non-anomalies
Q13736,47,1358.07,1557.3693,1538.6123,1550.7142,1563.54,0,Non-anomalies
Q13737,43,1351.31,1144.8103,1142.7722,1133.2908,1091.24,1,Anomalies
Q13737,47,1275.95,1152.5513,1146.315,1142.353,1148.29,0,Non-anomalies
Q13738,43,1457.8,1411.9508,1403.421,1405.7307,1329.8,0,Non-anomalies
Q13738,47,1525.8,1432.7416,1422.4617,1431.84,1328.0,1,Anomalies
Q13739,43,1234.64,1252.1031,1243.9579,1244.7583,1207.96,0,Non-anomalies
Q13739,47,1232.5,1265.5006,1260.831,1261.9099,1206.65,0,Non-anomalies
Q1374,102,6510.0,6470.2476,6491.9946,6423.965,6350.0,0,Non-anomalies
Q1374,106,6590.0,6811.1646,6890.7056,6737.475,6700.0,0,Non-anomalies
Q13740,43,5370.1,5585.912,5613.7188,5593.7695,5258.2,0,Non-anomalies
Q13740,47,5335.7,5620.4053,5729.7026,5633.765,5259.7,0,Non-anomalies
Q13741,43,11114.5,10789.751,10737.549,10755.109,9635.0,0,Non-anomalies
Q13741,47,11190.1,10800.365,10779.561,10810.495,10129.7,0,Non-anomalies
Q13742,43,4222.1,4111.4805,4085.004,4087.7163,3660.1,0,Non-anomalies
Q13742,47,4250.9,4135.8364,4101.865,4114.798,3848.0,0,Non-anomalies
Q13743,43,5151.0,4870.9604,4853.552,4868.8945,4602.0,0,Non-anomalies
Q13743,47,5344.0,4884.379,4827.9526,4893.8438,4641.0,0,Non-anomalies
Q13744,43,9518.9,9414.212,9427.003,9427.767,9121.9,0,Non-anomalies
Q13744,47,9419.0,9410.408,9396.72,9406.347,9202.0,0,Non-anomalies
Q13745,43,1154.43,1276.4072,1280.3114,1266.544,1206.37,0,Non-anomalies
Q13745,47,1063.5,1282.9874,1282.1974,1278.9413,1196.86,0,Non-anomalies
Q13746,43,8931.9,8458.311,8250.487,8445.53,7723.7,0,Non-anomalies
Q13746,47,8867.9,8392.18,8187.2812,8393.816,7426.0,0,Non-anomalies
Q13747,43,6288.0,5796.9565,5769.594,5784.172,5118.0,1,Anomalies
Q13747,47,6634.0,5932.5146,5870.277,5895.82,5382.0,1,Anomalies
Q13748,43,1339.91,1299.6272,1291.7827,1285.437,1168.77,1,Anomalies
Q13748,47,1348.41,1327.1473,1311.704,1309.1804,1228.45,0,Non-anomalies
Q13749,43,1264.57,1211.8478,1209.7821,1204.0259,1150.92,0,Non-anomalies
Q13749,47,1311.23,1224.969,1214.8806,1223.1875,1170.75,1,Anomalies
Q1375,102,7470.0,7149.6064,7136.3325,7119.198,7020.0,0,Non-anomalies
Q1375,106,7770.0,7224.107,7208.6914,7190.958,7190.0,0,Non-anomalies
Q13750,43,5451.0,5194.3325,5195.0747,5179.691,4961.0,0,Non-anomalies
Q13750,47,5653.0,5237.0884,5213.009,5246.15,5047.0,1,Anomalies
Q13751,43,4415.2,4232.1045,4171.1,4207.0654,4229.0,0,Non-anomalies
Q13751,47,4531.6,4245.8784,4156.4453,4230.0405,3988.4,0,Non-anomalies
Q13752,43,6079.0,5681.281,5650.33,5668.4277,5692.0,0,Non-anomalies
Q13752,47,5861.0,5691.744,5661.8936,5706.407,5433.0,0,Non-anomalies
Q13753,43,9345.6,9016.751,9056.841,9014.926,9297.5,0,Non-anomalies
Q13753,47,9100.5,9016.337,9046.05,9034.868,9024.4,0,Non-anomalies
Q13754,43,10872.0,10238.632,10184.836,10182.362,9613.0,0,Non-anomalies
Q13754,47,11884.0,10343.3,10307.696,10305.356,9603.0,1,Anomalies
Q13755,43,1261.3,1213.5962,1208.9625,1210.832,1153.58,0,Non-anomalies
Q13755,47,1358.89,1226.7281,1222.8716,1226.0154,1145.58,1,Anomalies
Q13756,43,1233.8,1197.7222,1202.678,1194.9463,1170.28,0,Non-anomalies
Q13756,47,1236.35,1203.1716,1205.817,1202.6783,1157.55,0,Non-anomalies
Q13757,43,1706.8,1656.4382,1662.428,1652.7234,1618.9,0,Non-anomalies
Q13757,47,1710.3,1664.4115,1665.1938,1662.4597,1601.3,0,Non-anomalies
Q13758,43,4193.0,4138.412,4147.869,4131.364,4142.4,0,Non-anomalies
Q13758,47,4167.0,4139.999,4133.0425,4150.409,3981.7,0,Non-anomalies
Q13759,43,3923.8,3925.6738,3928.3406,3906.84,3987.0,0,Non-anomalies
Q13759,47,3908.6,3940.5857,3911.655,3921.0754,3797.8,0,Non-anomalies
Q1376,102,8250.0,8461.77,8527.312,8445.012,8250.0,0,Non-anomalies
Q1376,106,8010.0,9122.04,9211.875,9067.254,8940.0,1,Anomalies
Q13760,43,4355.5,4468.4224,4484.323,4474.788,4042.1,0,Non-anomalies
Q13760,47,4322.2,4496.3623,4551.7534,4552.908,4068.7,0,Non-anomalies
Q13761,43,3667.0,3812.5051,3766.1182,3783.287,3499.9,0,Non-anomalies
Q13761,47,3683.4,3847.494,3798.2388,3825.4287,3581.0,0,Non-anomalies
Q13762,43,4511.2,4355.556,4365.621,4333.364,4291.5,0,Non-anomalies
Q13762,47,4712.8,4338.5474,4358.698,4322.0273,4231.2,1,Anomalies
Q13763,43,1144.13,1120.1205,1119.597,1121.5347,1177.74,0,Non-anomalies
Q13763,47,1155.0,1122.3398,1122.6251,1127.4019,1106.02,0,Non-anomalies
Q13764,43,894.27,859.2256,850.0335,860.6781,875.32,0,Non-anomalies
Q13764,47,895.29,855.5783,858.17676,861.5924,853.94,0,Non-anomalies
Q13765,43,2734.0,2678.9988,2664.7505,2670.752,2700.0,0,Non-anomalies
Q13765,47,2763.0,2687.7957,2672.87,2689.7158,2582.0,0,Non-anomalies
Q13766,43,1022.81,1025.6597,1023.7429,1026.5234,1044.36,0,Non-anomalies
Q13766,47,1034.57,1027.7354,1030.4292,1034.3474,995.18,0,Non-anomalies
Q13767,43,4575.0,4474.952,4436.4253,4472.124,4464.0,0,Non-anomalies
Q13767,47,4665.0,4505.268,4462.3164,4513.985,4352.0,0,Non-anomalies
Q13768,43,2105.0,2037.0066,1978.2032,2012.4596,1974.0,0,Non-anomalies
Q13768,47,2220.0,2043.2698,1977.7561,2005.8191,2031.0,0,Non-anomalies
Q13769,43,1641.52,1643.7533,1584.5272,1629.3843,1574.88,0,Non-anomalies
Q13769,47,1682.46,1649.735,1589.6729,1625.8502,1618.0,0,Non-anomalies
Q1377,102,7660.0,8224.216,7949.399,8093.1523,8350.0,0,Non-anomalies
Q1377,106,8000.0,8021.25,7912.733,7850.336,7810.0,0,Non-anomalies
Q13770,43,2054.0,2056.0872,1980.6082,2035.3925,1971.0,0,Non-anomalies
Q13770,47,2105.0,2059.8022,1986.1385,2027.1545,2025.0,0,Non-anomalies
Q13771,43,1841.0,1803.8093,1774.684,1803.5941,1764.0,0,Non-anomalies
Q13771,47,1903.0,1829.071,1792.8394,1829.5875,1769.0,0,Non-anomalies
Q13772,43,8379.0,7833.166,7795.52,7797.379,7165.0,0,Non-anomalies
Q13772,47,8980.0,7996.459,7904.2007,7961.399,7330.0,1,Anomalies
Q13773,43,1345.27,1319.1257,1306.437,1307.8129,1232.6,0,Non-anomalies
Q13773,47,1375.54,1349.8383,1321.5023,1338.6262,1259.22,0,Non-anomalies
Q13774,43,8768.0,8480.871,8497.91,8451.932,7872.0,0,Non-anomalies
Q13774,47,9151.0,8578.413,8571.043,8556.474,8006.0,0,Non-anomalies
Q13775,43,1009.58,947.5824,941.71936,940.97205,931.77,0,Non-anomalies
Q13775,47,1047.49,954.3102,951.40753,954.0663,943.79,0,Non-anomalies
Q13776,43,1996.9,1949.2454,1938.9147,1939.0887,1791.6,0,Non-anomalies
Q13776,47,2055.3,1980.4722,1948.6166,1966.8782,1796.2,0,Non-anomalies
Q13777,43,1354.84,1382.9099,1382.2169,1373.6827,1299.43,0,Non-anomalies
Q13777,47,1393.28,1397.9104,1385.9008,1387.4224,1295.3,0,Non-anomalies
Q13778,43,1821.5,1857.2753,1856.3867,1846.0519,1747.0,0,Non-anomalies
Q13778,47,1873.2,1878.924,1859.4751,1863.7201,1741.5,0,Non-anomalies
Q13779,43,3390.3,3302.5576,3293.8027,3295.6504,3073.7,0,Non-anomalies
Q13779,47,3431.8,3340.829,3303.8962,3334.4365,3077.4,0,Non-anomalies
Q1378,102,8100.0,7979.476,8118.006,8045.1953,7750.0,0,Non-anomalies
Q1378,106,8640.0,7721.618,7809.0317,7733.6704,7540.0,1,Anomalies
Q13780,43,1175.72,1197.2941,1199.7703,1187.7175,1133.67,0,Non-anomalies
Q13780,47,1194.13,1211.0115,1204.258,1196.2882,1141.32,0,Non-anomalies
Q13781,43,2965.8,3008.4326,3016.157,2994.7822,2859.7,0,Non-anomalies
Q13781,47,3012.2,3040.3093,3019.7405,3010.8516,2879.0,0,Non-anomalies
Q13782,43,1724.0,1759.491,1744.0122,1753.6748,1787.0,0,Non-anomalies
Q13782,47,1980.0,1769.996,1753.189,1769.9647,1719.0,1,Anomalies
Q13783,43,10413.0,9770.637,9725.113,9686.223,9137.0,0,Non-anomalies
Q13783,47,11184.0,9881.573,9828.176,9809.567,9244.0,1,Anomalies
Q13784,43,9350.0,8967.994,8917.882,8892.01,8515.0,0,Non-anomalies
Q13784,47,9897.0,9043.865,8975.659,8964.492,8562.0,1,Anomalies
Q13785,43,1451.96,1415.0858,1404.9585,1410.2223,1379.79,0,Non-anomalies
Q13785,47,1471.38,1440.113,1408.8577,1440.1917,1389.24,0,Non-anomalies
Q13786,43,6840.0,6870.3506,6872.8667,6844.9443,6510.0,0,Non-anomalies
Q13786,47,7020.0,6907.632,6920.8765,6877.1733,6730.0,0,Non-anomalies
Q13787,43,1939.0,1863.1836,1853.8269,1859.3666,1744.0,0,Non-anomalies
Q13787,47,2035.0,1884.491,1867.4489,1880.8485,1772.0,0,Non-anomalies
Q13788,43,1081.05,1068.632,1065.2065,1060.6385,1050.08,0,Non-anomalies
Q13788,47,1095.59,1071.1868,1066.6368,1065.9783,1048.27,0,Non-anomalies
Q13789,43,3055.0,3013.127,2999.3535,2993.9521,2928.0,0,Non-anomalies
Q13789,47,3154.0,3026.3706,3010.3271,3019.871,2892.0,0,Non-anomalies
Q1379,102,10500.0,9582.988,9642.06,9573.03,9380.0,1,Anomalies
Q1379,106,10960.0,9632.751,9736.717,9617.529,9680.0,1,Anomalies
Q13790,43,1235.26,1279.5079,1272.3501,1269.451,1259.3,0,Non-anomalies
Q13790,47,1273.65,1282.5226,1275.1108,1277.8511,1240.93,0,Non-anomalies
Q13791,43,1343.41,1274.35,1270.4215,1266.9739,1229.0,0,Non-anomalies
Q13791,47,1412.46,1287.0438,1288.539,1282.4604,1214.86,1,Anomalies
Q13792,43,1364.0,1292.9398,1288.9135,1285.5027,1247.0,0,Non-anomalies
Q13792,47,1434.0,1305.7255,1307.2179,1301.1699,1233.0,1,Anomalies
Q13793,43,1232.13,1212.3508,1210.9086,1203.0938,1132.18,0,Non-anomalies
Q13793,47,1248.93,1231.4473,1227.2109,1224.2303,1169.23,0,Non-anomalies
Q13794,43,1270.26,1255.8304,1245.8677,1245.6855,1277.53,0,Non-anomalies
Q13794,47,1321.49,1256.323,1250.8297,1253.0906,1211.22,0,Non-anomalies
Q13795,43,3006.6,2970.5818,2952.2778,2965.0837,2694.0,0,Non-anomalies
Q13795,47,3123.6,3023.7515,2996.0105,3010.8025,2720.9,0,Non-anomalies
Q13796,43,2752.7,2857.814,2842.159,2847.639,2655.9,0,Non-anomalies
Q13796,47,2856.1,2901.2112,2870.052,2878.9238,2667.2,0,Non-anomalies
Q13797,43,2206.4,2222.663,2218.5227,2208.0793,2267.2,0,Non-anomalies
Q13797,47,2131.8,2237.9607,2219.3574,2221.7275,2175.5,0,Non-anomalies
Q13798,102,7828.164148,7375.3857,7421.001,7366.7603,7113.492099,0,Non-anomalies
Q13798,106,8315.814324,8011.2993,8040.7803,8023.603,7726.574455,0,Non-anomalies
Q13799,102,9170.0,8955.683,8999.406,8899.575,8760.0,0,Non-anomalies
Q13799,106,9370.0,9523.815,9633.223,9526.497,9310.0,0,Non-anomalies
Q138,275,6613.8,6354.999,6349.0215,6322.5034,6003.0,1,Anomalies
Q138,279,6933.6,6413.321,6392.9517,6399.782,6127.6,1,Anomalies
Q1380,102,8950.0,9463.508,9280.955,9447.059,9200.0,0,Non-anomalies
Q1380,106,9150.0,9048.003,9031.478,9016.978,8750.0,0,Non-anomalies
Q13800,102,6740.0,6635.5503,6549.849,6614.894,6850.0,0,Non-anomalies
Q13800,106,6800.0,6646.7817,6639.719,6621.0703,6620.0,0,Non-anomalies
Q13801,43,3136.0,3070.586,3072.162,3048.8074,2935.0,0,Non-anomalies
Q13801,47,3064.0,3091.4116,3076.8875,3076.0469,2951.0,0,Non-anomalies
Q13802,43,4599.0,4290.8765,4293.0767,4270.8813,4003.0,0,Non-anomalies
Q13802,47,5112.0,4354.1987,4302.7324,4336.7373,4156.0,1,Anomalies
Q13803,43,4255.0,4079.3298,4073.5862,4056.3171,3891.0,0,Non-anomalies
Q13803,47,4605.0,4116.761,4073.3367,4105.2256,4027.0,0,Non-anomalies
Q13804,43,9097.0,8873.308,8913.35,8761.556,8787.1,0,Non-anomalies
Q13804,47,9452.2,8827.739,8813.064,8746.203,8450.6,0,Non-anomalies
Q13805,43,9487.0,9252.495,9294.184,9136.015,9163.0,0,Non-anomalies
Q13805,47,9857.0,9204.505,9189.269,9119.821,8812.0,0,Non-anomalies
Q13806,43,10144.9,9276.279,9330.882,9237.906,9894.9,0,Non-anomalies
Q13806,47,10665.9,9193.677,9343.081,9214.853,9661.6,0,Non-anomalies
Q13807,43,1281.0,1257.8274,1253.9838,1252.5155,1237.0,0,Non-anomalies
Q13807,47,1215.0,1264.8401,1256.7887,1261.9698,1223.0,0,Non-anomalies
Q13808,43,1413.92,1334.4797,1331.937,1328.237,1382.81,0,Non-anomalies
Q13808,47,1477.87,1342.5355,1336.6069,1340.8224,1349.0,0,Non-anomalies
Q13809,43,9220.0,9380.067,9253.046,9322.346,9180.0,0,Non-anomalies
Q13809,47,9300.0,9386.724,9192.117,9334.355,8560.0,0,Non-anomalies
Q1381,102,10350.400658,9920.138,9887.947,9927.845,9391.282694,1,Anomalies
Q1381,106,10909.06387,10614.177,10690.676,10602.024,10108.841214,0,Non-anomalies
Q13810,43,2486.0,2418.5286,2404.3157,2402.3054,2335.0,0,Non-anomalies
Q13810,47,2629.0,2444.1873,2426.5415,2431.3618,2291.0,1,Anomalies
Q13811,43,1176.79,1191.1127,1185.3225,1182.1313,1183.87,0,Non-anomalies
Q13811,47,1187.42,1199.2421,1195.5422,1191.0653,1159.15,0,Non-anomalies
Q13812,43,2149.0,2175.1157,2161.9797,2157.0232,2162.0,0,Non-anomalies
Q13812,47,2169.0,2192.0056,2177.2512,2171.6587,2117.0,0,Non-anomalies
Q13813,43,1685.0,1791.3517,1776.0002,1761.1608,1611.0,0,Non-anomalies
Q13813,47,1653.0,1813.0779,1797.2803,1786.1847,1631.0,0,Non-anomalies
Q13814,43,3230.0,3198.5002,3166.9111,3156.923,3363.0,0,Non-anomalies
Q13814,47,3330.0,3211.861,3145.9973,3166.4863,3186.0,0,Non-anomalies
Q13815,43,7876.5,7768.106,7730.9316,7707.6733,7838.2,0,Non-anomalies
Q13815,47,7656.9,7749.216,7732.103,7715.8613,7667.4,0,Non-anomalies
Q13816,43,3488.0,3440.2258,3425.626,3411.1606,3471.0,0,Non-anomalies
Q13816,47,3390.0,3435.6145,3428.093,3416.1667,3395.0,0,Non-anomalies
Q13817,43,1337.91,1267.0306,1259.2023,1252.9592,1182.9,0,Non-anomalies
Q13817,47,1337.27,1292.9868,1267.6841,1273.9854,1243.59,0,Non-anomalies
Q13818,43,1319.9,1221.1068,1227.2389,1215.3671,1159.4,1,Anomalies
Q13818,47,1392.4,1232.7628,1233.7992,1228.3711,1154.9,1,Anomalies
Q13819,43,5841.1,5751.4946,5759.785,5726.138,5531.9,0,Non-anomalies
Q13819,47,5847.9,5816.727,5756.953,5795.7812,5796.9,0,Non-anomalies
Q1382,102,11730.0,11704.217,11507.644,11697.344,12230.0,0,Non-anomalies
Q1382,106,11720.0,11698.98,11606.918,11679.292,11140.0,0,Non-anomalies
Q13820,43,1172.34,1182.193,1176.394,1172.5742,1114.04,0,Non-anomalies
Q13820,47,1173.88,1196.3933,1192.7659,1186.3242,1136.87,0,Non-anomalies
Q13821,43,6172.0,6195.6143,6166.9663,6169.493,5865.0,0,Non-anomalies
Q13821,47,6180.0,6257.5283,6224.8955,6232.214,5985.0,0,Non-anomalies
Q13822,43,7378.0,7267.084,7277.134,7239.208,7056.0,0,Non-anomalies
Q13822,47,7768.0,7315.2627,7320.3857,7316.1436,6954.0,0,Non-anomalies
Q13823,43,1089.1,1051.1481,1035.2509,1043.2458,1012.59,0,Non-anomalies
Q13823,47,1126.11,1061.1381,1048.5907,1056.489,1008.75,0,Non-anomalies
Q13824,43,1048.1,1011.7117,996.41113,1004.0396,974.5,0,Non-anomalies
Q13824,47,1083.7,1021.3841,1009.41846,1016.8841,970.8,0,Non-anomalies
Q13825,43,3374.2,3360.451,3350.8047,3342.334,3354.2,0,Non-anomalies
Q13825,47,3402.0,3377.4082,3334.2786,3360.5615,3212.7,0,Non-anomalies
Q13826,43,8582.0,7843.657,7893.083,7910.7314,7457.0,0,Non-anomalies
Q13826,47,9731.0,7900.7314,7927.2837,7919.2173,7461.0,1,Anomalies
Q13827,43,1572.53,1506.6016,1503.383,1507.5717,1399.34,0,Non-anomalies
Q13827,47,1733.02,1523.6859,1518.7391,1517.7448,1397.24,1,Anomalies
Q13828,43,8374.0,7909.608,7966.783,7990.594,7451.0,0,Non-anomalies
Q13828,47,9228.0,7963.8535,8018.6646,7982.3193,7440.0,1,Anomalies
Q13829,43,2018.4,2150.2993,2142.0564,2143.373,2065.3,0,Non-anomalies
Q13829,47,1978.3,2165.1323,2138.2605,2158.2283,2080.3,0,Non-anomalies
Q1383,102,11080.0,11588.179,11269.166,11444.364,12150.0,0,Non-anomalies
Q1383,106,10610.0,11507.706,11395.311,11437.253,10800.0,0,Non-anomalies
Q13830,43,11112.4,10719.535,10738.2,10676.093,10673.3,0,Non-anomalies
Q13830,47,10710.4,10750.615,10837.099,10729.443,10565.5,0,Non-anomalies
Q13831,43,5090.0,4923.6465,4919.551,4891.2495,4890.0,0,Non-anomalies
Q13831,47,4900.0,4962.9453,4969.267,4918.485,4840.0,0,Non-anomalies
Q13832,43,4230.0,4439.8706,4424.0615,4408.09,4140.0,0,Non-anomalies
Q13832,47,4030.0,4505.5537,4449.4175,4484.2344,4340.0,0,Non-anomalies
Q13833,43,10880.0,11422.342,11438.527,11454.917,10450.0,0,Non-anomalies
Q13833,47,11040.0,11510.048,11599.175,11594.751,10500.0,0,Non-anomalies
