unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status,trend_str,seas_str
ID171,1904-06-30,57.0,47.8994,46.184105,47.32322,47.0,0,Non-anomalies,Stationary,Non-seasonal
ID172,1902-06-30,17380.0,14814.657,14703.889,14405.947,13973.0,0,Non-anomalies,Non-stationary,Seasonal
ID172,1902-07-31,16655.0,14014.479,14396.705,14267.075,11448.0,1,Anomalies,Non-stationary,Seasonal
ID172,1902-08-31,15819.0,14063.813,14423.844,14325.453,12113.0,0,Non-anomalies,Non-stationary,Seasonal
ID172,1902-09-30,13901.0,13804.62,14101.771,14127.809,12237.0,0,Non-anomalies,Non-stationary,Seasonal
ID172,1902-10-31,15757.0,12193.1455,14086.926,13616.314,11400.0,0,Non-anomalies,Non-stationary,Seasonal
ID172,1902-11-30,13946.0,14148.695,14267.819,13924.246,11978.0,0,Non-anomalies,Non-stationary,Seasonal
ID172,1902-12-31,14541.0,14728.481,14371.554,14030.036,14122.0,0,Non-anomalies,Non-stationary,Seasonal
ID172,1903-01-31,12697.0,13641.433,13944.275,13696.492,12009.0,0,Non-anomalies,Non-stationary,Seasonal
ID173,1906-03-31,501.0,470.30603,459.10373,477.4393,449.0,0,Non-anomalies,Stationary,Non-seasonal
ID173,1906-04-30,464.0,468.98434,465.77057,477.26938,433.0,0,Non-anomalies,Stationary,Non-seasonal
ID173,1906-05-31,478.0,478.74088,459.52374,477.1224,438.0,0,Non-anomalies,Stationary,Non-seasonal
ID173,1906-06-30,465.0,490.30975,469.55966,482.26022,468.0,0,Non-anomalies,Stationary,Non-seasonal
ID173,1906-07-31,444.0,480.20425,481.75528,484.60873,432.0,0,Non-anomalies,Stationary,Non-seasonal
ID173,1906-08-31,495.0,506.82385,482.5521,489.3238,478.0,0,Non-anomalies,Stationary,Non-seasonal
ID173,1906-09-30,461.0,503.4751,472.26715,491.0353,468.0,0,Non-anomalies,Stationary,Non-seasonal
ID173,1906-10-31,498.0,488.78897,473.1452,490.33878,461.0,0,Non-anomalies,Stationary,Non-seasonal
ID174,1905-04-30,1695.0,1949.5319,1882.6647,2057.498,1878.0,0,Non-anomalies,Non-stationary,Seasonal
ID174,1905-05-31,1645.0,1834.1152,1928.5573,2065.8496,1763.0,0,Non-anomalies,Non-stationary,Seasonal
ID174,1905-06-30,1540.0,2118.4285,1920.3756,2108.0627,2148.0,0,Non-anomalies,Non-stationary,Seasonal
ID174,1905-07-31,1518.0,2143.2715,2023.9075,2131.9768,1974.0,0,Non-anomalies,Non-stationary,Seasonal
ID174,1905-08-31,1795.0,2317.0703,2087.2778,2162.7656,2035.0,0,Non-anomalies,Non-stationary,Seasonal
ID174,1905-09-30,1901.0,2259.591,2058.924,2185.0654,2379.0,0,Non-anomalies,Non-stationary,Seasonal
ID174,1905-10-31,1371.0,2166.5623,1962.5894,2191.466,2015.0,0,Non-anomalies,Non-stationary,Seasonal
ID174,1905-11-30,1277.0,2274.2068,2056.4866,2191.896,1940.0,0,Non-anomalies,Non-stationary,Seasonal
ID175,1984-02-29,80.30000305175781,77.33734,77.45144,77.78255,75.5999984741211,0,Non-anomalies,Non-stationary,Non-seasonal
ID175,1984-03-31,80.0999984741211,76.98816,77.82134,77.843,77.69999694824219,0,Non-anomalies,Non-stationary,Non-seasonal
ID175,1984-04-30,81.5999984741211,77.40347,78.729965,78.7273,74.9000015258789,0,Non-anomalies,Non-stationary,Non-seasonal
ID175,1984-05-31,78.19999694824219,76.54141,78.63201,78.91918,74.5,0,Non-anomalies,Non-stationary,Non-seasonal
ID175,1984-06-30,83.30000305175781,77.23864,80.17465,79.10772,74.5999984741211,0,Non-anomalies,Non-stationary,Non-seasonal
ID175,1984-07-31,85.30000305175781,77.89591,79.63641,79.66684,77.0999984741211,0,Non-anomalies,Non-stationary,Non-seasonal
ID175,1984-08-31,80.0,76.31793,78.95073,79.258575,73.69999694824219,0,Non-anomalies,Non-stationary,Non-seasonal
ID175,1984-09-30,77.30000305175781,74.40569,79.165344,78.54925,69.30000305175781,0,Non-anomalies,Non-stationary,Non-seasonal
ID176,1984-10-31,7.900000095367432,6.0052423,6.6416836,6.4851933,6.300000190734863,0,Non-anomalies,Stationary,Non-seasonal
ID176,1984-11-30,7.199999809265137,5.694588,6.492622,6.1581383,5.199999809265137,0,Non-anomalies,Stationary,Non-seasonal
ID176,1984-12-31,5.5,5.496484,6.3590183,5.9890656,4.300000190734863,0,Non-anomalies,Stationary,Non-seasonal
ID176,1985-01-31,5.599999904632568,6.384863,6.7555723,5.573249,6.199999809265137,0,Non-anomalies,Stationary,Non-seasonal
ID176,1985-02-28,5.599999904632568,5.5365605,6.992607,5.792903,4.599999904632568,0,Non-anomalies,Stationary,Non-seasonal
ID176,1985-03-31,5.0,6.3144956,7.783447,6.814826,5.099999904632568,0,Non-anomalies,Stationary,Non-seasonal
ID176,1985-04-30,5.400000095367432,7.350958,6.8488946,7.374921,9.0,0,Non-anomalies,Stationary,Non-seasonal
ID176,1985-05-31,6.5,5.950792,6.2902327,7.208549,5.900000095367432,0,Non-anomalies,Stationary,Non-seasonal
ID177,1984-02-29,4.599999904632568,5.491804,6.4359727,5.7259693,6.300000190734863,0,Non-anomalies,Stationary,Non-seasonal
ID177,1984-03-31,5.599999904632568,4.848034,6.373302,5.4711847,4.900000095367432,0,Non-anomalies,Stationary,Non-seasonal
ID177,1984-04-30,7.300000190734863,4.6974897,5.8437033,5.5184693,4.599999904632568,0,Non-anomalies,Stationary,Non-seasonal
ID177,1984-05-31,5.300000190734863,4.7994795,6.2513924,5.8685565,5.0,0,Non-anomalies,Stationary,Non-seasonal
ID177,1984-06-30,5.699999809265137,5.4180923,5.944946,5.9846644,6.300000190734863,0,Non-anomalies,Stationary,Non-seasonal
ID177,1984-07-31,8.300000190734863,4.8019056,5.9365797,6.1265144,4.800000190734863,0,Non-anomalies,Stationary,Non-seasonal
ID177,1984-08-31,7.800000190734863,4.9379363,6.094629,5.757461,5.099999904632568,0,Non-anomalies,Stationary,Non-seasonal
ID177,1984-09-30,6.0,3.7813,6.3344374,5.22079,3.0,0,Non-anomalies,Stationary,Non-seasonal
ID178,1984-02-29,18.600000381469727,19.882563,22.377216,19.961786,22.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID178,1984-03-31,23.700000762939453,19.428116,20.648634,19.41581,19.200000762939453,0,Non-anomalies,Non-stationary,Non-seasonal
ID178,1984-04-30,26.0,19.518456,22.504055,19.966373,18.299999237060547,0,Non-anomalies,Non-stationary,Non-seasonal
ID178,1984-05-31,23.299999237060547,21.171818,21.470358,20.881662,19.5,0,Non-anomalies,Non-stationary,Non-seasonal
ID178,1984-06-30,25.299999237060547,19.140406,22.025341,20.840591,20.100000381469727,0,Non-anomalies,Non-stationary,Non-seasonal
ID178,1984-07-31,28.0,20.391888,21.47509,21.252136,19.700000762939453,0,Non-anomalies,Non-stationary,Non-seasonal
ID178,1984-08-31,26.899999618530277,20.097988,21.709894,20.327745,19.700000762939453,0,Non-anomalies,Non-stationary,Non-seasonal
ID178,1984-09-30,19.100000381469727,13.511253,20.55475,18.495983,10.600000381469728,0,Non-anomalies,Non-stationary,Non-seasonal
ID179,1986-10-31,305072.0,279478.94,287147.28,295463.3,358176.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID179,1986-11-30,307591.0,307793.1,295315.75,300600.44,378036.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID179,1986-12-31,329214.0,306870.9,296745.12,310625.5,397062.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID179,1987-01-31,341703.0,308210.34,294161.1,316858.1,386586.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID179,1987-02-28,352793.0,309501.62,306323.62,312606.5,367122.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID179,1987-03-31,366291.0,290284.3,290960.78,305713.78,337540.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID179,1987-04-30,366154.0,288828.34,283796.66,306172.4,328860.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID179,1987-05-31,323056.0,275546.4,287610.16,303945.28,319904.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID18,1980-06-30,9211.48046875,10533.45,10237.061,8619.479,9053.58984375,0,Non-anomalies,Stationary,Seasonal
ID18,1980-07-31,8155.58984375,8705.582,10248.507,10203.986,9223.7998046875,0,Non-anomalies,Stationary,Seasonal
ID18,1980-08-31,8745.41015625,10010.641,10355.365,11267.019,10411.099609375,0,Non-anomalies,Stationary,Seasonal
ID18,1980-09-30,6806.10009765625,8319.558,10156.315,10201.993,8459.1796875,0,Non-anomalies,Stationary,Seasonal
ID18,1980-10-31,8952.259765625,9765.782,8647.939,7201.2695,9875.400390625,0,Non-anomalies,Stationary,Seasonal
ID18,1980-11-30,1405.3900146484375,914.82605,7572.682,3993.3228,254.9900054931641,0,Non-anomalies,Stationary,Seasonal
ID18,1980-12-31,7562.64013671875,9099.257,8151.995,7694.8403,8966.4296875,0,Non-anomalies,Stationary,Seasonal
ID18,1981-01-31,6559.41015625,7673.3667,8749.744,10462.256,7940.18017578125,0,Non-anomalies,Stationary,Seasonal
ID180,1982-06-30,28955.80078125,34262.01,33591.598,29557.762,50410.19921875,0,Non-anomalies,Non-stationary,Seasonal
ID180,1982-07-31,34806.69921875,35630.625,36684.043,32482.818,56062.1015625,0,Non-anomalies,Non-stationary,Seasonal
ID180,1982-08-31,28389.69921875,39510.938,38658.555,33954.54,49788.69921875,0,Non-anomalies,Non-stationary,Seasonal
ID180,1982-09-30,43799.80078125,36610.16,39959.043,33627.625,61959.19921875,0,Non-anomalies,Non-stationary,Seasonal
ID180,1982-10-31,35460.3984375,32516.195,40347.695,26917.885,36786.0,0,Non-anomalies,Non-stationary,Seasonal
ID180,1982-11-30,35460.3984375,30044.264,33259.816,20499.205,36786.0,0,Non-anomalies,Non-stationary,Seasonal
ID180,1982-12-31,49946.3984375,28854.22,36336.863,29852.21,36449.0,0,Non-anomalies,Non-stationary,Seasonal
ID180,1983-01-31,46876.19921875,35741.836,34004.445,35980.855,41151.5,0,Non-anomalies,Non-stationary,Seasonal
ID181,1981-08-31,631.219970703125,539.33777,500.8417,460.88458,678.510009765625,0,Non-anomalies,Stationary,Seasonal
ID181,1981-09-30,340.44000244140625,474.84415,520.12225,470.28036,600.489990234375,0,Non-anomalies,Stationary,Seasonal
ID181,1981-10-31,219.8699951171875,598.56177,644.4433,498.70096,619.4000244140625,0,Non-anomalies,Stationary,Seasonal
ID181,1981-11-30,420.8200073242188,584.7049,589.02185,500.16748,716.3300170898438,0,Non-anomalies,Stationary,Seasonal
ID181,1981-12-31,108.75,444.77145,498.98862,431.57983,472.8299865722656,0,Non-anomalies,Stationary,Seasonal
ID181,1982-01-31,489.3800048828125,490.16385,377.74515,402.8847,371.1700134277344,0,Non-anomalies,Stationary,Seasonal
ID181,1982-02-28,624.1300048828125,424.29025,486.6989,438.49252,446.8200073242188,0,Non-anomalies,Stationary,Seasonal
ID181,1982-03-31,200.9499969482422,398.02042,451.08328,441.3662,288.4200134277344,0,Non-anomalies,Stationary,Seasonal
ID182,1984-06-30,6065.990234375,5628.332,5917.697,5913.8804,5498.08984375,0,Non-anomalies,Stationary,Seasonal
ID182,1984-07-31,5556.169921875,5442.567,5874.576,5889.4795,4814.93017578125,0,Non-anomalies,Stationary,Seasonal
ID182,1984-08-31,6159.39013671875,6003.008,5948.8623,5932.646,5559.9599609375,0,Non-anomalies,Stationary,Seasonal
ID182,1984-09-30,5545.18994140625,5166.788,5704.098,5559.155,5379.81982421875,0,Non-anomalies,Stationary,Seasonal
ID182,1984-10-31,4284.16015625,3716.818,5747.868,5150.869,3736.2900390625,0,Non-anomalies,Stationary,Seasonal
ID182,1984-11-30,6373.25,5876.9146,5923.898,5651.426,5568.85986328125,0,Non-anomalies,Stationary,Seasonal
ID182,1984-12-31,6184.6201171875,6195.7803,5888.058,6070.6416,6131.52978515625,0,Non-anomalies,Stationary,Seasonal
ID182,1985-01-31,6616.330078125,5643.9175,5678.679,6058.69,5226.35986328125,0,Non-anomalies,Stationary,Seasonal
ID183,1983-04-30,33.349998474121094,32.103043,34.655003,34.03696,26.61000061035156,0,Non-anomalies,Non-stationary,Non-seasonal
ID183,1983-05-31,24.76000022888184,33.955288,34.24854,33.741554,28.5,0,Non-anomalies,Non-stationary,Non-seasonal
ID183,1983-06-30,25.520000457763672,31.790491,34.013844,32.445663,23.739999771118164,0,Non-anomalies,Non-stationary,Non-seasonal
ID183,1983-07-31,22.65999984741211,31.627197,34.28586,32.491707,22.239999771118164,0,Non-anomalies,Non-stationary,Non-seasonal
ID183,1983-08-31,28.899999618530277,34.35401,34.26129,32.93134,33.33000183105469,0,Non-anomalies,Non-stationary,Non-seasonal
ID183,1983-09-30,34.040000915527344,32.53356,34.34539,33.139442,23.18000030517578,0,Non-anomalies,Non-stationary,Non-seasonal
ID183,1983-10-31,24.920000076293945,33.63112,34.987274,33.263916,25.450000762939453,0,Non-anomalies,Non-stationary,Non-seasonal
ID183,1983-11-30,19.229999542236328,34.281498,35.647083,32.914562,29.96999931335449,0,Non-anomalies,Non-stationary,Non-seasonal
ID184,1983-08-31,698.77001953125,559.43634,652.8118,584.15533,783.0900268554688,0,Non-anomalies,Non-stationary,Seasonal
ID184,1983-09-30,493.4400024414063,612.8196,656.7617,584.5096,646.1900024414062,0,Non-anomalies,Non-stationary,Seasonal
ID184,1983-10-31,616.9099731445312,635.11444,674.4458,594.1592,786.72998046875,0,Non-anomalies,Non-stationary,Seasonal
ID184,1983-11-30,584.969970703125,584.5276,638.4431,577.52856,748.4600219726562,0,Non-anomalies,Non-stationary,Seasonal
ID184,1983-12-31,566.6900024414062,483.0128,695.1068,545.1494,484.2900085449219,0,Non-anomalies,Non-stationary,Seasonal
ID184,1984-01-31,594.1099853515625,584.2056,705.54144,547.7,645.3699951171875,0,Non-anomalies,Non-stationary,Seasonal
ID184,1984-02-29,539.27001953125,745.5445,692.2585,627.96655,763.760009765625,0,Non-anomalies,Non-stationary,Seasonal
ID184,1984-03-31,584.969970703125,599.67896,661.2066,667.41364,694.6500244140625,0,Non-anomalies,Non-stationary,Seasonal
ID185,1983-06-30,58.119998931884766,54.723103,54.80329,55.955692,56.11000061035156,0,Non-anomalies,Non-stationary,Seasonal
ID185,1983-07-31,62.400001525878906,57.09131,55.25454,57.149742,57.38999938964844,0,Non-anomalies,Non-stationary,Seasonal
ID185,1983-08-31,67.88999938964844,58.21966,56.74274,59.735905,62.95000076293945,0,Non-anomalies,Non-stationary,Seasonal
ID185,1983-09-30,67.83000183105469,58.470367,59.15999,60.50345,63.08000183105469,0,Non-anomalies,Non-stationary,Seasonal
ID185,1983-10-31,66.12000274658203,58.0993,60.79733,61.53486,63.150001525878906,0,Non-anomalies,Non-stationary,Seasonal
ID185,1983-11-30,64.62000274658203,58.769974,59.35327,61.12736,61.560001373291016,0,Non-anomalies,Non-stationary,Seasonal
ID185,1983-12-31,65.33000183105469,57.46706,59.039627,60.85497,61.93000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID185,1984-01-31,65.94000244140625,57.302025,60.372536,60.216568,61.08000183105469,0,Non-anomalies,Non-stationary,Seasonal
ID186,1982-06-30,44550.1015625,43792.746,34004.47,34865.055,38751.3984375,0,Non-anomalies,Non-stationary,Seasonal
ID186,1982-07-31,46243.6015625,46423.555,33889.598,36745.074,41057.5,0,Non-anomalies,Non-stationary,Seasonal
ID186,1982-08-31,48414.3984375,49719.484,35478.06,39791.508,42222.30078125,0,Non-anomalies,Non-stationary,Seasonal
ID186,1982-09-30,45192.3984375,52092.81,39477.97,41229.89,46417.69921875,0,Non-anomalies,Non-stationary,Seasonal
ID186,1982-10-31,48806.30078125,48006.4,42148.344,41509.1,44906.19921875,0,Non-anomalies,Non-stationary,Seasonal
ID186,1982-11-30,48806.30078125,50879.727,39186.29,40753.97,44904.69921875,0,Non-anomalies,Non-stationary,Seasonal
ID186,1982-12-31,50914.8984375,51790.207,42234.242,41872.406,45644.8984375,0,Non-anomalies,Non-stationary,Seasonal
ID186,1983-01-31,51717.30078125,48053.22,41727.836,42620.94,46094.30078125,0,Non-anomalies,Non-stationary,Seasonal
ID187,1983-06-30,4676.81982421875,5282.41,5894.2773,5784.3716,4910.14013671875,0,Non-anomalies,Stationary,Non-seasonal
ID187,1983-07-31,6042.7099609375,6113.8154,6031.163,5874.293,5960.72021484375,0,Non-anomalies,Stationary,Non-seasonal
ID187,1983-08-31,5964.91015625,5354.316,5970.967,5895.901,5148.7099609375,0,Non-anomalies,Stationary,Non-seasonal
ID187,1983-09-30,5943.419921875,5636.1084,5958.423,5745.8135,5414.85986328125,0,Non-anomalies,Stationary,Non-seasonal
ID187,1983-10-31,5221.56005859375,5205.325,5822.3774,5367.5757,4834.7099609375,0,Non-anomalies,Stationary,Non-seasonal
ID187,1983-11-30,6034.75,5325.0117,5678.7583,5332.8804,5345.8701171875,0,Non-anomalies,Stationary,Non-seasonal
ID187,1983-12-31,5488.9501953125,4634.2373,5781.143,5753.5615,4643.4599609375,0,Non-anomalies,Stationary,Non-seasonal
ID187,1984-01-31,5607.509765625,5594.4604,6129.045,5977.357,5598.009765625,0,Non-anomalies,Stationary,Non-seasonal
ID188,1981-02-28,15142.2001953125,12787.202,13397.448,11609.916,12513.5,0,Non-anomalies,Stationary,Seasonal
ID188,1981-03-31,13528.099609375,12753.14,13006.045,11854.452,12452.0,0,Non-anomalies,Stationary,Seasonal
ID188,1981-04-30,14312.099609375,12779.478,13515.024,12775.061,11883.2001953125,0,Non-anomalies,Stationary,Seasonal
ID188,1981-05-31,12436.599609375,13149.13,12298.62,12426.795,12159.900390625,0,Non-anomalies,Stationary,Seasonal
ID188,1981-06-30,9700.240234375,11449.913,12121.447,11647.4,10053.7998046875,0,Non-anomalies,Stationary,Seasonal
ID188,1981-07-31,9131.4501953125,11228.777,11864.216,11399.802,10238.2998046875,0,Non-anomalies,Stationary,Seasonal
ID188,1981-08-31,8362.8095703125,9339.328,11057.643,10745.879,9930.83984375,0,Non-anomalies,Stationary,Seasonal
ID188,1981-09-30,6594.93994140625,7227.5317,10640.952,10024.111,6725.60009765625,0,Non-anomalies,Stationary,Seasonal
ID189,1987-08-31,14595.2998046875,14847.809,14236.493,13849.772,14144.7001953125,0,Non-anomalies,Non-stationary,Seasonal
ID189,1987-09-30,11862.5,14158.519,13951.422,14035.542,12837.900390625,0,Non-anomalies,Non-stationary,Seasonal
ID189,1987-10-31,14792.5,15206.422,13806.919,14107.74,14165.400390625,0,Non-anomalies,Non-stationary,Seasonal
ID189,1987-11-30,13011.900390625,12272.832,12262.085,12663.543,12497.2998046875,0,Non-anomalies,Non-stationary,Seasonal
ID189,1987-12-31,7242.2998046875,8021.4985,11913.657,10570.754,7318.93994140625,0,Non-anomalies,Non-stationary,Seasonal
ID189,1988-01-31,10948.900390625,12580.082,12116.953,11193.766,10671.2998046875,0,Non-anomalies,Non-stationary,Seasonal
ID189,1988-02-29,13151.5,13032.565,11475.559,12918.577,12998.0,0,Non-anomalies,Non-stationary,Seasonal
ID189,1988-03-31,11315.900390625,11570.501,10990.621,13489.335,9252.759765625,0,Non-anomalies,Non-stationary,Seasonal
ID19,1980-06-30,8812.6201171875,10146.751,10082.548,8565.039,9665.33984375,0,Non-anomalies,Stationary,Seasonal
ID19,1980-07-31,9228.2001953125,8976.211,10347.077,10196.503,9786.7099609375,0,Non-anomalies,Stationary,Seasonal
ID19,1980-08-31,8386.8203125,9114.928,10358.314,11173.963,10106.7001953125,0,Non-anomalies,Stationary,Seasonal
ID19,1980-09-30,8952.2998046875,8219.031,10313.35,10208.082,9096.8203125,0,Non-anomalies,Stationary,Seasonal
ID19,1980-10-31,8944.4501953125,10803.409,8665.435,7566.0283,10653.7001953125,0,Non-anomalies,Stationary,Seasonal
ID19,1980-11-30,739.6799926757812,3263.748,7476.4873,4334.595,1226.31005859375,0,Non-anomalies,Stationary,Seasonal
ID19,1980-12-31,7724.2900390625,8989.775,7830.494,7619.226,7415.60986328125,0,Non-anomalies,Stationary,Seasonal
ID19,1981-01-31,9282.2998046875,7220.8394,8784.699,10327.168,8668.98046875,0,Non-anomalies,Stationary,Seasonal
ID190,1986-04-30,7299.080078125,11824.845,18798.531,10045.486,4326.3701171875,0,Non-anomalies,Stationary,Seasonal
ID190,1986-05-31,13925.2998046875,12489.934,18389.664,17795.209,10911.5,0,Non-anomalies,Stationary,Seasonal
ID190,1986-06-30,16582.099609375,19760.283,18882.734,26407.027,20407.69921875,0,Non-anomalies,Stationary,Seasonal
ID190,1986-07-31,19562.69921875,22685.777,22026.68,24211.066,22056.80078125,0,Non-anomalies,Stationary,Seasonal
ID190,1986-08-31,19731.69921875,19602.23,21128.223,24881.59,24137.0,0,Non-anomalies,Stationary,Seasonal
ID190,1986-09-30,17089.099609375,8015.6904,19847.336,20526.586,15899.7001953125,0,Non-anomalies,Stationary,Seasonal
ID190,1986-10-31,16751.099609375,15813.82,20295.96,20400.148,19152.0,0,Non-anomalies,Stationary,Seasonal
ID190,1986-11-30,17232.80078125,24078.648,24117.682,22747.63,29690.69921875,0,Non-anomalies,Stationary,Seasonal
ID191,1986-04-30,12179.7998046875,17784.738,38655.47,36485.48,13944.099609375,0,Non-anomalies,Non-stationary,Seasonal
ID191,1986-05-31,42799.69921875,42472.92,43358.457,44114.473,59216.6015625,0,Non-anomalies,Non-stationary,Seasonal
ID191,1986-06-30,42874.6015625,46109.58,38122.27,48454.66,39734.30078125,0,Non-anomalies,Non-stationary,Seasonal
ID191,1986-07-31,46076.19921875,44014.824,38892.508,44776.11,35183.8984375,0,Non-anomalies,Non-stationary,Seasonal
ID191,1986-08-31,42166.19921875,40285.797,37569.54,41939.418,33964.5,0,Non-anomalies,Non-stationary,Seasonal
ID191,1986-09-30,40122.6015625,44240.066,38551.016,37220.332,41314.69921875,0,Non-anomalies,Non-stationary,Seasonal
ID191,1986-10-31,40980.8984375,43710.74,36229.023,42260.535,36907.30078125,0,Non-anomalies,Non-stationary,Seasonal
ID191,1986-11-30,46205.69921875,48904.273,40986.94,49803.594,45905.8984375,0,Non-anomalies,Non-stationary,Seasonal
ID192,1984-09-30,3467.8701171875,3491.3228,3805.1704,3759.0498,3248.889892578125,0,Non-anomalies,Stationary,Seasonal
ID192,1984-10-31,3400.1201171875,3693.451,3832.0754,3718.019,2891.3701171875,0,Non-anomalies,Stationary,Seasonal
ID192,1984-11-30,3317.0400390625,3755.4673,3783.0547,3687.5486,3070.989990234375,0,Non-anomalies,Stationary,Seasonal
ID192,1984-12-31,3051.219970703125,3369.6016,3341.8516,3059.942,2681.3798828125,0,Non-anomalies,Stationary,Seasonal
ID192,1985-01-31,1689.1099853515625,1468.8943,3168.65,2246.4646,1305.6800537109375,0,Non-anomalies,Stationary,Seasonal
ID192,1985-02-28,2979.330078125,3284.7368,3273.02,3035.4673,2811.2099609375,0,Non-anomalies,Stationary,Seasonal
ID192,1985-03-31,3110.7900390625,3780.1123,3277.8325,3761.8247,3346.31005859375,0,Non-anomalies,Stationary,Seasonal
ID192,1985-04-30,3460.3701171875,3640.3035,3305.01,3689.9373,3074.3798828125,0,Non-anomalies,Stationary,Seasonal
ID193,1981-10-31,11883.0,13770.508,14430.408,15758.919,18824.0,0,Non-anomalies,Non-stationary,Seasonal
ID193,1981-11-30,14770.400390625,12562.899,14774.585,15935.149,12253.2001953125,0,Non-anomalies,Non-stationary,Seasonal
ID193,1981-12-31,18370.5,15199.704,15167.887,16271.176,18944.30078125,0,Non-anomalies,Non-stationary,Seasonal
ID193,1982-01-31,18833.19921875,13488.974,14488.742,15069.711,9763.669921875,0,Non-anomalies,Non-stationary,Seasonal
ID193,1982-02-28,19869.80078125,14678.668,13292.474,14871.372,13928.2998046875,0,Non-anomalies,Non-stationary,Seasonal
ID193,1982-03-31,24182.400390625,10670.348,13071.901,14927.661,11475.7998046875,0,Non-anomalies,Non-stationary,Seasonal
ID193,1982-04-30,19147.900390625,15421.946,11928.366,15243.948,10568.7998046875,0,Non-anomalies,Non-stationary,Seasonal
ID193,1982-05-31,21415.30078125,15821.151,13099.038,15401.146,16936.0,0,Non-anomalies,Non-stationary,Seasonal
ID194,1982-06-30,1023.0399780273438,1014.85205,887.3146,980.50037,1023.0399780273438,0,Non-anomalies,Stationary,Seasonal
ID194,1982-07-31,1180.4300537109375,1176.9918,963.89905,993.1306,1400.780029296875,0,Non-anomalies,Stationary,Seasonal
ID194,1982-08-31,1078.1300048828125,919.4383,975.2364,1011.0189,920.739990234375,0,Non-anomalies,Stationary,Seasonal
ID194,1982-09-30,1211.9100341796875,1119.2375,1043.093,1038.7634,1180.4300537109375,0,Non-anomalies,Stationary,Seasonal
ID194,1982-10-31,1007.2999877929688,1138.2938,1146.3591,1045.5681,1156.8299560546875,0,Non-anomalies,Stationary,Seasonal
ID194,1982-11-30,1274.8699951171875,1017.8943,1078.8114,1039.1116,1164.699951171875,0,Non-anomalies,Stationary,Seasonal
ID194,1982-12-31,1235.52001953125,1052.9257,1161.6754,1180.5242,1361.4300537109375,0,Non-anomalies,Stationary,Seasonal
ID194,1983-01-31,952.219970703125,1248.1052,1046.9246,1265.759,1306.3499755859375,1,Anomalies,Stationary,Seasonal
ID195,1981-06-30,12322.7998046875,12469.6875,12453.858,12566.833,12612.0,0,Non-anomalies,Stationary,Seasonal
ID195,1981-07-31,12269.400390625,12382.542,12554.117,12607.287,12640.900390625,0,Non-anomalies,Stationary,Seasonal
ID195,1981-08-31,12093.599609375,12415.4795,12545.865,12684.786,12678.7001953125,0,Non-anomalies,Stationary,Seasonal
ID195,1981-09-30,12006.900390625,12260.094,12613.139,12731.621,12571.900390625,0,Non-anomalies,Stationary,Seasonal
ID195,1981-10-31,11840.0,12368.755,12860.444,12764.147,12594.2001953125,0,Non-anomalies,Stationary,Seasonal
ID195,1981-11-30,11828.900390625,12458.335,12763.858,12824.993,12645.400390625,1,Anomalies,Stationary,Seasonal
ID195,1981-12-31,11817.7998046875,12317.887,12646.843,12854.921,12571.900390625,0,Non-anomalies,Stationary,Seasonal
ID195,1982-01-31,11726.5,12292.334,12757.626,12888.723,12605.2998046875,1,Anomalies,Stationary,Seasonal
ID196,1981-10-31,6433.3798828125,9350.115,8712.12,8866.158,13998.2001953125,0,Non-anomalies,Stationary,Seasonal
ID196,1981-11-30,9822.509765625,9832.936,7487.0366,8460.225,12464.2998046875,0,Non-anomalies,Stationary,Seasonal
ID196,1981-12-31,7840.02001953125,3318.4512,7580.758,7844.2197,7298.2998046875,0,Non-anomalies,Stationary,Seasonal
ID196,1982-01-31,2476.719970703125,-185.2146,5231.972,4789.7715,2697.56005859375,0,Non-anomalies,Stationary,Seasonal
ID196,1982-02-28,10613.7001953125,4755.789,5094.328,3770.8389,5884.740234375,0,Non-anomalies,Stationary,Seasonal
ID196,1982-03-31,11503.900390625,4658.1377,6235.319,5948.9883,2810.510009765625,0,Non-anomalies,Stationary,Seasonal
ID196,1982-04-30,9330.5703125,3408.735,6150.7705,8339.175,10571.7001953125,0,Non-anomalies,Stationary,Seasonal
ID196,1982-05-31,8699.8701171875,4409.2285,4436.5996,8649.3545,2810.050048828125,0,Non-anomalies,Stationary,Seasonal
ID197,1982-04-30,11162.2001953125,20761.129,20745.928,21193.307,30651.5,0,Non-anomalies,Non-stationary,Non-seasonal
ID197,1982-05-31,1130.3199462890625,19061.986,21573.52,21317.502,29640.0,1,Anomalies,Non-stationary,Non-seasonal
ID197,1982-06-30,4296.3798828125,19940.973,22705.693,22089.191,35080.69921875,1,Anomalies,Non-stationary,Non-seasonal
ID197,1982-07-31,5911.4501953125,19699.459,21744.184,22064.662,28762.5,1,Anomalies,Non-stationary,Non-seasonal
