unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status,trend_str,seas_str
M1328,1993-03-31,5343.0,5370.5913,5338.6665,5322.243,5095.9,0,Non-anomalies,Non-stationary,Seasonal
M1328,1993-04-30,5335.1,5361.1733,5358.936,5336.168,5132.2,0,Non-anomalies,Non-stationary,Seasonal
M1328,1993-05-31,5400.9,5430.3477,5375.5537,5345.594,5170.3,0,Non-anomalies,Non-stationary,Seasonal
M1328,1993-06-30,5391.3,5458.259,5386.0674,5390.508,5200.9,0,Non-anomalies,Non-stationary,Seasonal
M1328,1993-07-31,5460.0,5530.667,5482.4,5437.9126,5274.1,0,Non-anomalies,Non-stationary,Seasonal
M1328,1993-08-31,5514.6,5554.0073,5454.8125,5445.2417,5342.0,0,Non-anomalies,Non-stationary,Seasonal
M1328,1993-09-30,5452.6,5563.385,5488.744,5468.397,5313.7,0,Non-anomalies,Non-stationary,Seasonal
M1328,1993-10-31,5458.3,5515.9805,5495.686,5446.613,5120.0,0,Non-anomalies,Non-stationary,Seasonal
M1328,1993-11-30,5456.6,5500.52,5471.1807,5461.4907,5101.3,0,Non-anomalies,Non-stationary,Seasonal
M1328,1993-12-31,5486.3,5532.2617,5471.4155,5461.2896,5166.5,0,Non-anomalies,Non-stationary,Seasonal
M1328,1994-01-31,5480.6,5533.708,5484.6504,5445.8516,5048.3,0,Non-anomalies,Non-stationary,Seasonal
M1328,1994-02-28,5492.5,5583.7764,5551.8105,5467.322,5157.1,0,Non-anomalies,Non-stationary,Seasonal
M1328,1994-03-31,5510.4,5565.3877,5514.803,5451.6694,5095.9,0,Non-anomalies,Non-stationary,Seasonal
M1329,1992-10-31,4370.1,4388.844,4369.4746,4365.44,4266.9,0,Non-anomalies,Non-stationary,Seasonal
M1329,1992-11-30,4412.2,4410.14,4368.6934,4371.7837,4282.4,0,Non-anomalies,Non-stationary,Seasonal
M1329,1992-12-31,4400.6,4400.493,4380.694,4390.92,4346.9,0,Non-anomalies,Non-stationary,Seasonal
M1329,1993-01-31,4381.0,4382.3145,4384.251,4377.0273,4263.8,0,Non-anomalies,Non-stationary,Seasonal
M1329,1993-02-28,4400.2,4421.623,4400.637,4389.8706,4324.4,0,Non-anomalies,Non-stationary,Seasonal
M1329,1993-03-31,4381.0,4411.5186,4396.49,4383.871,4328.1,0,Non-anomalies,Non-stationary,Seasonal
M1329,1993-04-30,4446.0,4425.707,4409.611,4400.53,4328.1,0,Non-anomalies,Non-stationary,Seasonal
M1329,1993-05-31,4504.3,4439.9844,4414.172,4416.5503,4343.2,0,Non-anomalies,Non-stationary,Seasonal
M1329,1993-06-30,4458.1,4450.5527,4427.1934,4420.42,4324.2,0,Non-anomalies,Non-stationary,Seasonal
M1329,1993-07-31,4484.9,4473.5723,4422.309,4434.3525,4339.5,0,Non-anomalies,Non-stationary,Seasonal
M1329,1993-08-31,4504.3,4498.981,4431.8467,4436.8213,4396.7,0,Non-anomalies,Non-stationary,Seasonal
M1329,1993-09-30,4488.2,4498.676,4433.498,4460.862,4358.6,0,Non-anomalies,Non-stationary,Seasonal
M1329,1993-10-31,4519.4,4496.6772,4439.4893,4455.624,4266.9,0,Non-anomalies,Non-stationary,Seasonal
M1329,1993-11-30,4503.8,4490.756,4449.3687,4471.6616,4282.4,0,Non-anomalies,Non-stationary,Seasonal
M1329,1993-12-31,4534.7,4487.5737,4453.628,4480.373,4346.9,0,Non-anomalies,Non-stationary,Seasonal
M1329,1994-01-31,4561.1,4516.8774,4468.155,4477.8706,4263.8,0,Non-anomalies,Non-stationary,Seasonal
M1329,1994-02-28,4517.7,4539.598,4461.6885,4490.147,4324.4,0,Non-anomalies,Non-stationary,Seasonal
M1329,1994-03-31,4518.7,4543.6743,4489.3057,4497.687,4328.1,0,Non-anomalies,Non-stationary,Seasonal
M133,1994-04-30,1980.0,2374.2153,2455.7812,2230.441,2880.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1994-05-31,2280.0,2261.4658,2362.451,2227.0823,1980.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1994-06-30,3520.0,2456.92,2519.754,2307.8767,2560.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1994-07-31,2000.0,2212.721,2306.915,2129.1365,2060.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1994-08-31,2760.0,2407.8726,2540.147,2399.2175,2820.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1994-09-30,2760.0,2624.418,2686.8376,2362.193,3160.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1994-10-31,2680.0,2442.8882,2565.4277,2399.6958,2060.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1994-11-30,2540.0,2356.687,2554.8838,2292.0042,3120.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1994-12-31,2340.0,2295.1506,2492.2976,2286.941,2020.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1995-01-31,3240.0,2459.7021,2530.1985,2342.5203,2480.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1995-02-28,2020.0,2206.5667,2388.863,2095.7104,1900.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1995-03-31,1880.0,2528.605,2583.5703,2330.522,2900.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1995-04-30,2840.0,2299.1143,2449.522,2187.415,2880.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1995-05-31,1660.0,2220.3394,2393.6182,2164.6287,1980.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1995-06-30,1520.0,2195.1372,2490.823,2241.91,2560.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1995-07-31,2460.0,2093.8687,2358.942,2082.7925,2060.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1995-08-31,2500.0,2583.257,2632.7502,2354.6292,2820.0,0,Non-anomalies,Non-stationary,Seasonal
M133,1995-09-30,1880.0,2446.9207,2567.868,2336.8289,3160.0,0,Non-anomalies,Non-stationary,Seasonal
M1330,1992-10-31,4127.0,4181.6846,4183.12,4166.9556,3976.0,0,Non-anomalies,Non-stationary,Seasonal
M1330,1992-11-30,4138.6,4207.9956,4192.5156,4189.7163,3993.0,0,Non-anomalies,Non-stationary,Seasonal
M1330,1992-12-31,4204.8,4245.312,4205.4297,4218.4473,4085.6,0,Non-anomalies,Non-stationary,Seasonal
M1330,1993-01-31,4071.2,4186.6035,4141.992,4139.5986,3916.8,0,Non-anomalies,Non-stationary,Seasonal
M1330,1993-02-28,4094.6,4237.7476,4192.005,4160.7153,3996.0,0,Non-anomalies,Non-stationary,Seasonal
M1330,1993-03-31,4047.6,4249.289,4209.6387,4179.2563,4007.2,0,Non-anomalies,Non-stationary,Seasonal
M1330,1993-04-30,4144.0,4237.837,4219.9375,4148.557,4047.0,0,Non-anomalies,Non-stationary,Seasonal
M1330,1993-05-31,4207.8,4306.6187,4255.071,4222.514,4069.6,0,Non-anomalies,Non-stationary,Seasonal
M1330,1993-06-30,4225.4,4351.9375,4260.1387,4262.618,4112.2,0,Non-anomalies,Non-stationary,Seasonal
M1330,1993-07-31,4286.0,4401.5503,4334.606,4291.2334,4154.8,0,Non-anomalies,Non-stationary,Seasonal
M1330,1993-08-31,4300.6,4392.967,4306.062,4290.4,4197.2,0,Non-anomalies,Non-stationary,Seasonal
M1330,1993-09-30,4231.0,4395.8345,4288.04,4297.2188,4181.8,0,Non-anomalies,Non-stationary,Seasonal
M1330,1993-10-31,4239.4,4350.1533,4280.8535,4261.405,3976.0,0,Non-anomalies,Non-stationary,Seasonal
M1330,1993-11-30,4210.0,4359.5527,4299.656,4276.31,3993.0,0,Non-anomalies,Non-stationary,Seasonal
M1330,1993-12-31,4313.0,4404.7437,4303.0996,4297.5205,4085.6,0,Non-anomalies,Non-stationary,Seasonal
M1330,1994-01-31,4201.8,4354.9175,4249.273,4226.2407,3916.8,0,Non-anomalies,Non-stationary,Seasonal
M1330,1994-02-28,4187.0,4407.7866,4300.147,4244.187,3996.0,0,Non-anomalies,Non-stationary,Seasonal
M1330,1994-03-31,4240.8,4418.341,4313.0747,4242.2695,4007.2,0,Non-anomalies,Non-stationary,Seasonal
M1331,1992-10-31,7760.8,7702.4546,7711.678,7720.3447,7426.6,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1992-11-30,8000.2,7766.1294,7670.23,7731.667,7490.2,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1992-12-31,7853.4,7721.4663,7733.9375,7770.457,7696.6,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1993-01-31,7946.8,7719.757,7785.455,7782.5244,7582.8,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1993-02-28,7989.6,7867.447,7835.286,7809.5986,7862.4,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1993-03-31,7930.8,7824.6045,7810.5005,7797.143,7804.8,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1993-04-30,8004.0,7819.1025,7827.588,7814.3247,7668.4,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1993-05-31,8210.2,7771.3823,7834.9316,7792.798,7654.0,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1993-06-30,7974.4,7840.6133,7837.28,7801.586,7611.2,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1993-07-31,8002.8,7831.5347,7820.496,7845.814,7632.6,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1993-08-31,8262.8,7950.967,7864.487,7848.751,7862.6,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1993-09-30,8102.6,7943.562,7882.3315,7887.2056,7696.4,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1993-10-31,8196.8,7893.0923,7877.353,7885.4785,7426.6,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1993-11-30,8202.2,7913.3745,7823.9624,7906.0933,7490.2,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1993-12-31,8282.4,7862.6875,7896.2812,7943.273,7696.6,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1994-01-31,8523.2,7980.6724,7941.7295,7964.9043,7582.8,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1994-02-28,8384.4,8050.674,7965.6265,7993.4478,7862.4,0,Non-anomalies,Non-stationary,Non-seasonal
M1331,1994-03-31,8332.4,8030.47,8005.951,7998.2417,7804.8,0,Non-anomalies,Non-stationary,Non-seasonal
M1332,1992-10-31,6901.2,6857.0854,6849.272,6857.518,6666.8,0,Non-anomalies,Non-stationary,Seasonal
M1332,1992-11-30,6996.0,6896.241,6851.826,6877.9634,6718.4,0,Non-anomalies,Non-stationary,Seasonal
M1332,1992-12-31,6951.0,6877.173,6869.5884,6902.156,6818.6,0,Non-anomalies,Non-stationary,Seasonal
M1332,1993-01-31,6974.6,6862.754,6879.845,6908.764,6734.6,0,Non-anomalies,Non-stationary,Seasonal
M1332,1993-02-28,6996.2,6934.5107,6910.245,6918.9604,6851.0,0,Non-anomalies,Non-stationary,Seasonal
M1332,1993-03-31,6983.2,6921.983,6902.79,6924.057,6851.0,0,Non-anomalies,Non-stationary,Seasonal
M1332,1993-04-30,6957.4,6917.2466,6909.834,6941.6045,6789.4,0,Non-anomalies,Non-stationary,Seasonal
M1332,1993-05-31,7050.2,6928.4316,6916.2983,6950.2026,6791.0,0,Non-anomalies,Non-stationary,Seasonal
M1332,1993-06-30,6963.4,6953.6084,6936.394,6958.8647,6779.6,0,Non-anomalies,Non-stationary,Seasonal
M1332,1993-07-31,6979.8,6973.158,6921.387,6986.885,6814.6,0,Non-anomalies,Non-stationary,Seasonal
M1332,1993-08-31,7070.2,7045.9224,6941.4043,7009.2246,6903.6,0,Non-anomalies,Non-stationary,Seasonal
M1332,1993-09-30,7009.2,7025.42,6945.374,7031.0835,6839.2,0,Non-anomalies,Non-stationary,Seasonal
M1332,1993-10-31,7056.8,7020.286,6954.1313,7040.5234,6666.8,0,Non-anomalies,Non-stationary,Seasonal
M1332,1993-11-30,7117.6,7019.98,6959.2334,7064.602,6718.4,0,Non-anomalies,Non-stationary,Seasonal
M1332,1993-12-31,7134.4,7004.6455,6968.757,7085.8,6818.6,0,Non-anomalies,Non-stationary,Seasonal
M1332,1994-01-31,7230.6,7066.2905,6992.307,7100.668,6734.6,0,Non-anomalies,Non-stationary,Seasonal
M1332,1994-02-28,7157.6,7098.701,6991.3057,7110.6836,6851.0,0,Non-anomalies,Non-stationary,Seasonal
M1332,1994-03-31,7166.8,7095.1987,7023.5957,7132.304,6851.0,0,Non-anomalies,Non-stationary,Seasonal
M1333,1992-09-30,4450.0,4694.232,4583.403,4720.8496,4600.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1992-10-31,4550.0,4646.714,4784.5225,4716.153,4500.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1992-11-30,4750.0,4664.0796,4674.756,4702.9473,4500.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1992-12-31,4750.0,4626.429,4655.8457,4647.8013,4500.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1993-01-31,4650.0,4499.994,4590.7656,4602.179,4250.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1993-02-28,4850.0,4662.9893,4534.2754,4658.558,4500.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1993-03-31,4800.0,4754.7095,4531.315,4677.6436,4650.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1993-04-30,4800.0,4740.6055,4657.9688,4684.5234,4500.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1993-05-31,5000.0,4831.3384,4747.701,4781.1963,4700.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1993-06-30,4850.0,4782.0796,4587.7114,4757.293,4650.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1993-07-31,5050.0,4734.5703,4694.166,4720.431,4550.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1993-08-31,5150.0,4810.438,4673.937,4707.108,4650.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1993-09-30,5050.0,4793.827,4720.871,4673.2686,4600.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1993-10-31,5300.0,4748.5103,4785.4595,4646.633,4500.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1993-11-30,5350.0,4776.422,4779.977,4623.379,4500.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1993-12-31,5500.0,4718.297,4593.9,4547.1147,4500.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1994-01-31,5250.0,4676.365,4659.898,4472.0933,4250.0,0,Non-anomalies,Stationary,Non-seasonal
M1333,1994-02-28,5750.0,4821.292,4519.7393,4534.2876,4500.0,0,Non-anomalies,Stationary,Non-seasonal
M1334,1992-09-30,5780.0,3119.901,5433.6626,2950.8547,2720.0,0,Non-anomalies,Stationary,Seasonal
M1334,1992-10-31,2810.0,2986.5764,4348.9146,2849.5574,3060.0,0,Non-anomalies,Stationary,Seasonal
M1334,1992-11-30,990.0,2933.4321,3872.021,1948.5472,3620.0,0,Non-anomalies,Stationary,Seasonal
M1334,1992-12-31,480.0,2839.059,2322.827,835.2846,4160.0,0,Non-anomalies,Stationary,Seasonal
M1334,1993-01-31,560.0,3056.4539,2325.1973,1343.2329,3930.0,0,Non-anomalies,Stationary,Seasonal
M1334,1993-02-28,1390.0,2587.787,1767.1802,769.82306,3690.0,0,Non-anomalies,Stationary,Seasonal
M1334,1993-03-31,1130.0,2618.1016,2297.6492,3875.086,3670.0,0,Non-anomalies,Stationary,Seasonal
M1334,1993-04-30,1120.0,3609.682,2281.4702,3105.429,4140.0,0,Non-anomalies,Stationary,Seasonal
M1334,1993-05-31,3930.0,3059.086,1550.9962,4067.733,3220.0,0,Non-anomalies,Stationary,Seasonal
M1334,1993-06-30,4090.0,3542.9612,1269.728,3615.205,7410.0,0,Non-anomalies,Stationary,Seasonal
M1334,1993-07-31,4650.0,2497.4585,1354.7784,3172.5706,1570.0,0,Non-anomalies,Stationary,Seasonal
M1334,1993-08-31,5600.0,2571.8142,671.77185,4254.3804,2140.0,0,Non-anomalies,Stationary,Seasonal
M1334,1993-09-30,5450.0,2727.1072,2898.772,2820.668,2720.0,0,Non-anomalies,Stationary,Seasonal
M1334,1993-10-31,5050.0,2296.9814,3807.0432,2937.9998,3060.0,0,Non-anomalies,Stationary,Seasonal
M1334,1993-11-30,5060.0,2748.2112,3637.1917,1787.7546,3620.0,0,Non-anomalies,Stationary,Seasonal
M1334,1993-12-31,2400.0,2377.6074,1141.3545,874.01086,4160.0,0,Non-anomalies,Stationary,Seasonal
M1334,1994-01-31,120.0,2523.082,-150.25696,599.5485,3930.0,0,Non-anomalies,Stationary,Seasonal
M1334,1994-02-28,400.0,2001.6,552.12164,610.96497,3690.0,0,Non-anomalies,Stationary,Seasonal
M1335,1992-09-30,2810.0,2936.8022,2693.5544,2829.8076,2684.0,0,Non-anomalies,Stationary,Seasonal
M1335,1992-10-31,2856.0,3462.7961,3395.144,3178.4602,3428.0,0,Non-anomalies,Stationary,Seasonal
M1335,1992-11-30,3036.0,3377.6257,3504.4172,3604.8257,3750.0,0,Non-anomalies,Stationary,Seasonal
M1335,1992-12-31,4040.0,4451.185,5020.3765,4737.1333,5150.0,0,Non-anomalies,Stationary,Seasonal
M1335,1993-01-31,4096.0,4652.623,5527.663,4874.326,5790.0,1,Anomalies,Stationary,Seasonal
M1335,1993-02-28,2816.0,4050.698,3837.0073,4091.7097,3736.0,0,Non-anomalies,Stationary,Seasonal
M1335,1993-03-31,3010.0,3501.373,3310.5205,3495.5251,3512.0,0,Non-anomalies,Stationary,Seasonal
M1335,1993-04-30,2716.0,3420.6553,3388.1592,2909.3396,3272.0,0,Non-anomalies,Stationary,Seasonal
M1335,1993-05-31,2292.0,3475.2112,2975.4297,3015.9744,2790.0,0,Non-anomalies,Stationary,Seasonal
M1335,1993-06-30,2710.0,3233.774,3153.1738,3223.26,3260.0,0,Non-anomalies,Stationary,Seasonal
M1335,1993-07-31,3134.0,3746.98,3691.4,3519.1208,4030.0,0,Non-anomalies,Stationary,Seasonal
M1335,1993-08-31,2448.0,3201.6592,2942.8667,3352.3704,2840.0,0,Non-anomalies,Stationary,Seasonal
M1335,1993-09-30,2246.0,3054.985,2924.7053,3050.8394,2684.0,0,Non-anomalies,Stationary,Seasonal
M1335,1993-10-31,2566.0,3564.0977,3874.3408,3359.1787,3428.0,0,Non-anomalies,Stationary,Seasonal
M1335,1993-11-30,3010.0,3589.3247,4165.095,3822.2585,3750.0,0,Non-anomalies,Stationary,Seasonal
M1335,1993-12-31,3816.0,4741.437,5183.4443,5028.1265,5150.0,0,Non-anomalies,Stationary,Seasonal
M1335,1994-01-31,4420.0,4637.6597,5605.07,5316.1685,5790.0,0,Non-anomalies,Stationary,Seasonal
M1335,1994-02-28,2942.0,4137.671,3953.496,4444.838,3736.0,0,Non-anomalies,Stationary,Seasonal
M1336,1992-09-30,5316.0,5550.7197,5149.6387,5570.194,5366.0,0,Non-anomalies,Stationary,Seasonal
M1336,1992-10-31,4768.0,5563.12,5167.1733,5387.0015,5354.0,0,Non-anomalies,Stationary,Seasonal
M1336,1992-11-30,5036.0,5499.4873,5116.937,5583.738,5468.0,0,Non-anomalies,Stationary,Seasonal
M1336,1992-12-31,5812.0,6476.1123,6248.58,6245.531,6876.0,0,Non-anomalies,Stationary,Seasonal
M1336,1993-01-31,6468.0,7471.9995,7365.953,8062.219,8096.0,0,Non-anomalies,Stationary,Seasonal
M1336,1993-02-28,6374.0,7633.9717,7324.074,7991.545,8100.0,0,Non-anomalies,Stationary,Seasonal
M1336,1993-03-31,6476.0,7533.3643,7092.9683,7360.2456,7916.0,0,Non-anomalies,Stationary,Seasonal
M1336,1993-04-30,5580.0,6808.525,6326.6587,6851.306,6970.0,0,Non-anomalies,Stationary,Seasonal
M1336,1993-05-31,4924.0,6146.3623,5680.812,5621.6675,6124.0,0,Non-anomalies,Stationary,Seasonal
M1336,1993-06-30,5324.0,5763.7583,5648.3086,5860.0073,6008.0,0,Non-anomalies,Stationary,Seasonal
M1336,1993-07-31,5044.0,6203.1265,5419.12,5793.3394,5956.0,0,Non-anomalies,Stationary,Seasonal
M1336,1993-08-31,5152.0,5775.9873,5197.8955,5930.102,5910.0,0,Non-anomalies,Stationary,Seasonal
M1336,1993-09-30,4556.0,5351.4106,4946.9214,5584.679,5366.0,0,Non-anomalies,Stationary,Seasonal
M1336,1993-10-31,4376.0,5433.6113,4969.1714,5466.8955,5354.0,0,Non-anomalies,Stationary,Seasonal
M1336,1993-11-30,4854.0,5490.4805,4927.6963,5615.247,5468.0,0,Non-anomalies,Stationary,Seasonal
M1336,1993-12-31,5306.0,6554.2646,6128.42,6466.95,6876.0,0,Non-anomalies,Stationary,Seasonal
M1336,1994-01-31,6718.0,7407.1426,7253.6436,8232.507,8096.0,0,Non-anomalies,Stationary,Seasonal
M1336,1994-02-28,6718.0,7778.2817,7215.2207,8237.73,8100.0,0,Non-anomalies,Stationary,Seasonal
M1337,1992-09-30,8805.0,8666.049,8052.4053,8905.059,8335.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1992-10-31,7925.0,8830.118,8382.752,8942.596,9080.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1992-11-30,7920.0,8456.373,7984.3257,8810.332,8340.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1992-12-31,10095.0,10408.01,9732.986,10050.3955,10850.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1993-01-31,10300.0,12144.707,11416.116,12502.433,13540.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1993-02-28,10050.0,12029.094,10833.247,12387.297,12310.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1993-03-31,11720.0,12274.405,11250.018,12022.582,13245.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1993-04-30,9710.0,10986.167,10276.765,11088.342,11910.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1993-05-31,8070.0,9790.369,9221.241,9454.507,9660.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1993-06-30,8960.0,8934.992,8790.7705,9671.499,9845.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1993-07-31,8335.0,10011.741,8519.756,9597.167,10165.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1993-08-31,8630.0,9262.866,8124.145,9548.906,9415.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1993-09-30,7655.0,8326.197,7322.175,8887.244,8335.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1993-10-31,6925.0,8479.726,7837.221,9006.635,9080.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1993-11-30,7960.0,8354.059,7314.4995,8905.842,8340.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1993-12-31,9420.0,10405.412,9144.964,10360.179,10850.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1994-01-31,10755.0,11939.526,10741.797,12824.235,13540.0,0,Non-anomalies,Non-stationary,Seasonal
M1337,1994-02-28,10870.0,12335.103,10470.489,12779.801,12310.0,0,Non-anomalies,Non-stationary,Seasonal
M1338,1992-09-30,5187.5,5142.4775,4773.7188,5258.6055,5013.0,0,Non-anomalies,Stationary,Seasonal
M1338,1992-10-31,4652.0,5281.52,4961.0776,5253.967,5445.0,0,Non-anomalies,Stationary,Seasonal
M1338,1992-11-30,4639.0,5053.145,4779.166,5210.35,5025.5,0,Non-anomalies,Stationary,Seasonal
M1338,1992-12-31,5932.5,6265.85,5798.835,5983.275,6545.5,0,Non-anomalies,Stationary,Seasonal
M1338,1993-01-31,6005.0,7298.7104,6890.878,7507.7437,8174.5,0,Non-anomalies,Stationary,Seasonal
M1338,1993-02-28,5759.0,7202.0757,6515.4546,7398.5723,7294.5,0,Non-anomalies,Stationary,Seasonal
M1338,1993-03-31,6674.5,7324.6865,6692.5757,7096.466,7840.5,0,Non-anomalies,Stationary,Seasonal
M1338,1993-04-30,5545.0,6570.751,6116.776,6527.9824,7058.0,0,Non-anomalies,Stationary,Seasonal
M1338,1993-05-31,4598.0,5896.339,5499.2324,5532.5264,5730.0,0,Non-anomalies,Stationary,Seasonal
M1338,1993-06-30,5113.0,5349.395,5271.2515,5704.7007,5853.0,0,Non-anomalies,Stationary,Seasonal
M1338,1993-07-31,4791.0,6016.2773,5090.98,5667.571,6080.0,0,Non-anomalies,Stationary,Seasonal
M1338,1993-08-31,4899.0,5549.0063,4848.614,5654.218,5527.5,0,Non-anomalies,Stationary,Seasonal
M1338,1993-09-30,4353.0,5006.9478,4397.886,5235.1353,5013.0,0,Non-anomalies,Stationary,Seasonal
M1338,1993-10-31,3930.5,5085.1426,4692.943,5280.736,5445.0,0,Non-anomalies,Stationary,Seasonal
M1338,1993-11-30,4543.5,4997.5894,4434.8096,5242.6313,5025.5,0,Non-anomalies,Stationary,Seasonal
M1338,1993-12-31,5408.5,6319.528,5523.7583,6154.5186,6545.5,0,Non-anomalies,Stationary,Seasonal
M1338,1994-01-31,6129.5,7204.946,6514.3057,7686.7285,8174.5,0,Non-anomalies,Stationary,Seasonal
M1338,1994-02-28,6096.5,7405.27,6350.8896,7620.432,7294.5,0,Non-anomalies,Stationary,Seasonal
M1339,1992-09-30,8793.0,8820.39,8776.327,8787.268,8610.5,0,Non-anomalies,Non-stationary,Seasonal
M1339,1992-10-31,8833.5,8843.6455,8784.463,8812.673,8641.5,0,Non-anomalies,Non-stationary,Seasonal
M1339,1992-11-30,8858.5,8833.681,8746.047,8823.725,8607.5,0,Non-anomalies,Non-stationary,Seasonal
M1339,1992-12-31,8844.0,8795.086,8751.408,8837.209,8608.0,0,Non-anomalies,Non-stationary,Seasonal
M1339,1993-01-31,8935.5,8818.364,8796.105,8849.413,8640.0,0,Non-anomalies,Non-stationary,Seasonal
M1339,1993-02-28,9041.5,8852.381,8800.724,8885.9795,8723.0,0,Non-anomalies,Non-stationary,Seasonal
M1339,1993-03-31,9105.0,8889.484,8861.65,8909.171,8745.5,0,Non-anomalies,Non-stationary,Seasonal
M1339,1993-04-30,9100.5,8940.923,8864.127,8912.899,8755.0,0,Non-anomalies,Non-stationary,Seasonal
M1339,1993-05-31,9120.5,8941.452,8884.442,8911.505,8752.0,0,Non-anomalies,Non-stationary,Seasonal
M1339,1993-06-30,9088.5,8926.664,8864.721,8919.789,8726.5,0,Non-anomalies,Non-stationary,Seasonal
M1339,1993-07-31,9003.5,8945.525,8846.896,8930.211,8647.0,0,Non-anomalies,Non-stationary,Seasonal
M1339,1993-08-31,9089.5,8971.741,8928.647,8959.156,8780.0,0,Non-anomalies,Non-stationary,Seasonal
M1339,1993-09-30,9103.0,8994.012,8935.685,8966.709,8610.5,0,Non-anomalies,Non-stationary,Seasonal
M1339,1993-10-31,9136.0,8998.816,8974.558,9015.984,8641.5,0,Non-anomalies,Non-stationary,Seasonal
M1339,1993-11-30,9098.5,8999.309,8962.328,9027.524,8607.5,0,Non-anomalies,Non-stationary,Seasonal
M1339,1993-12-31,9059.5,9017.379,8978.238,9049.01,8608.0,0,Non-anomalies,Non-stationary,Seasonal
M1339,1994-01-31,9113.0,9035.129,9013.271,9086.879,8640.0,0,Non-anomalies,Non-stationary,Seasonal
M1339,1994-02-28,9275.5,9064.688,9059.759,9144.164,8723.0,0,Non-anomalies,Non-stationary,Seasonal
M134,1994-04-30,3300.0,5133.094,5347.8833,4769.36,4950.0,0,Non-anomalies,Non-stationary,Non-seasonal
M134,1994-05-31,3300.0,4474.8,5097.323,4778.6265,3400.0,0,Non-anomalies,Non-stationary,Non-seasonal
M134,1994-06-30,4800.0,4509.175,5144.845,4540.58,3650.0,0,Non-anomalies,Non-stationary,Non-seasonal
