unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status
M14609,267,1814.6,1899.4697,1878.022,1855.5966,1828.7,0,Non-anomalies
M1461,318,4570.0,4453.3057,4464.048,4465.4746,4420.0,0,Non-anomalies
M14610,267,11145.0,10057.2295,10303.959,10092.789,9107.0,1,Anomalies
M14611,267,2299.8,2319.6667,2302.2925,2298.6313,2268.6,0,Non-anomalies
M14612,267,7702.0,7853.0386,7828.0024,7774.7236,7564.6,0,Non-anomalies
M14613,180,1830.0,1714.9927,1745.3699,1810.8436,1630.0,0,Non-anomalies
M14614,343,21121.7,24817.996,24944.064,25814.305,33277.5,1,Anomalies
M14615,378,2971.68,2576.7947,2871.457,2736.0173,1930.87,0,Non-anomalies
M14616,101,1131.364,1055.2281,1044.222,1037.4825,1042.495,0,Non-anomalies
M14617,101,10543.03,10054.033,9945.167,9985.668,9610.59,0,Non-anomalies
M14618,101,1588.364,1374.1055,1366.5968,1350.3843,1266.217,1,Anomalies
M14619,101,1192.063,1071.7627,1053.3351,1045.0636,1001.28,1,Anomalies
M1462,318,3920.0,3892.746,3887.9949,3874.2583,3970.0,0,Non-anomalies
M14620,282,8200.2,5043.4775,5782.923,5432.0083,3053.0,0,Non-anomalies
M14621,282,3531.0,5998.1357,7345.3145,7211.2993,1454.2,0,Non-anomalies
M14622,282,3141.6,3679.854,3773.5205,3732.9805,3829.1,0,Non-anomalies
M14623,282,10747.0,10741.662,9378.026,10545.74,10698.0,0,Non-anomalies
M14624,258,2257.5838,1934.2056,2009.7802,1988.8136,1936.1568,0,Non-anomalies
M14625,258,2990.0,2932.5518,2929.0044,2910.6753,2920.0,0,Non-anomalies
M14626,258,7550.821,6737.168,6823.441,6802.7334,6641.426,0,Non-anomalies
M14627,186,2668.76311,2514.676,2507.1484,2516.2505,2251.09029,0,Non-anomalies
M14628,234,5150.955654,4547.376,4537.3145,4551.2256,4607.899456,0,Non-anomalies
M14629,82,5917.1663,3159.3152,3157.821,3200.0515,3059.4695,0,Non-anomalies
M1463,318,1780.0,1699.8721,1728.7966,1714.5549,1720.0,0,Non-anomalies
M14630,234,6193.69197,5908.172,5929.1953,5907.803,5773.60268,0,Non-anomalies
M14631,234,3651.31158,3375.8904,3326.537,3323.9153,3030.59226,0,Non-anomalies
M14632,82,2408.0227,2012.8549,1999.7675,2006.9674,1813.69078,0,Non-anomalies
M14633,82,7198.8304,6236.8887,6300.9434,6292.0117,6457.7305,0,Non-anomalies
M14634,82,2620.96588,1757.0898,1747.0953,1741.5857,1959.83199,0,Non-anomalies
M14635,82,3475.7946,3649.7925,3597.9524,3694.507,2766.2791,0,Non-anomalies
M14636,234,21460.10781,18180.006,18044.432,18235.572,14774.92364,1,Anomalies
M14637,82,10149.375,7500.7573,7721.3735,7630.191,6434.691,1,Anomalies
M14638,234,9825.4847,8098.3516,8115.2876,8009.3413,7795.0198,0,Non-anomalies
M14639,82,727.8975,1285.419,1373.2914,1276.865,1349.18788,0,Non-anomalies
M1464,318,10710.0,10487.107,10516.836,10511.27,10260.0,0,Non-anomalies
M14640,234,15748.16961,13164.989,13222.848,13268.04,11077.7905,1,Anomalies
M14641,234,4021.963923,3588.3103,3560.5144,3561.1282,3043.281959,1,Anomalies
M14642,234,27484.1662,15052.453,15149.683,14954.1045,16343.507,1,Anomalies
M14643,82,2785.10638,2822.7705,2801.5605,2797.1853,2396.55998,0,Non-anomalies
M14644,82,439.6455,882.951,913.30176,855.09375,891.0233,0,Non-anomalies
M14645,82,9320.74281,8575.528,8505.507,8548.041,7694.42204,0,Non-anomalies
M14646,186,4499.4759,4255.647,4209.863,4243.359,3925.33871,0,Non-anomalies
M14647,186,2226.5265,2215.9854,2206.0679,2212.0576,2306.9876,0,Non-anomalies
M14648,82,1901.08284,1139.6221,1119.6156,1118.7695,1314.05894,1,Anomalies
M14649,82,10869.5376,11697.899,11896.208,12007.858,7621.5915,0,Non-anomalies
M1465,342,1479.0,1440.5767,1455.8928,1452.4458,1246.0,0,Non-anomalies
M14650,234,5596.780884,4917.513,4882.2754,4889.2305,4151.061009,1,Anomalies
M14651,82,2757.21459,2782.0796,2770.6768,2767.47,3109.00624,0,Non-anomalies
M14652,82,1318.9604,1072.8088,1078.9121,1094.0391,1332.35503,0,Non-anomalies
M14653,82,4456.4453,3958.9749,3924.95,3906.6624,3788.5498,0,Non-anomalies
M14654,82,1223.4641,1750.4471,1734.4277,1709.7878,1290.5965,0,Non-anomalies
M14655,82,8973.16336,8204.683,8144.4556,8191.8003,7417.79414,0,Non-anomalies
M14656,82,2559.2862,4843.991,4938.724,4866.218,4069.4052,0,Non-anomalies
M14657,90,23611.33625,7307.136,7558.464,7230.695,10373.9444,1,Anomalies
M14658,90,24031.9266,11440.348,10934.424,11435.772,6581.96,1,Anomalies
M14659,90,18388.72822,17198.943,17377.018,16215.616,14947.0927,0,Non-anomalies
M1466,318,4558.0,4180.6387,4174.7456,4219.167,4171.0,1,Anomalies
M14660,90,1646.143826,1673.8093,1586.1624,1674.3743,1372.79956,0,Non-anomalies
M14661,90,2681.400499,1285.0752,1233.5107,1212.5486,1293.91702,0,Non-anomalies
M14662,90,12982.380388,8095.1455,8206.241,8111.8213,6037.20412,1,Anomalies
M14663,90,3370.34364,3737.9612,3705.873,3608.725,4260.7629,0,Non-anomalies
M14664,90,4106.01642,3939.1458,3844.776,3852.8245,3434.2445,0,Non-anomalies
M14665,90,7153.578279,1010.9298,1021.9666,969.1002,680.80785,1,Anomalies
M14666,90,8950.5126,4020.3904,4132.997,3939.3376,3162.9525,1,Anomalies
M14667,90,3189.614673,2789.0686,2684.552,2856.7566,2568.42483,0,Non-anomalies
M14668,90,16299.12864,7922.7046,7888.032,7876.5273,7174.0935,1,Anomalies
M14669,90,2714.3056,11561.671,11893.412,11735.068,6545.558,1,Anomalies
M1467,318,8960.0,8975.275,8965.412,8936.247,8800.0,0,Non-anomalies
M14670,90,5774.573525,5371.282,5110.642,5419.3965,4832.70443,0,Non-anomalies
M14671,90,4835.7585,4459.953,4266.5107,4523.987,3941.22439,0,Non-anomalies
M14672,90,5360.544727,5219.4785,5002.75,5286.8804,4723.30301,0,Non-anomalies
M14673,90,6653.392877,4124.164,4163.1216,4204.6187,2748.61745,1,Anomalies
M14674,90,4669.633133,2471.767,2460.2793,2441.0867,2619.49614,1,Anomalies
M14675,90,2308.499508,1746.5763,1732.4998,1739.3915,1582.10171,1,Anomalies
M14676,90,19650.20332,8655.646,8719.388,8582.781,6708.7516,1,Anomalies
M14677,90,3277.243788,2939.9556,2946.2751,2942.9402,2617.7668,0,Non-anomalies
M14678,90,5558.3898328,3062.9402,3058.0178,3061.6438,2883.056676,1,Anomalies
M14679,90,2152.496692,746.7168,691.64246,681.97424,848.05227,0,Non-anomalies
M1468,318,3822.0,3844.7068,3830.2996,3792.1409,3753.0,0,Non-anomalies
M14680,90,6430.821555,4066.5264,4066.9402,4109.884,2682.48258,1,Anomalies
M14681,90,9888.79747,5464.4805,5450.2324,5398.5728,5267.80856,1,Anomalies
M14682,90,8699.03333,5391.23,5339.149,5326.534,5099.39274,1,Anomalies
M14683,90,6373.399075,4041.2083,4080.0188,4119.5996,2656.88392,1,Anomalies
M14684,90,8489.2058,3829.829,3749.5784,3727.8494,3690.938,1,Anomalies
M14685,90,2349.332647,1723.8484,1723.4487,1740.2147,1790.86606,0,Non-anomalies
M14686,90,12544.99363,11679.813,11593.577,11778.676,11756.3656,0,Non-anomalies
M14687,90,13277.00207,6495.4785,6579.698,6627.4575,6810.4909,1,Anomalies
M14688,90,19601.1729,4531.341,4473.605,4550.5273,4422.328,1,Anomalies
M14689,90,6856.6278716,3879.4885,3861.9216,3881.9614,3486.777088,1,Anomalies
M1469,930,3615.8,3534.0696,3509.6838,3523.565,3459.1,0,Non-anomalies
M14690,90,18259.24593,8375.903,8347.619,8339.042,7616.3263,1,Anomalies
M14691,90,4777.90949,4295.756,4293.5674,4276.298,4019.4017,0,Non-anomalies
M14692,90,931.851479,1376.6306,1300.1123,1369.1398,1138.76109,0,Non-anomalies
M14693,90,2287.3474647,2228.85,2245.7803,2238.5774,2301.457222,0,Non-anomalies
M14694,90,3838.002921,4011.8093,4006.3738,4002.6943,4226.22193,0,Non-anomalies
M14695,90,8863.16837,9101.401,8550.722,8390.591,10468.9184,0,Non-anomalies
M14696,90,2614.69536,3276.7715,3241.6873,3130.0789,3953.171,0,Non-anomalies
M14697,90,14779.38187,14843.567,14679.513,13836.964,12940.2573,0,Non-anomalies
M14698,90,4516.22465,2946.844,2922.4353,2924.5054,2470.2518,1,Anomalies
M14699,90,4553.58418,4166.9614,4163.898,4147.4146,3910.1272,0,Non-anomalies
M147,88,1114.0,1105.8815,1102.913,1103.2292,1106.0,0,Non-anomalies
M1470,318,1398.0,1416.1011,1404.1086,1418.9487,1404.0,0,Non-anomalies
M14700,90,7926.48446,6513.126,6525.2134,6501.688,6343.8444,0,Non-anomalies
M14701,90,8936.93521,8017.0283,7775.27,8194.185,7114.5845,0,Non-anomalies
M14702,90,2158.868398,2007.1598,2056.5142,2011.5276,1228.14356,1,Anomalies
M14703,90,4296.39374,3866.8186,3876.793,3845.5498,3596.9246,0,Non-anomalies
M14704,90,8126.492,6051.858,6175.9146,6297.411,3240.501,1,Anomalies
M14705,90,3928.99634,1950.0815,1947.969,1969.7552,1415.3608,1,Anomalies
M14706,90,3945.21878,3552.631,3560.3494,3517.7002,3263.9663,0,Non-anomalies
M14707,90,2673.5472,2268.4324,2296.997,2241.5125,2006.8354,0,Non-anomalies
M14708,90,1027.4512,6578.947,6540.3105,6535.6904,5890.332,1,Anomalies
M14709,90,3180.88021,1398.9476,1414.9109,1400.3967,1310.4468,1,Anomalies
M1471,318,1660.0,1623.7078,1614.8909,1619.494,1610.0,0,Non-anomalies
M14710,90,7057.99739,7009.5273,6822.13,7096.578,5829.4759,0,Non-anomalies
M14711,90,2623.736252,2308.816,2278.3333,2313.342,2297.31912,0,Non-anomalies
M14712,90,5588.73081,3074.111,3094.985,3048.6558,2872.9951,1,Anomalies
M14713,90,14567.82627,10470.987,10552.922,10434.149,8731.7081,1,Anomalies
M14714,187,2647.9652,2241.7974,2203.9978,2230.164,2273.3201,0,Non-anomalies
M14715,187,423.3138,571.8148,560.45636,546.8014,507.5371,0,Non-anomalies
M14716,295,16481.64362,16237.439,16307.037,15974.491,14700.23247,0,Non-anomalies
M14717,86,1378.41,1473.8523,1498.708,1499.7871,1815.875,0,Non-anomalies
M14718,90,2584.638519,3637.01,3449.9263,3669.0605,3295.12564,0,Non-anomalies
M14719,90,2846.209933,2717.7495,2677.2842,2687.3586,2970.48944,0,Non-anomalies
M1472,318,7880.0,7921.04,7897.3447,7890.7236,7660.0,0,Non-anomalies
M14720,90,5529.24078,5723.3193,5170.272,4985.9565,7170.0759,0,Non-anomalies
M14721,90,3030.65378,3280.7485,3249.4739,3228.0015,3110.1944,0,Non-anomalies
M14722,90,5779.566253,5625.586,5671.8843,5685.6973,4809.06056,0,Non-anomalies
M14723,90,1617.296894,1541.9808,1524.2054,1531.0841,1440.56563,0,Non-anomalies
M14724,90,6625.93875,6028.228,6268.119,5965.7173,8916.31,0,Non-anomalies
M14725,90,2420.1685,1389.4742,1270.838,1399.914,1231.256,1,Anomalies
M14726,90,13839.887,12958.787,12949.761,13052.736,10089.87,0,Non-anomalies
M14727,90,2279.890769,2135.9097,2118.2612,2108.2498,2332.19663,0,Non-anomalies
M14728,90,3116.239484,4439.797,4241.531,4504.329,4140.35542,0,Non-anomalies
M14729,90,3190.771022,4495.05,4265.6553,4533.047,4121.24598,0,Non-anomalies
M1473,318,2745.0,2727.0403,2704.2031,2704.355,2651.0,0,Non-anomalies
M14730,198,12219.2206,13322.064,13036.117,13101.092,8882.101,0,Non-anomalies
M14731,295,3578.7544,4968.562,4678.393,4706.6147,1639.7036,0,Non-anomalies
M14732,187,2244.6611,923.4892,913.62836,907.96954,1245.8284,1,Anomalies
M14733,187,6525.9072,4243.6553,3866.6694,4312.729,4309.9115,0,Non-anomalies
M14734,295,11963.93787,12125.231,12122.277,11728.541,10838.36145,0,Non-anomalies
M14735,187,3272.7658,3341.763,3374.888,3318.7212,2916.647,0,Non-anomalies
M14736,187,9302.8273,8532.041,8621.445,8249.375,9095.0091,0,Non-anomalies
M14737,295,3680.9942,5390.56,5201.898,5070.6143,1770.6776,0,Non-anomalies
M14738,295,5031.66686,4507.572,4472.2896,4453.948,4595.63106,0,Non-anomalies
M14739,295,2220.85141,2360.7515,2355.566,2346.2812,2154.95762,0,Non-anomalies
M1474,318,2732.5,2667.0344,2653.2908,2662.3008,2606.8,0,Non-anomalies
M14740,295,5729.87453,4774.2383,4839.578,4791.198,4943.41889,0,Non-anomalies
M14741,187,7913.0931,8377.282,8461.686,8383.653,8826.6483,0,Non-anomalies
M14742,187,2028.71995,1949.7203,1959.9995,1949.7415,2070.25146,0,Non-anomalies
M14743,295,2916.25186,2406.9126,2456.3318,2439.3943,2585.3925,0,Non-anomalies
M14744,295,1004.2712,498.70676,538.93567,283.80722,1574.5214,0,Non-anomalies
M14745,234,5340.63294,5025.176,4981.985,5017.7314,4780.674287,0,Non-anomalies
M14746,178,14586.935426,13079.477,12942.399,12989.01,12243.92189,0,Non-anomalies
M14747,180,4590.472,4526.796,4466.224,4500.6865,4501.68,0,Non-anomalies
M14748,186,1124.256,1481.0164,1466.7313,1453.3258,1063.8439,0,Non-anomalies
M14749,187,14386.9460798,13940.256,13891.031,13936.669,13399.33265,0,Non-anomalies
M1475,318,10610.0,10498.587,10480.244,10466.018,10420.0,0,Non-anomalies
M14750,187,2808.883283,2494.9238,2484.9326,2480.158,2309.846571,0,Non-anomalies
M14751,90,3368.80098,2743.3938,2709.5342,2857.198,2340.3847,1,Anomalies
M14752,90,8855.66323,7504.921,7511.4556,7829.1025,6460.9875,1,Anomalies
M14753,90,3511.7496,3266.1428,3209.2341,3260.5054,3329.583,0,Non-anomalies
M14754,90,1659.73447,1095.791,1142.0312,1130.0946,1457.6344,0,Non-anomalies
M14755,90,17167.42546,5721.551,5712.4795,5702.9697,5791.9896,1,Anomalies
M14756,90,5020.048,4639.443,4769.1763,4569.682,3075.919,0,Non-anomalies
M14757,90,4947.9604,7049.219,7045.7705,6939.8486,6103.8822,0,Non-anomalies
M14758,90,4169.2062,2467.487,2383.9915,2388.6147,2459.682,0,Non-anomalies
M14759,187,1162.91952,1346.5958,1286.6135,1348.5833,1197.29793,0,Non-anomalies
M1476,318,11750.0,10831.196,10825.902,10804.114,10090.0,0,Non-anomalies
M14760,187,17195.29,14839.523,14402.64,14809.884,14379.906,0,Non-anomalies
M14761,295,4191.3334,4196.6064,4217.7344,4195.059,3606.965,0,Non-anomalies
M14762,295,4517.70575,4134.952,4146.196,4139.645,3861.87102,0,Non-anomalies
M14763,198,2451.20423,2085.9905,2102.5127,2094.283,2109.13207,0,Non-anomalies
M14764,187,1264.9974,1267.1665,1229.6014,1240.2208,1456.2477,0,Non-anomalies
M14765,187,3960.4053,3590.2646,3585.3542,3574.6782,3418.8919,0,Non-anomalies
M14766,187,2237.86584,2326.0332,2334.4126,2329.338,2192.17205,0,Non-anomalies
M14767,198,2159.73991,2247.2542,2256.4573,2251.2517,2114.04612,0,Non-anomalies
M14768,178,6206.569658,5442.2617,5527.151,5434.427,5915.334664,0,Non-anomalies
M14769,178,11614.972315,10478.28,10391.271,10438.293,10458.990209,0,Non-anomalies
M1477,294,3130.0,2825.0981,2848.3801,2818.4014,2840.0,0,Non-anomalies
M14770,270,11144.6,6519.0566,6425.043,6535.4434,4626.6,1,Anomalies
M14771,198,2101.692,3879.0168,3855.694,3874.528,4120.281,0,Non-anomalies
M14772,198,1788.29942,1952.2496,1942.8555,1943.8726,1928.92913,0,Non-anomalies
M14773,438,3289.0,3033.9268,3051.6675,3011.077,2979.4,0,Non-anomalies
M14774,438,21819.0,21864.164,21509.47,21722.832,21495.0,0,Non-anomalies
M14775,438,8347.4,7812.458,8158.478,7880.92,8380.0,0,Non-anomalies
M14776,438,9512.9,9208.648,9226.51,9191.304,9719.4,0,Non-anomalies
M14777,438,13611.1145,12322.59,12526.8125,12335.822,11619.95034,1,Anomalies
M14778,438,10843.7987,8549.717,9358.281,8823.921,8834.6703,0,Non-anomalies
M14779,259,34332.3,27470.812,27256.092,27263.201,23874.3,1,Anomalies
M1478,294,5840.0,5380.6943,5392.7534,5343.724,5250.0,1,Anomalies
M14780,259,8106.0,1928.6731,1916.6438,1917.568,1860.0,1,Anomalies
M14781,259,4401.1,3002.1213,2981.1,2944.4941,4371.1,0,Non-anomalies
M14782,259,1051.67,903.78937,911.09973,908.44183,620.51,0,Non-anomalies
M14783,259,2186.4,1380.1212,1373.7458,1401.3132,1176.2,0,Non-anomalies
M14784,240,7061.6406,6845.3086,7123.442,6776.055,7211.7713,0,Non-anomalies
M14785,368,3179.986,2824.9512,2815.3137,2794.2336,2777.993,0,Non-anomalies
M14786,368,6260.565,5393.3174,5399.206,5381.3765,4360.65,1,Anomalies
M14787,259,9800.4,7534.826,7591.744,7605.409,8228.4,0,Non-anomalies
M14788,259,3725.68,4924.76,4872.6973,4853.42,4433.99,0,Non-anomalies
M14789,259,16398.0,14548.026,14420.823,14459.858,11553.0,1,Anomalies
M1479,294,4640.0,4609.812,4622.649,4590.6055,4570.0,0,Non-anomalies
M14790,247,17738.86,19152.73,19055.57,19082.23,19151.33,0,Non-anomalies
M14791,570,13241.0,12714.921,12667.5,12658.796,12308.0,1,Anomalies
M14792,570,27132.0,26393.86,26356.564,26294.514,25075.0,0,Non-anomalies
M14793,570,4714.0,4696.776,4668.719,4681.5327,4579.0,0,Non-anomalies
M14794,570,12507.0,12049.421,12029.224,12033.87,11530.0,1,Anomalies
M14795,570,4339.7,4230.6377,4211.3315,4211.7695,4100.1,0,Non-anomalies
M14796,570,15988.4,15530.615,15473.792,15473.91,14859.0,1,Anomalies
M14797,570,10101.9,9713.805,9671.157,9671.115,9244.6,1,Anomalies
M14798,570,6882.4,6596.852,6565.773,6567.9233,6229.3,1,Anomalies
M14799,570,14118.0,13779.903,13747.422,13755.272,13471.0,0,Non-anomalies
M148,834,18380.0,19153.127,19132.037,19163.053,20450.0,1,Anomalies
M1480,294,3670.0,3616.6433,3607.7341,3603.3398,3550.0,0,Non-anomalies
M14800,570,13829.0,13371.589,13360.933,13368.388,12738.0,0,Non-anomalies
M14801,570,7024.0,6673.3403,6659.814,6646.543,6071.0,1,Anomalies
M14802,570,2256.7,2300.6719,2284.063,2285.142,2260.1,0,Non-anomalies
M14803,570,9438.0,9626.438,9438.842,9486.406,9480.0,0,Non-anomalies
M14804,570,27663.0,26915.404,26876.654,26814.492,25531.0,1,Anomalies
M14805,570,8928.0,8701.042,8691.809,8692.451,8340.0,1,Anomalies
M14806,570,19602.0,19541.107,19524.305,19476.748,17816.0,0,Non-anomalies
M14807,570,8116.0,7973.5537,7886.514,7911.0356,7690.0,0,Non-anomalies
M14808,260,13632.92,13190.991,13150.213,13148.956,12512.47,0,Non-anomalies
M14809,377,14908.29,15423.747,15205.104,15314.543,14076.97,0,Non-anomalies
M1481,294,2730.0,2702.5054,2696.7402,2700.86,2640.0,0,Non-anomalies
M14810,284,2196.637,2087.7646,2129.7402,2084.4155,1525.998,0,Non-anomalies
M14811,596,18771.55,15282.27,15196.993,15211.484,14346.94,0,Non-anomalies
M14812,243,17233.38,15163.546,15249.539,15225.617,13180.2,0,Non-anomalies
M14813,523,10080.92,10072.138,10046.847,10036.261,9930.759,0,Non-anomalies
M14814,474,12145.28,12069.352,11952.689,12006.185,11705.41,0,Non-anomalies
M14815,223,10009.17,9715.105,9702.439,9647.324,9629.198,0,Non-anomalies
M14816,259,10390.0,10221.966,10188.394,10183.409,9950.0,0,Non-anomalies
M14817,318,10519.113588615,10330.479,10274.841,10282.754,9940.7284991268,1,Anomalies
M14818,271,11870.0,11357.446,11293.975,11328.125,11210.0,0,Non-anomalies
M14819,316,1480.7134498967,1272.8848,1267.1672,1269.3801,1147.0526154601,1,Anomalies
M1482,294,2430.0,2537.1006,2535.9077,2522.9001,2540.0,0,Non-anomalies
M14820,259,2196.0,1966.78,1961.5333,1952.2815,1769.0,1,Anomalies
M14821,258,13068.592057762,12296.444,12247.321,12261.438,11511.088189788,1,Anomalies
M14822,364,12492.640149275,11369.484,11317.1045,11320.721,10909.808403394,0,Non-anomalies
M14823,237,22026.42,18665.387,18787.016,18401.086,11279.79,1,Anomalies
M14824,245,10034.0,9787.119,9756.46,9750.5,9647.0,0,Non-anomalies
M14825,544,11241.622750527,11037.798,11012.519,11010.019,10796.954359715,0,Non-anomalies
M14826,232,10706.777571785,10233.539,10230.343,10183.07,9947.3892828789,0,Non-anomalies
M14827,507,9914.6770161561,9717.253,9700.088,9741.607,9537.2378988771,0,Non-anomalies
M14828,280,10959.086742771,10515.572,10483.547,10474.51,9979.1684026331,0,Non-anomalies
M14829,485,10790.899241604,10466.663,10463.789,10458.942,10170.847570631,1,Anomalies
M1483,294,1960.0,1895.1235,1915.2059,1885.1595,1830.0,0,Non-anomalies
M14830,208,11460.48778,11171.211,11137.339,11140.078,10885.88641,0,Non-anomalies
M14831,272,7322.025,8639.682,8652.361,8672.327,8452.477,0,Non-anomalies
M14832,344,9380.754,9311.772,9304.789,9300.873,9741.203,0,Non-anomalies
M14833,200,1767.584,1191.2067,1221.2556,1209.738,1182.848,0,Non-anomalies
M14834,258,11488.09,10869.543,10823.302,10829.459,10128.31,1,Anomalies
M14835,293,11599.03,11039.479,10999.052,11012.345,10399.13,0,Non-anomalies
M14836,318,9529.53,9475.894,9439.784,9441.084,9279.279,0,Non-anomalies
M14837,553,9930.384,10183.583,10031.284,9973.366,10415.34,0,Non-anomalies
M14838,558,11070.89,10857.02,10810.622,10819.823,10595.06,0,Non-anomalies
M14839,558,11066.59,10909.058,10878.541,10904.297,10712.28,0,Non-anomalies
M1484,294,3090.0,3071.6982,3089.14,3071.1567,3080.0,0,Non-anomalies
M14840,94,8063.5586,8218.431,8323.449,8290.642,9087.0153,0,Non-anomalies
M14841,94,5771.0549,5776.3486,5906.0625,5814.038,6853.3911,0,Non-anomalies
M14842,94,2109.8465,2928.7886,2871.6772,2961.9536,2364.4526,0,Non-anomalies
M14843,94,7128.278,6942.494,7004.532,6969.602,6925.762,0,Non-anomalies
M14844,94,2567.1523,2124.8384,2110.5122,2118.0154,1688.6673,1,Anomalies
M14845,94,3751.7357,3718.251,3727.4216,3759.8743,3537.8039,0,Non-anomalies
M14846,94,2707.11055,2599.3616,2691.9001,2702.5244,2477.5168,0,Non-anomalies
M14847,94,5471.1545,4761.2373,4767.387,4789.9683,4628.0432,0,Non-anomalies
M14848,94,3921.69991,3784.9421,3911.1113,3869.2463,4114.625642,0,Non-anomalies
M14849,94,2325.05785,2068.5557,2063.3713,2072.681,1787.3079,0,Non-anomalies
M1485,138,4720.0,4714.2827,4694.536,4702.5693,4640.0,0,Non-anomalies
M14850,94,5573.278,5175.3325,5184.2886,5327.6997,4861.66238,0,Non-anomalies
M14851,94,3330.51175,2971.5225,2979.0461,2995.7778,2841.66425,0,Non-anomalies
M14852,94,9001.4465,9272.779,9625.974,9320.868,11778.1664,0,Non-anomalies
M14853,94,9653.6409,8925.096,9171.432,9111.973,9773.66789,0,Non-anomalies
M14854,94,4314.7898,4582.025,4395.1616,4528.677,5505.3601,0,Non-anomalies
M14855,94,4918.6295,4658.817,4730.155,4689.2393,4686.8063,0,Non-anomalies
M14856,94,1791.3406,1612.8792,1613.9006,1663.9788,1978.3969,0,Non-anomalies
M14857,94,1602.2995,1629.0103,1645.8184,1636.5063,1872.8444,0,Non-anomalies
M14858,94,5228.0912,4622.8906,4640.052,4700.426,4550.9614,0,Non-anomalies
M14859,94,7849.884285,7416.892,7434.5195,7569.269,7008.586499,0,Non-anomalies
M1486,294,4640.0,4439.397,4412.675,4409.358,4310.0,1,Anomalies
M14860,94,10083.2026,8013.531,8298.835,8369.585,6488.7191,0,Non-anomalies
M14861,94,4551.6906,4393.0864,4461.4624,4411.9727,4909.968,0,Non-anomalies
M14862,94,10062.2177,10516.368,10441.104,10397.718,9311.8891,0,Non-anomalies
M14863,94,5967.289,5473.373,5406.623,5626.4517,5504.529,0,Non-anomalies
M14864,94,5679.5885,6091.868,6025.396,6258.1304,5338.5468,0,Non-anomalies
M14865,94,7881.3217,7772.703,7980.997,7984.3774,8274.0867,0,Non-anomalies
M14866,94,1142.639,1123.6633,1168.0171,1152.2012,1247.967,0,Non-anomalies
M14867,94,1289.551639,1392.4042,1392.1858,1398.043,1316.756243,0,Non-anomalies
M14868,94,1574.88075,1396.6935,1408.6604,1405.785,1215.47349,0,Non-anomalies
M14869,94,3287.3704,3359.3027,3360.7458,3328.7,3361.7804,0,Non-anomalies
M1487,294,1273.0,1240.4962,1218.5211,1251.1627,1211.0,0,Non-anomalies
M14870,94,2937.25659,2661.7268,2786.8943,2798.9275,2327.44081,0,Non-anomalies
M14871,94,1046.67291,1217.8151,1238.6044,1217.2449,1380.02343,0,Non-anomalies
M14872,94,1039.803982,1027.9249,1055.821,1043.7235,1102.31775,0,Non-anomalies
M14873,94,3052.921837,2638.0684,2761.7544,2778.755,2611.062712,0,Non-anomalies
M14874,94,2267.748355,2008.8174,2036.0422,2064.027,1958.660093,0,Non-anomalies
M14875,94,4528.6809,4258.991,4265.1064,4285.0786,3990.6795,0,Non-anomalies
M14876,94,4638.4668,4199.581,4168.551,4247.5195,3586.8768,0,Non-anomalies
M14877,94,10378.0823,9646.587,9668.016,9809.871,8491.8859,0,Non-anomalies
M14878,94,2657.47667,2360.3027,2456.6313,2458.0295,2174.52731,0,Non-anomalies
M14879,94,1361.59412,1131.0894,1158.8517,1177.0029,1148.303331,0,Non-anomalies
M1488,294,1800.0,1802.3326,1800.8983,1797.0804,1760.0,0,Non-anomalies
M14880,94,6849.3703,6778.6865,6765.029,6761.635,5920.6825,0,Non-anomalies
M14881,94,1029.1305,1181.0067,1164.0996,1209.7845,1561.27304,0,Non-anomalies
M14882,94,6513.60503,6424.498,6763.4326,6617.8516,7227.94445,0,Non-anomalies
M14883,94,2147.141883,2034.26,2025.2166,2050.1487,1845.270712,0,Non-anomalies
M14884,94,9393.01326,9339.008,9439.406,9478.203,9396.05129,0,Non-anomalies
M14885,94,3858.52317,4219.522,4359.077,4281.2812,4955.38298,0,Non-anomalies
M14886,94,2927.98937,3012.4146,3174.7693,3103.8796,3641.030551,0,Non-anomalies
M14887,94,4462.9258,5206.383,5161.8867,5196.061,6024.168,0,Non-anomalies
M14888,94,7091.14011,7406.0337,7573.641,7492.6963,8429.99638,0,Non-anomalies
M14889,94,4057.1635,3524.6614,3522.1382,3593.6672,2955.9512,0,Non-anomalies
M1489,318,3660.0,3639.52,3623.4639,3622.1006,3590.0,0,Non-anomalies
M14890,94,5014.028,4400.9526,4456.777,4415.374,3658.403,1,Anomalies
M14891,94,1431.52895,1411.8026,1472.9766,1462.925,1570.28387,0,Non-anomalies
M14892,94,8528.05766,9402.414,9631.049,9604.281,12326.78187,0,Non-anomalies
M14893,94,5758.1812,5442.311,5439.0254,5445.3228,5039.8465,0,Non-anomalies
M14894,94,5023.2905,4739.3633,4878.263,4881.889,4804.0048,0,Non-anomalies
M14895,94,1553.53633,1872.8485,1881.6693,1878.4265,1800.8688,0,Non-anomalies
M14896,94,2335.05439,1993.0187,1984.4606,2010.2688,1882.47645,0,Non-anomalies
M14897,94,5042.8904,4480.682,4596.314,4525.0986,5042.3154,0,Non-anomalies
M14898,95,898.8334,1024.979,954.122,1008.77246,1115.9389,0,Non-anomalies
M14899,172,7180.0,6782.2783,7136.706,6920.3877,7030.0,0,Non-anomalies
